somecoll_hisp_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10183141
""
""
""
""
""
""
""
0.066553824
""
""
""
0.11627353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092041925
""
""
""
""
0.12186585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05398519
0.11180092
0.18526094
0.11763
0.13542971
""
0.016241014
0.12041723
0.13344182
0.025240811
0.060237955
0.082148924
0.074394107
0.054630436
""
""
""
0.16368014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12645873
""
""
""
""
""
0.22532928
""
""
""
""
""
0.26858309
""
""
""
0.021023393
""
""
0.095572516
""
0.26434404
0.025788506
""
0.073978163
0.020551305
0.31949446
0.10015824
0.048960667
""
0.02746987
0.07238616
0.20415835
""
0.0080935406
0.068838276
0.070561484
""
0.097974807
0.04959425
""
""
0.035604596
0.06748423
0.082786627
0.014190559
0.041862454
""
0.016976111
0.029050106
0.077146575
0.014771851
0.0173527
0.038403757
0.031015089
0.062005825
0.025300473
0.039995696
0.01709572
0.046137758
0.11722741
""
""
0.032727126
0.043794218
0.03377559
0.092633232
0.15365063
""
0.043140803
0.11668602
0.024302933
0.05207305
0.15957804
0.040224943
0.20232949
0.035947029
""
""
""
0.061018188
0.10366995
""
""
""
""
""
""
""
0.18817396
0.03959547
""
0.067526288
""
""
0.037852172
0.12973605
""
""
""
""
""
""
""
0.033650547
""
""
""
0.19771141
0.055807542
0.16026276
""
""
0.13018271
""
""
""
0.16716582
0.23615728
0.21948619
""
""
""
""
""
0.039336219
""
0.29757181
""
""
""
""
""
""
""
""
0.066856496
""
0.040600326
0.048234124
0.1681245
0.13951047
0.041119453
0.093813986
""
0.16601908
0.1487854
0.061299201
0.22012682
0.11182243
0.11159696
""
0.16082683
""
0.053943638
0.018473752
""
0.16394027
0.18852909
0.10230754
0.13347308
""
""
""
0.063595109
0.12337544
""
""
""
""
""
""
""
""
0.16005442
0.10654473
0.14975469
0.035138942
""
0.15315589
""
""
""
0.080431648
0.072244212
0.089808412
""
""
""
0.12623329
0.11211506
0.13876514
0.011592722
0.12131045
""
0.084455058
0.35864809
0.034545299
0.071500525
0.031115936
0.077935986
0.060888354
0.085484214
""
0.091312192
0.1000016
0.15618655
0.088924244
0.046161558
""
""
""
""
0.073609531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13932109
""
""
0.16731513
0.25196096
""
0.12043022
""
0.045550913
""
""
0.082167111
""
""
""
""
""
""
""
0.077813707
""
""
""
""
""
""
""
""
""
""
""
0.12217201
""
""
""
0.061593518
""
""
""
""
""
""
0.072342001
""
0.17968912
""
""
""
""
""
""
0.089371577
""
""
""
""
""
""
""
""
""
""
""
""
0.24463892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13122243
""
""
""
""
