staytract_black_pooled_p25_se
0.015803931
0.027532328
0.076909259
0.0087899342
0.0057146423
0.014328341
0.0039579486
0.035446599
0.05678542
0.0068214284
0.007405465
0.0031332148
0.082364731
0.023067206
0.010009453
0.074036889
0.11279833
0.011892625
0.10474081
0.011127261
0.0044138241
0.0037987016
0.0066496306
0.0059299362
0.0031839013
0.01193376
0.0067354972
0.0045007057
0.0026436525
0.010945748
0.0084017729
0.0094863949
0.0030373922
0.0037750432
0.0077355844
0.0054503577
0.0095858919
0.0087804385
0.012871169
0.011400095
0.003563052
0.0087570399
0.015468791
0.030087797
0.01038341
0.0085194316
0.0023301279
0.0081111854
0.0035008241
0.0077661849
0.0060467534
0.0052170972
0.005578984
0.018115854
0.020667044
0.0038682269
0.012800194
0.032649979
0.023305293
0.0060134199
0.010765838
0.0043699932
0.017646495
0.022913978
0.051317297
0.032531794
""
0.046719737
0.040412251
0.062601082
0.0087632472
0.0075077079
0.0055168369
0.0070738527
0.01175608
0.039030306
0.0092175752
0.017826771
0.018997075
0.0023077992
0.0066503887
0.016172551
0.037783645
0.01460645
0.0038729929
0.022431338
0.018495277
0.0072095781
0.0060233325
0.013034841
0.012613313
0.041411754
0.044958964
0.0065255337
0.069785655
""
0.022050589
0.010456352
0.0033595744
0.0057790303
0.0074642715
0.0019129156
0.0037770863
0.0076217866
0.0073628766
0.0032485428
0.0067082061
0.003372075
0.011709559
0.0097793229
0.0080416026
0.0063621677
0.0033920619
0.01061458
0.0039009626
0.0044370317
0.0038835802
0.015600903
0.0194508
0.014817823
0.0069106226
0.012454169
0.011160713
0.0079104155
0.011076059
0.0047020074
0.0045694653
0.012348657
0.011290264
0.01154934
0.001555943
0.0098430766
0.0085524069
0.016323745
0.013511766
0.009649368
0.0055314638
0.0045467052
0.012297708
0.0091353795
0.0052516405
0.011076837
0.016676243
0.012916413
0.0059883962
0.012260052
0.0076125152
0.0080860779
0.0090421978
0.0092544453
0.020359736
0.0031833262
0.0060040397
0.010439593
0.0053736283
0.0042147711
0.012695121
0.0044741114
0.013700059
0.025585309
0.04821872
0.070631869
0.0092801042
0.0021268846
0.017775066
0.0016036368
0.057798941
0.0699552
0.071676977
0.01406063
0.0016565374
0.0081889089
0.043040954
0.0075516463
0.038526051
0.07055179
0.0079037603
0.0055383341
0.04976302
0.09511926
0.048469003
0.065659605
0.0042556459
