staytract_white_male_p75
0.27035892
0.29776743
0.40476999
0.23793347
0.22590251
0.26218048
0.2363518
0.33315119
0.29053587
0.26170215
0.25618446
0.21555243
0.30571195
0.28790304
0.24742357
0.26482382
0.34372017
0.24759638
0.29418555
0.33396238
0.27267927
0.22567427
0.23898529
0.23827264
0.20370765
0.29557166
0.29404157
0.2365052
0.19419451
0.29778263
0.30149436
0.22590338
0.20569581
0.19728446
0.26652271
0.2838521
0.34583512
0.31263554
0.2702342
0.28957686
0.23888144
0.34587291
0.38994104
0.43336138
0.29869783
0.24205787
0.22566245
0.31061539
0.26812848
0.303368
0.29569972
0.28551173
0.26768908
0.333157
0.28171924
0.23478524
0.26086056
0.300118
0.23064104
0.26649898
0.2571879
0.22519915
0.28989989
0.2815575
0.35182151
0.29563588
0.39620215
0.39333522
0.32426473
0.31548062
0.26912457
0.30359542
0.23761967
0.26891023
0.27404886
0.38607755
0.32341281
0.37253857
0.39084271
0.19807273
0.24708183
0.27279055
0.31894404
0.28316861
0.21142735
0.27556342
0.30937779
0.23814307
0.25108251
0.29177856
0.30017173
0.34145272
0.29949296
0.2585569
0.3081834
0.32042971
0.30325305
0.28531197
0.18050772
0.19896513
0.16405478
0.19164105
0.18276581
0.15127836
0.18415745
0.1867602
0.19311634
0.21266426
0.30655032
0.18862559
0.21712758
0.24835819
0.21838808
0.3044931
0.20456323
0.23740555
0.2226413
0.30586886
0.30519697
0.31744421
0.26457188
0.33397818
0.26920795
0.29961804
0.31605002
0.22015716
0.20675395
0.36309254
0.2759724
0.31814611
0.1705911
0.28747326
0.21501912
0.28847009
0.24714261
0.28480932
0.26635519
0.22690494
0.25455871
0.23268659
0.23038024
0.23257266
0.30244663
0.24472666
0.22588709
0.23872912
0.26343405
0.3227517
0.26250595
0.2675125
0.35750622
0.24450292
0.27241319
0.34138274
0.21018778
0.25316
0.29972047
0.21681544
0.29224226
0.292687
0.40609756
0.35194144
0.18854462
0.21178572
0.30052432
0.17497772
0.22211054
0.22258031
0.21147043
0.21820381
0.18139884
0.17495024
0.22219832
0.21628237
0.22431874
0.20532037
0.19479942
0.19220765
0.22430435
0.23062468
0.2072497
0.2030161
0.19605397
0.25773218
0.23757611
0.19676095
0.31933182
0.29440436
0.2365365
0.34144598
0.27717194
0.26357174
0.22005229
0.28635412
0.33560073
0.2567946
0.2117258
0.24703492
0.19883843
0.23592554
0.2056174
0.22864331
0.23960339
0.22643583
0.2277367
0.19866619
0.18662216
0.26210845
0.24293658
0.20635836
0.26860127
0.23056485
0.29600576
0.27177754
0.21241078
0.2173204
0.21073821
0.17768915
0.2668958
0.26164898
0.2611272
0.25693691
0.2958518
0.33714524
0.19014928
0.21212693
0.26452616
0.2640366
0.23174705
0.22186743
0.22679177
0.24486385
0.34003025
0.2910845
0.29878309
0.29385704
0.35271642
0.29017329
0.32699531
0.37657934
0.29527017
0.29872325
0.27191412
0.26012996
0.28857481
0.23479272
0.25184563
0.2147634
0.25826707
0.22092861
0.20576158
0.2297233
0.24916904
0.31446809
0.25409603
0.2814014
0.24841528
0.22590224
0.26737723
0.2602345
0.25231126
0.22411658
0.22387017
0.22217114
0.2363812
0.26133052
0.22565468
0.23169754
0.22451612
0.22442852
0.24812184
0.2545346
0.32121122
0.24359348
0.27034166
0.24935974
0.22185799
0.22301121
0.25704372
0.24342017
0.24641761
0.2718032
0.30099705
0.22315605
0.20805152
0.22781561
0.2306288
0.22326289
0.24841675
0.21157765
0.23798883
0.20797762
0.20476341
0.20359203
0.26627061
0.25284377
0.23537828
0.2170241
0.21041217
0.21078235
0.15792376
0.25033626
0.23053509
0.2144502
0.18053393
0.19675539
0.23135962
0.21543942
0.19825073
0.2118755
0.21855758
0.18225065
0.21605659
0.21078824
0.19532999
0.18622257
0.23865849
0.21303917
0.2170866
0.2199585
0.24730454
0.1968299
0.22376652
0.27731931
0.28609326
0.2108883
0.21374722
0.22609144
0.21180023
0.18848497
0.22379731
0.22491053
0.19565669
0.16919412
0.22114648
0.18710844
0.20107013
0.23272628
0.2928614
0.18987481
0.23844187
0.25374964
0.20683414
0.25096262
0.239279
0.22224018
0.25077084
0.25295496
0.30637357
0.27204859
0.28491023
0.3027024
0.28170422
0.26561359
0.29055199
0.29333428
0.2857421
0.26383838
0.30080336
0.27143973
0.27569494
0.28262821
0.21768355
0.29003051
0.27849236
0.24947877
0.23064771
0.29765493
0.27574286
0.30893186
0.20092246
0.24489708
0.20408896
0.46242374
0.31969741
0.29539299
0.23062851
0.22892542
0.3148306
0.20717892
0.20460773
0.14935811
-0.015607055
0.2944141
0.32049853
0.010227608
0.14361392
0.34614184
0.26513246
0.32294175
0.20950074
0.29167095
0.24935184
0.20868301
0.23879388
0.18559052
0.1960073
0.2478999
0.22093755
0.37470239
0.25561038
0.21839018
0.21894094
0.22434039
0.22555555
0.20180105
0.18298592
0.28871259
0.23630026
0.19472222
0.21719787
0.24021858
0.1901233
0.26307368
0.18592517
0.17469458
0.20497273
0.22303472
0.15630963
0.2757813
0.29035646
0.27932015
0.19854653
0.45038989
0.21955244
0.18839471
0.26643699
0.21940042
0.1999127
0.20804681
0.21148264
0.20939445
0.17533475
0.23989265
0.18320706
0.17545745
0.18713175
0.22637354
0.37051263
0.66206133
0.40366676
0.19449452
0.17877394
0.21227959
0.30590355
0.17974959
0.19551244
0.15341571
0.2294582
0.16865256
0.20815299
0.22293061
0.16276693
0.25171441
0.20130011
0.16169506
0.24340531
0.20402238
0.20965973
0.28028589
0.22395284
0.21729717
0.14619403
0.28385723
0.14696415
0.1727239
0.16948223
0.32287619
0.26400843
0.28407964
0.23092251
0.2396863
0.229949
0.19077404
0.24033934
0.19350322
0.22611558
0.16593494
0.22529356
0.20485662
0.16822857
0.15378702
0.15338516
0.24883966
0.14705178
0.19239151
0.22216731
0.18873388
0.22800051
0.34148702
0.22127761
0.25239345
0.16646254
0.30033654
0.19378464
0.29947397
0.32079268
0.21673132
0.19879881
0.17834391
0.22158664
0.23990239
0.26233327
0.19521137
0.22106187
0.22004604
0.17134251
0.23038769
0.2210575
0.253483
0.29061073
0.22945137
0.260452
0.19401367
0.21835232
0.22188373
0.30038479
0.27401635
0.23419707
0.21968138
0.19986187
0.21835461
0.17772362
0.31173149
0.25187871
0.19260785
0.15561108
0.18484658
0.16714805
0.19128881
-0.095532417
0.21348296
0.49937072
0.18886033
0.16198835
0.19528468
0.20000727
0.1587445
0.18788478
0.26451275
0.21546315
-0.030761935
0.15966663
0.16198285
0.19258502
0.28939539
0.18127027
0.1749355
0.22862871
0.19383204
0.2527248
0.27743328
0.31823716
0.17770696
0.23849624
0.185293
0.2248423
0.16853935
0.44821393
0.18859629
0.18728839
0.25183576
0.16103151
0.17553878
0.36635339
0.20408034
0.20569856
0.18079288
0.21142204
0.2061782
0.18495537
0.23021565
0.24259667
0.24854121
0.18381445
0.26117665
0.17257445
0.20717777
0.16134651
0.15154545
0.17846324
0.18632437
0.23651664
0.19189328
0.28004774
0.30298626
0.18579929
0.24139233
0.45009825
0.26527405
0.18882078
0.24073188
0.20082012
0.21557687
0.18902661
0.17638625
0.16795617
0.25072461
0.21193716
0.22306645
0.25265792
0.19941391
0.20337118
0.23255399
0.25326794
0.25383866
0.27215716
0.17779608
0.25938451
0.24035989
0.2585541
0.25582659
""
0.18354741
0.13522722
""
""
0.17662537
0.24661224
0.20919682
0.22059467
0.31478962
0.27773237
0.033134121
0.17979197
""
0.22987849
0.26102954
0.19307028
0.17190391
0.26296994
0.23420334
0.20535079
0.21925469
0.21665761
0.18862353
0.46868363
0.19054143
0.18273158
0.50395834
0.18556705
0.18143879
0.17166455
0.21146423
0.28824136
0.16236615
0.20959653
0.18460913
0.21200898
0.24634627
0.19082786
0.21565439
0.17941251
0.29633114
0.27943185
0.14359352
0.15625827
0.18279935
0.22535589
0.22770053
0.15215304
0.11958847
0.1368227
0.18095964
0.15783738
0.17613454
0.18864514
0.18547325
0.15624291
0.22156003
0.17080061
0.18274435
0.19750412
0.17844291
0.15177169
0.19533026
0.23745757
0.17130001
0.21907249
0.25002182
0.21818058
0.76398879
0.16904008
0.16489688
0.19944501
0.16206762
0.20418145
0.24668439
0.21723624
0.24952555
0.24403283
0.20506059
0.17055625
0.28421295
0.24952465
0.168497
0.21629104
0.18046159
0.21905795
0.19577309
0.19447587
0.17275837
0.18581317
0.19905488
0.16885635
0.1964609
0.19037677
0.19615084
0.26083508
0.15482141
0.2011559
0.19358952
0.14274885
0.10763771
0.17902799
0.18303436
0.17757811
0.19296964
0.19782466
0.18715653
0.1753633
0.24152116
0.19798423
0.15835889
0.17231232
0.21579149
0.16591002
0.23843947
0.17763713
0.20869248
0.18211713
0.18972456
0.20677531
0.18755279
0.17009881
0.17602082
0.25969058
0.26454061
0.21233325
0.19792613
0.16842791
