kir_imm_asian_male_p50
""
""
""
0.63531852
0.5220741
""
0.5513671
""
""
0.6107614
0.64400339
0.61725861
""
0.51699674
0.47763109
""
""
""
""
""
0.49819651
0.55673468
""
""
0.63227433
""
""
0.66148633
0.58879524
""
""
""
0.59580189
0.70478916
""
0.52796602
""
""
""
""
0.68026656
""
""
""
""
""
0.60945606
0.52843827
0.62944114
""
0.70319706
0.63933134
""
""
""
0.59149212
""
""
""
""
""
0.61265981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6077165
""
""
""
""
0.54276049
""
""
""
0.66992867
""
""
""
""
0.43994144
""
""
""
0.60861826
0.58566737
0.62527132
0.62211949
0.62358695
0.63686079
0.65776318
0.63391972
0.61000019
0.69021398
0.53998107
""
0.59808677
0.65549582
""
0.62573874
""
0.61818701
0.66608375
0.61698478
""
""
""
""
""
""
""
""
0.6114614
0.51683968
""
""
""
0.59426659
""
0.48296475
""
0.49939281
""
0.65279502
0.48179701
""
""
0.59147555
0.42702529
""
""
""
""
0.67738831
""
""
""
""
0.58579743
""
""
0.51602364
0.54042274
""
0.64103848
""
""
""
""
0.54795557
0.64775068
""
0.66964269
""
""
""
""
0.62810171
0.65290684
""
0.59480375
""
""
0.68755788
0.58840442
""
""
""
""
0.66796368
""
""
0.6421575
""
""
0.61865783
""
""
""
0.63960761
""
""
""
""
""
0.65075833
""
0.69547039
0.65382218
""
""
""
0.52828848
0.65966833
""
""
0.72088379
""
""
""
""
0.7133612
""
""
0.63310134
""
""
""
""
""
""
0.63911629
""
""
""
0.62598377
0.75115055
0.78153205
0.60041362
""
""
""
""
""
0.62640655
""
""
""
""
""
""
""
""
""
0.64340293
""
0.66208565
0.66876239
0.69532937
""
""
""
""
""
0.66539633
""
0.76071161
""
0.67876971
0.64867526
0.66460723
0.66356784
0.64592987
0.65463549
0.67846131
0.64185387
0.71842349
0.49410501
""
""
""
""
""
0.55234683
0.54187626
""
""
0.59040833
""
""
0.64865071
0.64172381
""
0.532888
0.64635915
""
""
""
""
""
""
""
""
""
""
""
0.50629026
0.57729369
""
""
0.69380903
""
""
""
""
""
""
0.66483319
""
""
0.54284877
0.58647382
0.60863107
""
0.5658778
0.50356644
0.46531022
""
0.57900119
""
""
""
""
0.65130895
""
""
0.69334733
""
0.70393229
0.59881032
0.56785798
""
0.65229738
0.59269202
""
""
0.61921918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55378193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61375713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65934801
""
""
0.634893
""
""
""
""
""
""
0.58284009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61407161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68924779
0.55741906
0.58262783
""
""
""
""
""
""
0.58376449
""
""
""
""
0.58591306
""
0.56218272
""
""
""
""
0.65094316
""
0.64581239
""
0.64935893
""
""
""
0.63024944
""
""
""
""
""
""
""
0.64787018
""
""
0.55400491
""
""
""
""
""
0.53729916
""
""
""
""
""
""
""
""
""
0.59633291
""
0.5771848
""
""
""
0.74268287
""
""
""
""
""
""
0.58983964
0.63619792
0.72429365
0.56398213
0.66222197
0.60972399
""
""
""
""
""
""
""
""
""
""
""
0.53352576
""
""
0.56797081
""
""
""
""
""
""
""
0.56139135
0.5939675
0.62736952
""
""
""
""
0.60266566
""
""
""
""
""
0.59956789
""
""
""
""
""
0.5881328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59665477
0.54258043
0.58849943
""
""
""
""
""
0.59239691
""
0.61217684
""
0.60612226
""
""
""
""
""
""
0.55071706
""
""
0.50779754
""
""
""
""
""
""
""
""
0.60175747
""
""
""
""
""
""
""
""
""
""
""
0.54873729
""
""
""
""
0.59404403
0.58978903
0.57405049
0.59415525
0.59279186
0.63883018
""
""
""
0.59421808
0.60301208
0.64293838
0.54871523
""
""
0.6018886
""
0.65741742
0.61671221
""
""
""
""
0.50374097
""
0.64924842
0.6018098
""
0.61870837
""
""
0.63454932
""
""
""
""
""
""
0.55155545
""
0.6174193
