jail_natam_female_mean
""
0.0028109902
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0052441768
""
""
""
""
""
""
""
""
-0.014491122
""
0.0079414286
""
""
""
""
""
""
""
""
0.0014721177
0.00011161943
""
""
9.9869823e-05
""
""
""
""
0.012862362
""
""
""
-0.0018824938
""
-0.0023459445
0.049205083
""
""
""
""
""
""
""
""
""
""
""
""
0.0055603241
""
""
0.0016169866
""
0.0065123271
0.016476287
""
""
0.031116221
0.0035765269
""
""
0.0005994513
0.0024489111
-0.004188349
-0.00054197764
0.0042264988
0.0019861544
0.017073637
0.024175176
0.00075125328
-0.00016187713
""
0.00061435584
0.020476524
""
""
0.0020570164
""
""
0.0071123336
0.00042362549
-0.00044005143
-5.9001923e-06
0.014158795
0.00043383625
""
0.0099558383
0.0027779464
0.011488435
0.0016658339
0.015781982
0.020513967
""
-0.00267509
-0.0051213056
""
""
""
0.0030487352
""
""
""
""
""
""
""
""
""
""
""
""
0.0004516269
""
""
""
""
""
""
""
""
0.036671277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0020628525
""
""
-0.0074396417
""
""
0.00012519835
""
""
""
""
""
0.00035418454
""
""
""
0.0068811374
""
-0.00085118855
0.02006753
""
""
0.0028355126
-0.0034702236
0.015981903
-0.0011600315
""
-0.00043453427
0.01158569
-0.00033569412
0.0095949583
0.068655737
0.0026657903
-0.0019278345
0.0032062759
-0.0049051684
0.0062765577
""
0.013973931
0.017693073
""
""
0.00083246158
0.0018735353
-0.0058571524
0.0011622576
-0.0014637423
""
0.0020126947
-0.0008726251
""
-2.233325e-05
0.00022039023
-0.0022759193
0.0073080473
0.0015703127
-0.00330081
0.062578648
0.012497406
0.062259879
0.00075930555
""
0.016166275
0.022311877
0.014270365
0.0018666146
0.0018106331
0.051730823
""
0.0022820795
""
0.022179762
0.0051907529
0.0034049144
0.014526078
""
0.010073613
""
""
""
0.069614835
""
""
""
""
""
""
""
""
""
0.0087294197
""
0.0065571028
""
""
-0.00060440711
""
""
""
""
""
""
""
""
0.0092734601
""
""
""
-0.0027859875
0.036935974
""
""
""
0.0014855152
""
""
-0.0020332329
""
""
""
""
""
""
""
""
-0.0015733152
""
""
""
""
""
""
""
""
""
""
0.0018307163
""
0.0061715334
0.0047895117
""
""
0.00023505598
0.01821802
""
-0.0082654916
-0.0094384896
0.0012826379
0.00074106461
0.0038382881
-0.0020421545
""
0.0047131651
""
-0.0020532834
0.014641852
""
""
""
-0.00076093932
""
""
""
""
1.655087e-06
0.00046519167
""
""
""
""
0.0011544785
""
""
""
""
""
""
0.0011131126
""
""
""
""
""
0.018240906
-0.00014559631
-0.0094140861
""
""
""
0.00074636546
0.0045434572
""
0.0019847141
""
""
0.00043480331
""
0.0018046919
""
0.0031387757
0.010263023
-0.00020434942
-0.00052332156
""
""
-0.0034946883
-0.003217557
-0.001765949
-8.5085492e-05
""
""
""
""
0.0026330212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0064988527
""
""
""
""
""
""
""
-0.0016206178
""
""
""
""
""
""
""
""
""
""
-0.00013582804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0008268716
""
""
""
""
""
""
-0.006756274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0031876592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00015780932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0018097382
""
""
0.012943288
""
0.023293408
""
""
0.032081768
""
""
""
0.0051062931
""
""
""
0.0067350501
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00049028778
""
""
""
""
""
""
-0.0094318306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0017438692
""
""
""
""
""
0.0060764109
""
""
