kfr_imm_pooled_female_p75_se
0.03614381
0.075489111
""
0.027548146
0.027825158
""
0.020263311
""
""
0.033657849
0.041218523
0.013322752
0.096740849
0.068684712
0.034920719
""
""
0.031917565
""
""
0.041722886
0.022516603
0.035435375
0.065489978
0.012026793
""
0.041216023
0.024889128
0.011942526
0.076630943
0.075308137
0.040934201
0.014237272
0.013890235
0.13480702
0.030209163
""
0.10040294
""
""
0.046038046
""
""
""
""
""
0.017004019
0.049146779
0.025645742
0.064326957
0.03047551
0.042432841
0.075608358
""
""
0.04795026
""
""
""
0.10227028
0.089318961
0.024430173
""
0.087538786
""
""
""
""
""
""
""
""
0.1362721
0.063575804
""
""
0.097177781
""
""
0.027052073
0.09551125
0.05106945
""
0.058886752
0.016114386
0.085694596
0.068761237
0.029553058
0.021652063
0.048601463
0.083334371
""
0.093682051
0.03111406
""
""
0.066953592
0.031744003
0.0079631498
0.020564103
0.017055398
0.0041519217
0.0088956105
0.018462051
0.015486277
0.0076312949
0.023462279
0.014209421
0.074189387
0.031494889
0.028435318
0.054771356
0.027542017
0.10894835
0.023933366
0.020742904
0.02029003
""
""
""
0.057470094
0.10330348
0.071504936
0.04429983
0.12406407
0.029367339
0.035514232
0.12394457
""
""
0.0066706585
0.083448172
0.040571529
""
0.039031174
""
0.032493338
0.029910006
""
0.065290667
0.029418001
0.035492487
""
""
0.072974622
""
0.032066494
0.094957843
""
0.138276
""
0.022248441
0.068458036
""
0.016802328
0.036209915
""
0.038907684
0.11846683
0.078672111
""
""
0.021851854
0.0072802417
""
0.0037572812
0.056281377
0.070994414
0.078509122
0.039467134
0.0052468129
0.022272045
0.063294291
0.02455706
0.058345221
0.083975509
0.024680549
0.013888272
0.054625981
0.075514674
0.073780969
0.072670512
0.016155425
0.10238001
0.093763053
0.013549944
""
0.096091963
0.029860709
""
0.10193005
0.028959455
0.018123347
""
""
0.086199917
0.046002962
0.042498272
0.018665535
0.056067251
0.022323489
0.028398497
0.05146309
0.050410718
0.041508902
0.021449035
0.014856541
0.044962332
0.048203621
0.033631738
0.038725685
0.035954744
""
""
0.014300025
0.024033658
