married_pooled_pooled_mean
0.50758886
0.48163307
0.49830696
0.50354606
0.47392806
0.43382642
0.44277132
0.55026436
0.54878753
0.44459414
0.45046601
0.43180829
0.56585199
0.50016552
0.47861707
0.53523958
0.51801705
0.49484232
0.54785347
0.33330116
0.36518463
0.36271465
0.41163191
0.35950285
0.45439401
0.29106709
0.42229435
0.42417976
0.40080288
0.40974101
0.39695346
0.50064158
0.42290309
0.41865218
0.31126675
0.42106828
0.40243903
0.41723108
0.30830663
0.25955385
0.35480607
0.35954967
0.44182813
0.49527663
0.3483887
0.30554712
0.3550812
0.4647432
0.39186245
0.3947612
0.45585293
0.42438206
0.36828315
0.34273753
0.4247205
0.35774249
0.42655578
0.50503421
0.45979545
0.34880698
0.40316942
0.44270316
0.39558902
0.54814988
0.51076061
0.50391138
0.51306236
0.50381178
0.55498123
0.52202708
0.30040908
0.29837891
0.24345361
0.43895721
0.389346
0.52875453
0.44518244
0.50224453
0.48449486
0.32441872
0.30649689
0.52792925
0.57351559
0.49413499
0.47309753
0.52053571
0.51065576
0.46081218
0.48841652
0.51105922
0.53125602
0.51059788
0.54524004
0.46584162
0.50758123
0.52235222
0.50933725
0.45955023
0.40105656
0.40740559
0.42866459
0.32957307
0.37696025
0.41388878
0.43940213
0.40090671
0.40884683
0.40091011
0.40425757
0.42566168
0.41972563
0.37925488
0.39431903
0.31235307
0.38848895
0.47196749
0.39607418
0.35836738
0.38364887
0.34175703
0.40319362
0.43127364
0.37960121
0.38972774
0.40384066
0.37237707
0.38195726
0.40818524
0.32804203
0.36950594
0.40812325
0.38559505
0.43800998
0.46428332
0.49887681
0.39757943
0.4374029
0.33820385
0.33259836
0.36151335
0.39587215
0.44408309
0.35975885
0.39424747
0.3151015
0.33496463
0.45307231
0.38291109
0.35488272
0.35503563
0.52002531
0.42867416
0.36527112
0.2929728
0.44517991
0.38726804
0.38581917
0.36349615
0.4356105
0.54592502
0.49537352
0.54877418
0.48769808
0.41123804
0.42179823
0.42420435
0.54646552
0.55621874
0.50492585
0.51938093
0.45033625
0.51213282
0.54650378
0.52207404
0.54447317
0.52703804
0.50736737
0.54933739
0.52892053
0.52104104
0.5444321
0.52194124
0.49284825
0.50789934
0.49127504
0.49595785
0.51875395
0.56480139
0.4695546
0.49381307
0.5020256
0.51551694
0.46008828
0.52247292
0.53604877
0.57069027
0.54378122
0.59157354
0.49307007
0.57403755
0.4919641
0.55471486
0.57119817
0.52893347
0.48825622
0.55172884
0.47242895
0.53198278
0.54202288
0.54106808
0.54328007
0.56531978
0.60391033
0.55623543
0.46743298
0.54997027
0.48397127
0.46293923
0.54491097
0.52503502
0.49338037
0.54362792
0.49816379
0.51899731
0.47470301
0.52787691
0.56445187
0.55777729
0.5226323
0.50215584
0.52617335
0.50318223
0.53414011
0.52983129
0.53686535
0.51586455
0.54444069
0.50268531
0.56056911
0.53908193
0.50378728
0.53417856
0.50685853
0.51798534
0.5294466
0.49824557
0.47388449
0.49141431
0.52238572
0.51031899
0.50057882
0.50918108
0.53965992
0.56086808
0.52270287
0.50105786
0.46538293
0.4947927
0.56122613
0.49437344
0.53483742
0.509691
0.55189884
0.53018838
0.47301105
0.38482541
0.5018962
0.45517108
0.44161654
0.42342055
0.41846541
0.45252034
0.40140224
0.49494347
0.45515859
0.51369679
0.4931466
0.49933085
0.51130438
0.4920778
0.46398875
0.503295
0.40916014
0.47397357
0.50581026
0.49142841
0.44786841
0.46118703
0.4563452
0.54578143
0.58135635
0.52594388
0.54373002
0.57107508
0.55175543
0.62824458
0.63635552
0.58821851
0.57308728
0.59871352
0.53321165
0.546233
0.56008691
0.58400929
0.56352198
0.59231943
0.64340281
0.58094174
0.58977079
0.62690634
0.57417309
0.57399452
0.59475261
0.576855
0.58320123
0.57253253
0.55052012
0.5853557
0.57412583
0.56531817
0.60239971
0.53567332
0.62604827
0.56029475
0.61564189
0.55510026
0.51065773
0.57059336
0.5171575
0.52769393
0.57142842
0.52603877
0.49402317
0.48124361
0.49015442
0.43917164
0.50165188
0.5219211
0.54244483
0.4724986
0.53142273
0.53630859
0.49729162
0.53158921
0.56904
0.54143101
0.56729269
0.57992923
0.57137012
0.55306035
0.54440922
0.52632302
0.5315513
0.57309574
0.56248778
0.53476691
0.56780726
0.51372093
0.50726259
0.37751186
0.52876091
0.60263789
0.52743536
0.53766614
0.51982409
0.56006706
0.54494148
0.60443008
0.55813885
0.56222922
0.6028775
0.60237026
0.60271567
0.68317568
0.69365138
0.70093828
0.52635807
0.6139279
0.45547393
0.59825248
0.65803951
0.72051054
0.62862825
0.70064026
0.66493571
0.69414341
0.49060038
0.54789615
0.57860702
0.61109531
0.64268655
0.61403376
0.59871328
0.62389165
0.65063107
0.57547367
0.62924981
0.64496791
0.5681867
0.48787227
0.58698946
0.60563689
0.55783349
0.61816746
0.61705953
0.58693087
0.59418094
0.66565818
0.617944
0.65353638
0.62594759
0.61176634
0.68899155
0.6740436
0.65981883
0.61668307
0.62780291
0.62749845
0.61091238
0.67499387
0.5753268
0.63801825
0.56950122
0.61636859
0.63850796
0.65433347
0.73011953
0.62601662
0.63673121
0.59786421
0.6564846
0.59959829
0.55893832
0.5954408
0.63204497
0.64658266
0.54210919
0.34151259
0.68185496
0.66316676
0.3399328
0.58403343
0.52747339
0.59777135
0.50243413
0.63417047
0.6227479
0.63205695
0.6545859
0.5936144
0.56229311
0.64356083
0.57778955
0.6207841
0.60233265
0.53211516
0.59912187
0.60297585
0.60347736
0.58334398
0.67018867
0.57551938
0.50343007
0.61203116
0.68177688
0.43585464
0.46603042
0.62580186
0.62656319
0.60179114
0.63960516
0.66342753
0.6197508
0.63218808
0.65300024
0.62566978
0.61031032
0.54766202
0.51577151
0.50680596
0.52708071
0.52947617
0.47587651
0.60579836
0.66029054
0.52302033
0.57378185
0.55891323
0.61667919
0.60995978
0.6022827
0.60883659
0.67540979
0.6682846
0.53026193
0.65554398
0.66497225
0.54847324
0.52526677
0.50903642
0.60394001
0.54600328
0.55792081
0.55908042
0.54154754
0.52172863
0.48468214
0.53032506
0.53873199
0.62234181
0.59730244
0.53839105
0.55148959
0.55371928
0.54967487
0.55007374
0.58034086
0.52346069
0.49726707
0.46141484
0.53594249
0.55875438
0.49864319
0.47517124
0.54585856
0.55526632
0.40106726
0.44587591
0.41646898
0.40588152
0.37159622
0.45746872
0.41236389
0.47851101
0.44983262
0.47397521
0.46824896
0.48995882
0.55873483
0.56588763
0.50715441
0.40633726
0.44068149
0.49830058
0.59943002
0.65145642
0.50159478
0.59796339
0.54988182
0.52590185
0.47264108
0.52259684
0.42389607
0.44247016
0.48559749
0.40812984
0.42274436
0.49377471
0.54690427
0.49778107
0.49462017
0.44486287
