proginc_white_male_mean_se
0.0087833805
0.0039527402
-0.00012385804
0.013995329
0.0041680578
""
0.00035606275
0.0045515518
0.0058540306
0.0037065691
-7.0181952e-05
0.055591624
-0.00066038372
0.002375145
0.0058868923
0.012701214
-0.0012270703
""
""
0.0073165335
0.060261182
0.00091774546
0.0023098539
0.0041771154
0.011434335
0.0057322918
-0.00029991847
0.005117306
-0.0024723522
0.0044852044
1.2060193e-05
""
-0.0014282533
-0.0018734878
0.0045306869
0.0094803246
0.0025549028
0.051224675
0.0021857317
0.0090996996
0.0081782406
0.0098019354
""
""
0.0016509354
-0.0050273798
-0.00026135487
0.0025015345
0.0030877977
0.0017831804
0.0031013354
0.0017641409
""
-0.00082571682
0.00092516822
0.00021386817
-0.00041928104
0.006756945
0.0055601988
""
0.004962482
-0.00069325895
0.005245999
0.0074554645
-0.010708007
""
0.0007435648
""
""
0.0027326737
""
""
""
""
0.0083286949
""
""
0.015949972
0.015583709
0.037340995
0.044935144
""
""
0.013612822
""
""
""
""
""
0.037847087
""
""
""
""
""
""
0.0021471139
0.0077315653
0.0100524
0.015982691
-0.004048638
0.00081037427
-0.0010880737
0.0016677396
0.0073960484
0.0052560535
0.0036535119
0.0059524998
""
0.0053066649
0.012140253
0.00070126506
0.027796902
0.0094241127
0.0056341141
0.0039413697
0.0076557156
""
0.0072333785
0.044660371
0.0027420819
0.013396788
0.0015633961
0.052884798
0.04164543
-0.0014660441
0.0069353413
0.0090170093
0.00035737088
-0.0028517898
""
0.056156456
0.03055718
0.0086436179
0.0002042808
0.020635055
0.005888842
0.0023334275
0.011756609
0.0029399525
0.009333632
0.0027951193
0.0033977746
0.0010174384
-0.0023822279
0.0090838326
0.01973265
0.0012460871
0.010330638
""
0.032375973
0.01878245
0.016395913
0.0084232949
0.017129745
0.025673414
0.01721902
0.0050511397
0.014712224
0.026387997
-0.0071985228
-0.0050646602
0.00080243876
0.0018945789
0.0020725345
-0.00050245039
0.0017396695
-0.00051310484
0.010924829
""
0.003405323
0.020268124
0.00026704799
0.0067262696
0.0010416389
-0.0091041783
0.0056648697
0.016975749
0.041650251
-0.0032887359
-1.1554609e-05
-0.0012221006
0.0033812907
0.0029509023
-0.00238381
-0.00097110844
0.0028176038
""
0.029841341
0.0058686016
0.025328798
-0.0016513213
0.0037192765
0.027117494
0.0064348723
0.0050817723
0.0085456036
0.0080468934
0.0063290629
0.0053417906
0.0041603576
0.0072076707
0.016484439
0.010940787
0.0014303136
0.006205088
0.0051088505
0.026938235
0.0083728442
0.009311351
-0.0073755197
""
0.0059524276
0.0095054135
0.012076356
0.0019161751
0.0033874072
-0.0010189123
0.0025135877
0.0029833475
0.014209547
0.0031404421
0.0019116484
0.0089440178
0.0045267683
0.0078774393
0.0039346716
0.0042262897
0.0022487855
0.0055016335
0.006613486
""
0.010968897
0.004949701
0.0050436263
0.003971043
0.011489159
0.01525305
""
0.0070653977
0.0039739786
0.0033838314
0.0081337066
0.013463654
0.0029702547
0.0219419
0.0025806671
""
-0.0046869447
0.029830137
0.0040393574
0.006714649
0.017249815
""
""
""
""
""
""
0.014014388
0.0030834405
""
0.0045686718
0.017080855
-0.00064438197
0.0030117724
0.010495109
0.010287421
""
""
0.0069372943
""
""
""
0.002022217
""
-0.0026743331
""
0.0068784594
0.0031163767
0.0031487353
""
0.0014390816
0.0042675976
""
0.0080197668
0.02162852
0.017097825
0.0058896584
0.0082364436
""
-0.0040242076
""
""
0.038462952
0.0016566415
0.0021814452
-0.0037436925
-0.0023180943
""
""
""
""
""
0.012434624
0.0049583442
0.0055899932
0.0017311042
0.0025104021
0.0030040063
0.0052142725
0.0061471234
0.0031584313
0.0045106746
0.007035628
0.0056117154
0.0068563893
0.0030106113
0.0049685845
-0.00083834649
0.0052694012
0.0022285169
0.0073616472
0.012905485
0.0036887724
0.0026904095
-0.0060294117
0.0070785652
0.0097658699
0.0062906165
0.0087484252
0.013323103
0.036342978
0.0016684416
0.0033738173
0.0034098409
1.6534601e-05
""
0.034792032
0.0386503
""
""
0.0077467733
0.062928736
0.028751055
0.0081275832
0.013251822
0.0029877287
0.0019205348
0.0086207306
0.014895656
0.03740466
""
0.005837936
0.0036887808
0.0048421109
0.015933855
""
-0.0022229021
0.0056180786
0.0039583347
0.0061136847
0.0028182971
0.0069443551
0.0056566996
0.0034627642
5.8779402e-05
0.0037519175
0.0077506742
0.002498372
0.0045581581
0.0026332121
0.0039856751
0.01028448
0.0087413033
0.005225569
0.0073316982
0.0036032081
0.0041524554
0.015101983
0.021939492
-0.0024470827
-0.0014465258
0.0029090797
0.013230423
0.0035468044
0.011873402
0.025574073
""
""
""
0.012685684
-0.00058540044
0.013409829
0.0085765421
0.010226256
-0.0072532329
0.0075837998
""
""
-0.00089073874
-0.00071961008
0.014342093
0.018636318
-0.0054086568
""
0.012448874
""
0.0073883738
7.3162591e-05
""
0.005910486
