spouse_rk_pooled_female_mean
0.64273489
0.62870973
0.60343468
0.67204958
0.67268068
0.65248853
0.67393231
0.61221856
0.61452776
0.67127889
0.65720922
0.69526517
0.62231207
0.6244809
0.66389155
0.63016105
0.6215533
0.65733403
0.59421498
0.64651918
0.65785605
0.65691859
0.67457449
0.67341578
0.70999259
0.6564163
0.65122569
0.66814399
0.70392358
0.65503871
0.65498
0.68710297
0.72384709
0.7105028
0.66267145
0.69025838
0.69981259
0.7000528
0.67399895
0.68943447
0.7061637
0.69770563
0.70361876
0.74310815
0.70404005
0.7041015
0.73491019
0.77315056
0.75555348
0.71461672
0.7454477
0.75035584
0.70773041
0.67507386
0.71575153
0.7223025
0.73143685
0.7389645
0.69705915
0.6674549
0.70124298
0.68376744
0.66125125
0.66412884
0.61907262
0.64690584
0.59628963
0.63360548
0.60908884
0.60310137
0.65909958
0.67091322
0.68155915
0.66578943
0.65983677
0.6361264
0.65606958
0.63907021
0.62851501
0.70252067
0.66175503
0.6532895
0.61393392
0.65846527
0.69186676
0.66837257
0.6513769
0.66349334
0.69157445
0.65007246
0.6705907
0.63016516
0.6332134
0.67180997
0.62171912
0.59549487
0.65066749
0.64954925
0.68567991
0.66645646
0.68414807
0.69682634
0.70019239
0.69025296
0.67707193
0.68409425
0.67048311
0.69084835
0.65141082
0.65401566
0.68726903
0.66254789
0.68780547
0.65156406
0.683846
0.67560422
0.69563949
0.66995978
0.65361512
0.65470439
0.65032488
0.66210628
0.67917675
0.66050112
0.66609007
0.69615406
0.67950606
0.64645749
0.66370076
0.64720696
0.71380162
0.65690362
0.68650049
0.62848133
0.666269
0.66405511
0.67326641
0.66062194
0.65532583
0.70630264
0.67471933
0.67431343
0.63948065
0.66463876
0.65674281
0.66100097
0.68626773
0.67916679
0.68843639
0.68725193
0.67143261
0.71315336
0.70576322
0.70055342
0.68288857
0.71414471
0.70515871
0.70526606
0.68686825
0.66556311
0.66779178
0.64640009
0.72664064
0.75308377
0.66683251
0.76474756
0.71179199
0.70795023
0.66825378
0.68448913
0.72132719
0.69865018
0.67257416
0.68630761
0.66342944
0.68503797
0.69545048
0.70027936
0.68303078
0.66221368
0.66755605
0.65581638
0.69849658
0.65689236
0.66649938
0.71937352
0.63201261
0.6936844
0.68255222
0.63065046
0.64755934
0.66046083
0.70228344
0.69395924
0.68109816
0.68876076
0.69715023
0.71817374
0.71601838
0.69775099
0.70506173
0.69143742
0.69599706
0.68424731
0.67161816
0.69983596
0.71253645
0.68857771
0.69266433
0.70545095
0.67978466
0.71977299
0.69058812
0.69962847
0.74344063
0.69605076
0.70286953
0.72363734
0.67956799
0.67416877
0.71049786
0.72251153
0.65537256
0.66800946
0.70405382
0.68306142
0.70435053
0.70080543
0.74217373
0.70505089
0.69683617
0.68515611
0.67097402
0.72199732
0.69431657
0.6850577
0.68795496
0.69193107
0.66567475
0.66230822
0.67211455
0.6785444
0.67561883
0.69090176
0.67938143
0.70544559
0.69508767
0.71148109
0.6794526
0.70117462
0.7214222
0.69475055
0.68333668
0.72944647
0.6842128
0.70009118
0.69666952
0.74173594
0.68664229
0.71927863
0.70106125
0.73683041
0.71887642
0.71446669
0.73475415
0.74591362
0.76989585
0.77613026
0.75625163
0.73826456
0.69093621
0.69985926
0.65202284
0.67435342
0.67143339
0.67149651
