working_pooled_female_p1
0.58919191
0.60878348
0.68542957
0.56827229
0.4159663
0.79897308
0.72091895
0.62087303
0.7273978
0.50046736
0.52907252
0.68742841
0.63882506
0.64944661
0.56000203
0.71007514
0.56533086
0.7058903
0.7379697
0.58524925
0.78767025
0.51653063
0.71435183
0.67369604
0.59069413
0.63883668
0.68282807
0.57595015
0.49662253
0.52116841
0.64122415
0.65670806
0.69703496
0.70223051
0.64327306
0.54997951
0.69979888
0.52129126
0.59250402
0.61866897
0.72857469
0.53665251
0.64714164
0.62909943
0.64438945
0.7312113
0.51052272
0.54489321
0.66869169
0.70644069
0.71448815
0.62002778
0.66115469
0.72395766
0.65122914
0.66945779
0.64472675
0.55956227
0.51774359
0.66958767
0.66636127
0.64330059
0.68824577
0.43227673
0.6810298
0.65493923
0.46888247
0.67499435
0.67559832
0.65964919
0.66895622
0.66953087
-0.015351508
0.75729197
0.55893654
0.60793567
0.60908622
0.52548933
0.55790913
0.47500902
0.846618
0.65080023
1.0082614
0.59303838
0.59386891
0.2233977
0.57148284
0.71306562
0.64773893
0.48827875
""
0.572855
0.70705003
0.5309819
""
0.9113791
0.70004117
0.58253759
0.66304737
0.52742809
0.65697461
0.2985504
0.6031996
0.60705203
0.61261719
0.66167539
0.63280088
0.59330064
0.45284382
0.6564883
0.51447916
0.73975819
0.70049143
0.69729835
0.57341915
0.59057832
0.69257581
0.94559026
0.68087846
0.72449696
0.6698072
0.57085949
0.57143676
0.64462715
0.68806648
0.60771805
0.60892361
0.48512831
0.69934863
0.69202125
0.81010103
0.74472511
0.64988708
0.63491946
0.48281786
0.76334018
0.629848
0.46415484
0.54796547
0.72008497
0.62337089
0.6840477
0.66489851
0.6804148
0.56505173
0.69394743
0.46677113
0.52823204
0.51024508
0.69221073
0.6193139
0.6864236
0.52661258
0.63991332
0.50493354
0.60140836
0.63567185
0.6306172
0.69956887
0.68905264
0.61338395
0.65363395
0.72134644
0.59938478
0.77755815
0.66737974
0.57780367
0.59586042
0.58963943
0.76395994
0.69977498
0.56937653
0.71204555
0.55432957
0.50753707
0.51850569
0.5857293
0.49947912
0.67762762
0.57676297
0.75411707
0.59977198
0.57543755
0.51664108
0.59247965
0.59586453
0.64998573
0.87697142
0.62325323
0.56464458
0.50268263
0.62757689
0.61201143
0.63272136
0.56451887
0.5722056
0.58496398
0.54806226
0.38527974
0.59436816
0.61424315
0.53883398
0.65732974
0.54123443
0.65113503
0.52444917
0.58646947
0.54275703
0.57543284
0.56683671
0.81372315
0.75098842
0.51612377
0.50082183
0.53473204
0.62426639
0.5636878
0.5125792
0.59270495
0.63769817
0.58398032
0.61191291
0.56547999
0.73439682
0.583794
0.59182471
0.62683463
0.5817641
0.64919215
0.50835121
0.59809685
0.98685795
0.5708797
0.6137709
0.57747102
0.59263748
0.56187415
0.56196046
0.40541574
0.56590056
0.53265369
0.59883815
0.53446174
0.54915988
0.61989814
0.63868397
0.67539376
0.62816787
0.71396816
0.63885701
0.63351196
0.65095019
0.55045664
0.78205323
0.80682641
0.58938336
0.81213433
0.55944657
0.31942427
0.54171491
0.63532102
0.71607184
0.65074831
0.4924008
0.66677779
0.63804913
0.63883221
0.62031209
0.34566566
0.53572816
0.64805204
""
0.48936552
0.77571791
0.63452846
0.69182873
0.6892432
0.41892913
0.66598582
0.65705544
0.73992026
0.70735103
0.77313209
0.56070435
""
0.59736657
0.48644572
0.61059725
0.66916412
0.63146788
0.71073669
0.60853994
0.61576474
0.68265319
0.68761879
0.6245575
0.51284134
0.73139977
0.5114491
0.67422479
0.56658453
0.90216011
0.69801366
0.90650308
0.59699261
0.71642071
0.59314144
0.77496248
0.68671674
0.70541674
0.62026769
0.64820284
0.69710934
0.66781616
0.61840147
0.62175035
0.68398923
0.66251606
0.76068681
0.69719303
0.64971262
0.57870227
0.64205974
0.60424328
0.65360761
0.69069695
0.51063508
0.65518105
0.61752129
0.56504309
0.65394479
0.65692133
0.48989406
0.45412704
0.6647405
0.66378564
0.68827546
0.52086318
0.67659312
0.53584677
0.55325371
0.70642042
0.70199764
0.58422923
0.4672302
0.60157925
0.62492907
0.63543874
