kir_24_hisp_pooled_mean_se
0.036202073
0.018713443
""
""
0.020598698
""
""
0.019590035
""
""
0.042945776
""
""
""
""
0.02109924
0.034900259
""
""
""
""
0.030690953
0.018851794
0.04776394
0.023923466
0.032980721
0.038081802
0.027801162
""
0.03552774
0.044665743
""
""
""
0.025526511
0.041090917
0.012522764
""
0.034947298
""
0.030792011
0.029512007
""
""
0.013682281
""
0.055476665
0.018584298
0.013113528
""
0.018235225
0.022287471
""
""
""
""
0.027628619
0.049727771
0.022793544
""
0.035938181
0.052010588
0.026400026
0.055807967
""
""
""
""
""
0.008481374
""
""
""
""
0.016184531
""
""
0.025934981
0.030602792
0.045232635
0.041524753
""
""
0.026259232
""
""
""
""
""
0.056635674
""
""
""
""
""
""
0.027271323
0.0062084608
0.010119662
0.014642307
0.013488287
0.024680279
0.021721372
0.001586471
0.0078269467
0.014735234
0.0023942208
0.0056485599
0.0064487481
0.0094291102
0.004276921
""
0.044319153
0.039277822
0.0090389606
0.050008588
0.043297186
""
0.02579063
""
0.040124562
""
""
""
0.060939588
0.049269449
0.024777265
0.021285353
0.039752185
""
""
0.044400744
""
0.022340959
0.052704044
""
0.021350706
""
0.043150272
0.026710529
0.041110288
0.039913714
0.039913774
""
""
0.026595538
0.021973098
""
""
""
""
""
0.059597556
0.02638418
0.046523012
""
0.038025085
0.03726726
""
""
""
""
0.046662934
""
0.032438565
""
0.053899117
0.036495715
0.022825228
""
0.010620739
""
0.044917408
0.02285536
0.053041853
""
0.013095612
0.02353202
""
""
0.033564493
""
0.010682719
0.036424369
""
0.023858419
0.0026127559
""
0.022506632
0.0072595002
0.021209145
0.015830422
0.0031327992
0.018936617
0.0095444778
0.0019929146
0.014236439
0.013478827
0.0033429067
0.02590639
0.002312805
0.0050801039
0.017274914
0.019835001
0.00066077308
0.0048032477
0.0090247001
0.031178309
0.011174342
0.0038146572
0.041459944
0.049784306
0.0028562609
0.0072117639
0.016058091
0.0014929152
0.0068028779
0.033346076
0.001538911
0.0027655121
0.0068584923
0.001417179
0.0014889375
0.0041460893
0.0027954632
0.0060493322
0.0032561969
0.0033635276
0.0021318384
0.0043979594
0.01053151
""
0.019338576
0.0043852557
0.0048535713
0.0029954708
0.0076768212
0.011728967
0.076055259
0.002644334
0.017608078
0.0023744702
0.0057084742
0.0098110419
0.0034646918
0.013216947
0.004354063
0.030950647
0.054587487
0.029350875
0.0067686886
0.013086244
0.027798774
""
0.065536544
0.025612777
0.045281999
0.037627485
""
0.017326199
0.0029542383
""
0.0097542899
0.023773238
0.026065208
0.0042766267
0.017034419
0.016631301
""
""
0.042550176
""
0.024549305
""
0.004292544
""
0.033231098
0.031830758
0.01603076
0.0073890514
0.015029539
0.06456387
0.022685511
0.0098495688
""
0.027521141
0.022235164
0.015325597
0.011760967
0.011849198
""
0.039727181
0.060132574
0.057175308
0.015971731
0.0047670598
0.041876797
0.01449629
""
0.032000195
""
""
0.063892417
""
0.03000935
0.045003295
0.0052058175
0.031780653
0.0041225087
0.0039554578
0.016849941
0.014645413
0.004596395
0.0091965664
