kid_white_male_n
4963.0
14451.0
1616.0
1958.0
5993.0
200.0
1413.0
9788.0
2424.0
2496.0
4357.0
991.0
1958.0
1373.0
1658.0
3841.0
5109.0
811.0
882.0
3677.0
1218.0
9193.0
4359.0
1691.0
7159.0
6497.0
2749.0
9592.0
1925.0
3270.0
2632.0
186.0
829.0
1164.0
7607.0
5928.0
40842.0
1577.0
8710.0
3362.0
8857.0
6740.0
348.0
319.0
23912.0
1269.0
3401.0
9131.0
30388.0
1739.0
11212.0
11262.0
332.0
1292.0
1838.0
1970.0
3303.0
7696.0
16904.0
344.0
6142.0
3395.0
11701.0
7605.0
1569.0
387.0
2881.0
21.0
167.0
23713.0
188.0
81.0
194.0
106.0
9010.0
242.0
146.0
2747.0
6169.0
1288.0
1155.0
""
42.0
8158.0
195.0
119.0
63.0
439.0
431.0
729.0
77.0
772.0
1051.0
242.0
""
200.0
1695.0
7383.0
7189.0
3686.0
2429.0
677.0
787.0
226339.0
13765.0
5779.0
48981.0
9830.0
630.0
14151.0
5787.0
1738.0
2019.0
3599.0
16853.0
3992.0
798.0
516.0
2522.0
617.0
1767.0
2088.0
2455.0
899.0
1711.0
2065.0
8455.0
6806.0
3234.0
1888.0
590.0
856.0
1505.0
9615.0
2208.0
1326.0
7872.0
2081.0
4647.0
1659.0
3208.0
1258.0
4015.0
1379.0
1561.0
4179.0
2613.0
598.0
2141.0
462.0
1009.0
1224.0
2905.0
6875.0
1832.0
1795.0
3757.0
4040.0
692.0
1008.0
806.0
1091.0
1958.0
1247.0
1119.0
1295.0
2971.0
2399.0
6376.0
930.0
23745.0
2278.0
1471.0
10157.0
1376.0
931.0
11062.0
1417.0
1772.0
1231.0
3481.0
1718.0
15876.0
7516.0
694.0
2223.0
55247.0
68.0
3025.0
17443.0
3914.0
1039.0
61898.0
2293.0
16690.0
35618.0
2113.0
10919.0
2899.0
1355.0
41871.0
6379.0
5128.0
2969.0
272086.0
6436.0
18570.0
1501.0
7062.0
10876.0
909.0
1015.0
15499.0
8645.0
9614.0
157600.0
26216.0
2016.0
91022.0
79700.0
3417.0
94349.0
153906.0
13339.0
32659.0
18580.0
32914.0
21023.0
73349.0
16212.0
17559.0
377.0
4046.0
23123.0
36996.0
32356.0
6049.0
5388.0
1231.0
18797.0
4892.0
51447.0
10618.0
5159.0
26607.0
921.0
44792.0
963.0
491.0
393.0
23750.0
4833.0
1440.0
281.0
982.0
500.0
105.0
360.0
390.0
2813.0
18606.0
199.0
25014.0
3332.0
2764.0
51463.0
4099.0
4558.0
453.0
1250.0
1153.0
67.0
422.0
158.0
54724.0
203.0
912.0
516.0
3883.0
25291.0
891.0
656.0
2059.0
12063.0
85.0
1689.0
2346.0
3393.0
2299.0
1372.0
390.0
1562.0
471.0
1089.0
1211.0
8885.0
729.0
833.0
2162.0
341.0
50.0
511.0
264.0
1790.0
2499.0
607.0
15842.0
1097.0
77615.0
67607.0
21153.0
15683.0
66850.0
25235.0
14632.0
11874.0
11639.0
40299.0
12361.0
7066.0
13140.0
2626.0
14106.0
2264.0
41254.0
88743.0
1256.0
9399.0
9291.0
16341.0
14485.0
5475.0
1913.0
1354.0
56660.0
21238.0
3502.0
830.0
1402.0
1612.0
674.0
1161.0
820.0
1622.0
2001.0
10442.0
4971.0
69481.0
2054.0
7995.0
3536.0
788.0
642.0
16106.0
30267.0
15111.0
3209.0
614.0
1149.0
18440.0
19964.0
8983.0
60787.0
4692.0
6412.0
16232.0
2947.0
54525.0
12224.0
68776.0
29823.0
65518.0
38386.0
5840.0
12474.0
13503.0
14134.0
21937.0
33148.0
3137.0
3207.0
1777.0
1228.0
33667.0
2572.0
3824.0
1972.0
1691.0
644.0
996.0
200.0
2186.0
1782.0
5403.0
9080.0
1306.0
1828.0
7734.0
1016.0
1998.0
993.0
3018.0
3930.0
1337.0
1553.0
220.0
4883.0
754.0
8777.0
6614.0
982.0
12376.0
980.0
2568.0
18133.0
3484.0
96.0
8749.0
595.0
50752.0
3155.0
3259.0
10728.0
1286.0
9717.0
1283.0
1328.0
1831.0
1957.0
1902.0
15183.0
1575.0
540.0
3406.0
9065.0
645.0
402.0
4718.0
1599.0
1628.0
803.0
2038.0
10773.0
8202.0
13037.0
2146.0
36818.0
2592.0
290.0
5181.0
5042.0
1746.0
673.0
53719.0
3539.0
12099.0
133.0
3154.0
2386.0
2038.0
1385.0
13831.0
10252.0
955.0
4902.0
1027.0
1306.0
831.0
597.0
700.0
2472.0
1204.0
664.0
3432.0
3177.0
3692.0
602.0
1040.0
6317.0
2356.0
1556.0
878.0
619.0
2983.0
533.0
1466.0
516.0
1339.0
1966.0
695.0
1358.0
4764.0
9891.0
6093.0
3551.0
1217.0
11384.0
1498.0
2545.0
1803.0
1620.0
3696.0
654.0
1180.0
105.0
1523.0
298.0
9019.0
6565.0
308.0
1016.0
585.0
4677.0
2498.0
189.0
1729.0
229.0
57.0
1467.0
566.0
736.0
390.0
2885.0
2744.0
2057.0
743.0
520.0
4799.0
668.0
685.0
1717.0
2346.0
7184.0
6708.0
2758.0
221.0
1086.0
2519.0
154.0
391.0
2234.0
7354.0
592.0
653.0
687.0
1959.0
3584.0
14704.0
1418.0
3305.0
37092.0
415.0
9452.0
1023.0
1081.0
5477.0
1949.0
830.0
4569.0
11873.0
1338.0
390.0
116.0
14539.0
1085.0
2799.0
107.0
966.0
508.0
3017.0
1953.0
1679.0
1864.0
1595.0
1753.0
3029.0
2149.0
14119.0
3299.0
952.0
447.0
496.0
3526.0
2064.0
3937.0
662.0
1114.0
2560.0
828.0
1500.0
807.0
7501.0
892.0
1070.0
7923.0
681.0
1843.0
5070.0
626.0
3974.0
583.0
1923.0
1575.0
13926.0
4257.0
2140.0
1716.0
4331.0
5034.0
247715.0
2313.0
1487.0
8716.0
1993.0
2523.0
92390.0
2304.0
783.0
5015.0
2542.0
1835.0
4417.0
4235.0
726.0
1875.0
4654.0
1007.0
2490.0
471.0
906.0
6149.0
3748.0
4265.0
1317.0
4313.0
2709.0
2636.0
1162.0
37120.0
9999.0
7034.0
5385.0
65942.0
12559.0
1714.0
4104.0
4710.0
3318.0
2686.0
35337.0
14963.0
10670.0
6054.0
28088.0
4933.0
1470.0
1975.0
1602.0
1666.0
2071.0
3677.0
3647.0
3810.0
1840.0
6356.0
15758.0
2437.0
2051.0
2126.0
441.0
579.0
714.0
3552.0
1948.0
12975.0
20880.0
2935.0
19377.0
843.0
684.0
2879.0
779.0
5160.0
15498.0
1982.0
8404.0
1551.0
2031.0
1904.0
2083.0
1569.0
6516.0
56190.0
6542.0
26354.0
4687.0
5107.0
35130.0
8825.0
1346.0
1772.0
6531.0
1767.0
2603.0
4805.0
10175.0
3395.0
4242.0
1408.0
4269.0
6324.0
3265.0
5574.0
11376.0
5214.0
21141.0
3056.0
8272.0
2445.0
3138.0
2590.0
3887.0
7220.0
4126.0
26527.0
7346.0
4443.0
14082.0
5762.0
9335.0
4902.0
5130.0
4010.0
2919.0
3780.0
3731.0
15251.0
4462.0
9584.0
5912.0
34248.0
11111.0
5606.0
14023.0
68573.0
5986.0
1342.0
4441.0
9910.0
4766.0
9102.0
1849.0
6068.0
687.0
2436.0
2834.0
2098.0
2175.0
1583.0
17269.0
3701.0
1827.0
4201.0
3450.0
3680.0
2424.0
25101.0
3034.0
5655.0
2628.0
3055.0
4140.0
2513.0
1213.0
13488.0
2086.0
1039.0
16864.0
1980.0
10944.0
4217.0
1201.0
6942.0
