work_32_natam_pooled_mean
""
0.70791262
""
""
""
""
""
0.84735978
""
""
""
""
""
""
""
0.74159962
0.66352069
""
""
""
""
0.61357403
0.57860339
""
0.80134338
0.57054466
0.79466742
""
""
""
0.36069173
""
""
""
0.67535096
0.73164415
0.68537831
""
0.77833104
0.79043388
0.59586138
0.78186947
""
""
0.7601288
""
""
0.77793962
0.69488847
""
0.62783903
0.78657562
""
""
""
""
""
""
0.65119749
""
""
""
0.56881148
""
0.78865933
""
""
0.73512173
0.74130988
0.72790456
0.7561276
""
""
0.82532251
0.70375013
""
0.83528799
0.77916557
0.73956668
0.73702151
0.63581395
0.73358238
0.77045006
0.75721443
0.79056925
0.73112339
0.68278396
""
0.66920161
0.7293129
""
0.90580243
0.60399598
0.64096081
""
0.80088878
0.72182143
0.75190628
0.74699646
0.61964363
0.64836985
""
0.6913349
0.67061472
0.73752409
0.69010627
0.66928333
0.57930267
""
0.70960271
0.59544873
""
""
0.71347153
0.74686247
0.64881092
""
""
0.85036629
""
""
""
""
""
""
""
""
0.78623998
""
""
""
""
""
0.75024754
""
""
0.76861471
""
""
""
""
""
""
""
""
0.53247166
0.71677881
""
""
""
""
""
0.70953774
0.75028127
""
""
0.61742121
0.81698263
""
""
""
""
""
""
""
""
""
0.60684115
0.83882773
""
0.7595489
""
""
0.69167238
0.69055402
""
0.72867465
0.64466411
""
""
""
""
0.7861405
0.66601914
""
""
0.6712302
0.54505879
0.6879999
0.61759263
0.78657746
0.68256193
0.68360549
0.58794826
0.67205304
0.71126181
0.35768938
0.62876958
0.57625926
0.65729368
0.66898137
0.40529779
0.62780488
0.7472083
0.70698917
0.70457923
0.60558653
0.71823472
0.69021207
0.64232987
0.70922828
""
0.77157187
0.75896555
0.61314595
0.69744915
0.64446425
""
0.62905794
0.66477877
0.68155092
0.67482227
0.67271477
0.6476903
0.65085572
0.65514541
0.70221633
0.66753495
0.7166937
0.68807477
0.61639351
""
0.66111392
0.71019524
0.65642208
0.7195105
0.60807395
0.65958542
""
0.63454223
0.72094512
0.72991127
0.69788772
0.74493891
0.74536192
""
0.74684656
""
""
""
0.73245484
0.84079242
""
""
""
""
""
""
""
""
0.69426292
""
0.761105
""
""
0.72861296
0.73110449
0.54439437
""
""
""
""
""
""
0.70374948
""
""
""
0.73139793
0.80542815
""
""
""
0.64924788
""
""
0.73484415
""
""
""
""
""
""
""
""
0.67362589
""
""
""
""
""
""
""
""
""
""
0.8038851
""
0.69789499
0.82516122
0.78956687
""
0.71548772
0.76687312
0.71115965
0.649369
0.83398688
0.69668341
0.93238187
0.65973139
0.82348108
""
0.82008439
""
0.70777935
0.59942871
""
0.74555886
0.82092869
0.76928079
0.68598914
0.6435802
""
""
0.66651422
0.68085855
""
""
""
""
0.29342544
""
""
""
""
0.66459352
0.74476719
0.68443209
""
0.66861236
""
""
""
0.66951382
0.79587817
0.849096
""
""
""
0.75189847
0.79783654
""
0.71945345
""
0.5522055
0.82425445
0.67292911
0.78420615
0.85248703
0.76280272
0.62990075
0.67801577
0.66790628
0.5818401
0.77881593
0.67685336
0.81653655
0.69450778
0.81094861
""
""
""
""
0.70021802
""
0.74054503
0.63260084
""
""
""
""
""
""
""
""
""
""
0.83875561
""
""
""
""
""
""
""
""
""
""
0.90488631
""
""
0.77635252
""
""
0.77114362
""
""
0.71809864
""
0.60570711
""
""
0.53040594
""
""
""
""
""
""
""
0.66771084
""
""
""
0.74592805
""
""
""
""
""
""
""
0.68914366
""
0.73831517
""
0.73947191
""
""
""
""
""
""
0.75103867
""
0.84483397
""
""
""
""
""
0.653247
0.61029452
""
""
""
""
""
""
""
""
""
""
""
""
0.63184708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65871447
""
""
""
0.80375391
""
""
""
""
""
""
""
""
""
""
0.62070882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76861119
""
""
""
""
0.76228857
0.76525712
""
""
0.69150174
""
0.68503797
""
0.7425741
0.54948252
""
""
0.76337326
0.83620065
""
""
""
0.72811854
""
0.54877561
""
""
""
""
""
""
""
""
0.66847539
""
""
0.73483509
""
""
""
""
""
0.89598733
0.71662813
""
""
""
""
""
""
0.72341651
""
""
""
""
""
""
""
""
""
""
""
0.73649067
""
""
""
""
""
0.74652225
""
""
""
""
""
0.72300577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58752877
0.68811363
""
""
0.70941019
0.72386086
""
""
""
""
""
0.84024501
""
0.72624534
""
0.69812995
""
""
""
""
""
""
""
""
""
""
""
0.86014193
""
""
""
""
""
""
""
""
0.79650205
0.71400392
""
0.6180492
""
""
""
""
""
0.76307887
""
""
""
""
""
""
""
""
0.76822942
""
0.69473368
""
""
0.81312758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86670434
""
0.70369905
""
""
""
""
""
""
""
""
0.76277417
""
""
0.63140613
""
0.79781032
""
""
""
""
""
""
0.68280023
""
""
""
0.73945659
0.75738311
""
0.66731894
0.68268019
""
""
0.8192457
""
""
""
""
""
""
""
""
""
""
""
0.85323149
""
""
""
""
""
""
0.70523953
""
""
""
""
""
""
""
0.86587685
""
""
0.72552741
""
""
0.52031004
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53873593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8458482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69884723
0.69409299
""
""
""
0.80609471
""
""
0.80537432
0.75411838
""
""
""
""
""
""
""
""
""
""
0.70219415
""
""
0.7561456
""
""
""
""
""
0.83990645
0.85075456
""
""
0.81378651
""
""
""
""
""
""
0.84770441
0.73289722
""
""
""
0.76769984
""
""
""
""
0.77524668
0.7397849
0.80611539
0.75427461
""
""
""
""
""
""
""
""
0.67646724
""
""
0.77434218
""
""
0.75193405
""
""
""
0.79984117
""
0.72448409
""
""
""
""
""
""
""
""
0.60374898
""
0.79160839
""
""
""
0.66537517
""
""
""
""
""
""
""
0.65485859
""
""
0.61800605
""
""
0.89363778
""
""
""
0.84805286
""
0.73045236
0.82887316
0.76809764
""
""
""
""
""
""
0.80403912
""
""
""
""
""
""
