staytract_pooled_pooled_mean_se
0.018323725
0.022303184
0.015298152
0.014581778
0.012034787
0.01651508
0.018336479
0.022498153
0.012781961
0.019719085
0.02483185
0.025206767
0.02695783
0.030251313
0.016350897
0.020942759
0.018736426
0.020642675
0.013635695
0.014413248
0.012015501
0.011998093
0.01510558
0.023096366
0.018170841
0.021403767
0.024439331
0.022076393
0.017127182
0.024675719
0.013520284
0.016047219
0.022031128
0.017281618
0.019167908
0.019251963
0.025588013
0.018630313
0.050502591
0.019221643
0.01613019
0.019785034
0.021304918
0.019728474
0.028037321
0.033847913
0.032407232
0.023098508
0.023708984
0.026143208
0.022955658
0.018552251
0.035354123
0.022135662
0.021638619
0.019841202
0.019145813
0.018487696
0.026779735
0.021171611
0.023428893
0.019850394
0.024430934
0.017436974
0.016728429
0.032912835
0.02030809
0.030955452
0.024295075
0.025970511
0.024428451
0.030360959
0.021389058
0.019178158
0.028597565
0.029945647
0.038628999
0.017347686
0.016816502
0.017933609
0.019863633
0.024466569
0.012945607
0.025231089
0.017831102
0.013953731
0.013724187
0.016674476
0.017823782
0.025509499
0.018811414
0.017514857
0.016860148
0.011763154
0.013575183
0.019438658
0.046452489
0.020793082
0.017406389
0.023728184
0.020828124
0.019641083
0.015221848
0.018964602
0.020288486
""
0.021245496
0.019622844
0.01728671
0.021620268
0.01935238
0.028710421
0.017877333
0.021645764
0.01898862
0.034741618
0.030391952
0.022571797
0.02314123
0.026307188
0.024674246
0.019056018
0.019933335
0.027656088
0.025375959
0.022185031
0.018043268
0.029434873
0.027843896
0.022072418
0.027108259
0.021730123
0.027315885
0.03369895
0.035245381
0.044307478
0.019092631
0.045746163
0.020648805
0.02162425
0.018920783
0.040458865
0.035196353
0.024541175
0.030811235
0.03129233
0.03201225
0.036171012
0.025262862
0.024880495
0.026846234
0.036414675
0.035916388
0.023266172
0.027774027
0.022303376
0.044055331
0.03320384
0.029038534
0.020278826
0.020979572
0.019390767
0.013114367
0.011087188
0.017827224
0.020243591
0.02286767
0.026967067
0.028176518
0.018719079
0.019068431
0.017670562
0.015335944
0.018298808
0.020408483
0.02473351
0.021764232
0.021599457
0.023337526
0.031303935
0.034282092
0.025475588
0.032629773
0.021047227
0.025692843
0.025351154
0.029990615
0.02648972
0.024136201
0.0242569
0.024635034
0.020341605
0.029040268
0.027487852
0.022717794
0.028558673
0.027759083
0.026386399
0.037054028
0.034561094
0.024822596
0.032178175
0.035314597
0.02997373
0.025958747
0.046459869
0.044170696
0.019457068
0.017704766
0.018992769
0.019527588
0.021389872
0.022897499
0.019456977
0.017680213
0.015426542
0.015091883
0.022053108
0.0305747
0.021490123
0.027601803
0.022904482
0.017881906
0.027284646
0.028708277
0.0089970119
0.02447677
0.032847978
0.031447165
0.02210179
0.024235871
0.01904064
0.016490806
0.015376225
0.015806215
0.016369987
0.02070158
0.021386553
0.019320469
0.014398012
0.022826118
0.025667846
0.018081451
0.020575445
0.01864347
0.015100536
0.018336589
0.018386373
0.017932139
0.028208395
0.034779735
0.028742732
0.021725401
0.016641077
0.021906089
0.027308814
0.020503143
0.021647478
0.024268381
0.022252439
0.020142166
0.028856242
0.024157967
0.022996398
0.021505456
0.024140002
0.021017278
0.026631204
0.017445089
0.019718794
0.027250843
0.017124042
0.020448085
0.016544962
0.019462386
0.0185961
0.016202465
0.015282012
0.023654535
0.016177544
0.017660888
0.026667461
0.017781138
0.019533845
0.02188959
0.019853625
0.026033927
0.030052854
0.027116563
0.020075919
0.020880204
0.018253082
0.017893231
0.022287237
0.02358431
0.025119944
0.023139656
0.03090498
0.023069121
0.021062674
0.024011428
0.018932424
0.019049404
0.019887565
0.019343449
0.025635783
0.023829132
0.018902762
0.025173277
0.019698724
0.016076675
0.015005896
0.018017691
0.018591657
0.021935008
0.020715306
0.025092276
0.032199796
0.022995589
0.02088997
0.023065856
0.019479821
0.037240844
0.02591309
0.022105236
0.021848703
0.028770983
0.026468584
0.021082744
0.028691905
0.021304496
0.029448379
0.032960452
0.034429457
0.035985533
0.020980017
0.021544689
0.036660645
0.019611688
0.020531802
0.026217561
0.023726985
0.030951198
0.019355599
0.024146048
0.031089112
0.039995693
0.038196448
0.030252464
0.019778902
0.036628757
0.029513635
0.022785384
0.023828706
0.03139152
0.017726524
0.037448645
