kir_stycz_hisp_male_p10
0.43571955
0.3009899
""
""
0.61023402
""
""
0.52569449
""
""
0.44608185
""
""
""
""
0.36554471
0.35430968
""
""
""
""
0.34364033
0.36937541
""
0.43799794
0.57203072
""
0.56576496
""
0.38320732
""
""
""
""
0.3826758
""
0.38254496
""
0.30354774
""
0.30475792
0.4296965
""
""
0.40819201
""
""
0.46275374
0.43095079
""
0.4323957
0.55468971
""
""
""
""
0.37439042
0.38520116
0.52929568
""
""
""
0.36578044
""
""
""
""
""
""
0.45363447
""
""
""
""
0.42259181
""
""
0.33617646
0.45427948
""
""
""
""
0.62189293
""
""
""
""
""
""
""
""
""
""
""
""
0.33596152
0.44884178
0.45515248
0.36240563
0.51256233
0.39746475
0.42094153
0.436719
0.42103285
0.36273247
0.40110368
0.42229521
0.44526574
0.44901153
0.44504017
""
""
""
0.44878617
""
""
""
0.46965089
""
""
""
""
""
""
""
0.44608897
0.32626468
0.45947036
""
""
""
""
0.33077684
""
""
0.38402247
""
0.38681495
0.44552708
""
""
0.39247826
""
""
0.45752171
0.49469829
""
""
""
""
""
""
0.18723887
""
""
0.27303186
0.54413116
""
""
""
""
""
""
""
""
""
""
0.47992539
""
0.40323693
""
""
0.37914082
""
""
0.40651637
0.43741488
""
""
0.44212446
""
0.41830748
0.34432942
""
0.51321584
0.48642629
""
0.38350859
0.40034819
0.51128954
0.44651079
0.49612257
0.38921395
0.43350178
0.41729772
0.380676
0.37746224
0.47671211
0.52440554
0.50452226
0.43681225
0.35193393
0.35399491
0.47986871
0.46348351
0.49151
0.41542402
0.42229122
0.4491601
0.42299968
""
0.48963019
0.51503986
0.40418658
0.47864798
0.44148198
0.33058444
0.44507965
0.42568675
0.48873216
0.4537425
0.46543798
0.50245154
0.44448319
0.44836441
0.51442713
0.49028736
0.48223484
0.48181602
0.40200737
""
0.43653938
0.49399531
0.47436476
0.44636694
0.45765799
0.40037742
""
0.4320206
0.43136942
0.47350633
0.47196907
0.44089776
0.47004601
0.35290182
0.46665654
0.43225083
""
0.36311948
0.44529057
0.53144199
0.24250673
""
""
0.3763929
0.41445914
0.34899458
""
0.46917644
0.44210997
""
0.4750039
0.43984476
0.64516866
0.40421435
0.34963402
0.43336701
""
""
""
""
0.28164646
""
0.43958804
""
""
0.54416668
0.45308799
0.45979652
0.37272462
""
0.38065496
0.47529924
""
0.47289792
0.48834431
0.43965444
0.48924002
0.38759431
""
0.73647326
0.24089859
""
0.39352703
0.3758052
""
0.2735891
""
0.2851792
""
""
""
""
0.053648066
""
0.49651209
0.32622689
0.44075444
0.40206024
0.38357747
0.48130545
0.41330972
0.39694294
0.43141767
0.42822042
0.38429242
0.41400263
0.40026328
0.50437701
0.40916327
""
0.44857314
""
0.3661972
0.44219413
""
0.35978085
0.33948898
0.40848666
0.41713256
0.27733976
0.44983834
""
0.42015049
0.41412279
0.41729581
""
0.44951287
""
0.61157644
""
""
0.53614438
0.43428677
0.42266878
0.4150404
0.40891442
""
0.37949505
0.31600076
""
""
0.46761382
0.41440883
0.32910389
0.52637213
""
""
0.41742861
0.37842494
0.4344101
0.46220559
0.44003898
0.27229926
0.3566449
0.4184387
0.42896181
0.43057111
0.42988276
0.41311553
0.39670959
0.42476344
0.35810685
0.37168142
0.44680196
0.34119985
0.39305076
0.42293257
0.38240734
0.44928634
""
""
0.39829576
""
0.35106257
""
""
""
""
""
""
""
0.40791279
0.43318412
""
""
0.27415165
""
""
""
0.28508723
""
""
""
""
0.29125592
""
0.4218249
0.66372901
""
0.43653196
0.35802546
""
0.47083259
0.3994104
""
0.41209835
""
0.45256758
0.39605725
0.56032127
0.44195792
""
0.3890883
""
""
""
""
""
0.42748073
""
""
0.43118998
0.48964101
""
""
0.61133945
""
""
""
""
0.43630943
0.35950652
0.49747765
""
0.41632399
0.47757572
""
0.42192197
0.48744768
""
""
0.43418053
0.50185704
0.47010726
""
""
0.048850242
""
""
0.38859555
0.30196738
""
0.26668009
""
""
""
""
""
""
""
""
""
""
0.42447692
""
""
0.39407247
0.50024539
""
""
""
""
""
""
""
""
""
""
""
0.44447476
0.37164772
0.30823231
0.42507404
""
0.35664397
0.38982934
""
""
""
0.3824532
""
""
""
""
""
0.44296819
0.4917998
""
""
""
0.39728534
""
""
0.34780371
""
""
""
""
""
""
""
0.35090658
0.3038201
""
""
0.2000823
""
""
""
""
0.23689528
0.44562963
0.51471949
""
""
""
""
""
""
0.46577653
""
""
""
""
0.34211755
0.46275511
0.31297314
0.44979829
0.43634751
""
0.43761498
""
""
0.50753921
""
""
0.52353674
0.5100053
""
""
""
0.41653508
""
0.46042877
""
""
""
0.54834622
0.43399033
0.50671208
0.41712788
0.47627565
""
0.57604402
0.59434462
0.38044742
""
""
""
0.47469795
0.5543437
0.45467937
0.43565404
""
0.57087034
0.33890006
0.51234782
""
""
0.47322264
""
0.49521327
""
""
""
0.51932532
""
0.43838707
""
""
0.45565748
0.43087733
""
""
""
""
0.28094977
0.47712567
""
""
0.45055845
""
0.68981218
0.49524337
""
""
""
""
""
""
""
""
""
0.57361913
""
""
""
""
0.47810146
0.45790595
0.37661338
""
""
""
""
""
0.46684361
0.42966765
0.51050222
0.2167033
0.47642663
0.48033085
""
0.40444434
0.47694954
""
""
0.49771187
0.38059881
0.31395239
""
0.34906408
""
""
""
""
""
""
""
""
""
""
0.49676898
0.38110405
""
""
""
""
""
""
""
""
0.4994747
0.43244484
""
0.50597936
""
""
""
""
0.37591428
0.48013994
""
0.39588124
""
0.34960416
""
""
""
0.3543902
0.47875878
0.55871046
0.46673813
0.57287312
0.44564018
0.3942973
0.28386143
""
""
0.31388316
""
""
0.48732868
0.36296636
""
0.51255113
""
0.4952302
0.33957857
""
0.35568005
0.33550337
0.50841224
0.55064291
""
0.42461574
""
""
""
""
0.32203963
""
0.49109563
0.34558141
""
0.23560254
""
0.38780481
""
0.31801957
0.55656087
""
""
""
0.47162265
""
0.54351604
0.44762233
0.48841807
0.5263263
0.58397651
0.34255332
0.40831336
0.43262482
""
0.32516381
0.27885213
""
0.36496779
0.79750365
0.54827428
""
""
""
""
""
""
0.44802749
""
""
""
""
""
""
0.43680978
""
0.53647518
""
0.50146753
""
""
""
0.37886164
""
""
0.33854493
""
0.29919878
""
""
0.41401508
""
0.38127506
0.40651864
0.62455899
""
""
""
""
""
""
""
0.40068087
""
""
""
0.46473345
""
""
""
""
""
0.407323
""
""
""
""
""
0.25768679
0.4557541
0.5143379
""
""
""
0.34107301
""
0.40693882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45959625
""
""
""
0.51953691
0.39134705
0.4298535
""
""
""
""
""
0.44671169
""
""
""
""
""
0.47281426
""
""
""
""
""
""
0.43855208
0.36699393
""
""
""
0.48080316
""
