kfr_native_other_female_p1
0.30853119
0.22445324
""
0.29770666
0.15933314
""
0.3327812
""
""
0.17448837
0.3240065
0.31456858
""
""
0.44578165
""
""
0.22955579
""
""
0.19758864
0.24791749
0.34737837
0.24901778
0.3523438
""
0.36947662
0.30974877
0.3148739
""
""
0.46200156
0.30219656
0.40255281
0.28720018
0.27523929
""
""
""
""
0.22945839
""
""
""
""
""
0.32789999
0.33632952
0.29463249
0.59131175
0.45281902
0.232004
0.36115381
""
""
0.26153564
""
""
""
""
""
0.47877863
""
0.34446007
""
""
""
""
""
""
""
""
""
0.29171717
""
""
""
""
""
0.34142971
""
""
""
""
0.24795875
""
0.43840382
0.42949286
0.17874192
0.27686834
0.24265137
""
""
0.22148632
""
""
""
0.078929722
0.41106084
0.37471715
0.41215232
0.34533846
0.28214204
0.27504814
0.21753296
0.32809222
0.27078196
0.28418234
""
0.32352436
0.29733801
0.33581531
0.24732761
""
0.30737561
0.26255807
0.28184998
""
""
""
-0.0081660198
""
""
0.18384372
""
0.34434095
0.34370056
""
""
""
0.29847658
""
0.37233558
""
0.38462782
""
0.26816294
0.17158104
""
""
0.22247529
0.3255977
""
""
""
""
0.18647207
""
""
""
""
0.23739015
0.28537035
""
0.22979128
0.28877518
""
0.23915261
""
""
""
""
0.36977717
0.35897237
""
0.35249537
0.3105019
0.36882117
0.23038439
0.31290904
0.28115174
0.35368016
0.21595258
0.33443335
0.37540415
""
0.23696189
0.28021365
0.30039728
0.40466833
0.48693883
0.42439523
0.27659279
0.28697938
0.24771905
0.29248598
""
""
0.33725271
""
""
0.37590522
0.33657467
""
""
0.058415115
0.2645247
0.23871145
0.29807985
""
0.23751971
0.23325196
0.23213689
0.42183682
0.26441276
0.21770719
0.30270302
0.11882755
0.25044179
0.31373149
0.28887028
0.37037349
""
""
0.20925745
0.22285195
0.13191339
0.30005822
0.37506393
0.1988949
""
0.3208949
0.40457299
""
0.31267318
0.30552903
0.3777954
0.31407949
0.33897522
0.24561204
0.31947878
0.2167432
""
0.33624786
""
""
""
0.27240944
""
""
0.33666331
""
0.25129375
0.32538912
""
0.34134045
0.37705663
0.29862699
0.35716844
0.26915735
0.33566779
0.36793172
0.20752625
""
0.28871349
0.46234199
""
0.30842689
""
0.272816
0.29881084
0.29553685
0.23531561
0.3224782
0.30614707
0.35179755
0.38705564
0.36725903
0.293019
0.24592166
0.33147827
0.27245682
""
0.18358549
""
""
0.28817144
0.34082448
0.44892064
0.44737238
0.2739698
""
""
0.30776691
0.37834892
0.3652491
0.28507972
0.34382948
0.38452283
""
""
""
0.094320148
0.36340123
0.20844603
""
""
0.54191285
""
0.15287726
0.3462218
""
0.40741467
0.38988173
""
