kir_white_female_p75_se
0.0029921851
0.0050290287
0.012628447
0.0024788575
0.0029113691
0.0091262013
0.0021019955
0.0089925202
0.011616873
0.0036045965
0.0033450385
0.0016959048
0.010488983
0.0064335018
0.0033644314
0.012504537
0.014252852
0.0035218231
0.012087589
0.011265583
0.0034910887
0.003342174
0.0036867782
0.0051100971
0.0017499604
0.013122362
0.0054662707
0.0030185373
0.0019118564
0.0071130833
0.0071532265
0.0042943214
0.0019266714
0.0026544032
0.0089117615
0.0032847871
0.0087844133
0.006142735
0.018738845
0.016681273
0.00313969
0.0092077069
0.012572307
0.01809885
0.010397253
0.0084176064
0.0019906175
0.0040765922
0.0023317875
0.0055137314
0.0036607618
0.0030532137
0.0048967483
0.02350154
0.012914605
0.00310907
0.008262882
0.017268533
0.014569039
0.0063852593
0.0078544095
0.0025499216
0.014646982
0.0077775456
0.007484186
0.0073669613
0.01583956
0.0095067769
0.01007772
0.0088946465
0.010090096
0.0081734275
0.0080688298
0.004689951
0.0084716333
0.011455095
0.0055031395
0.0071047703
0.010886589
0.0020963838
0.0078014527
0.0051442212
0.0089800479
0.0046552294
0.001739996
0.0060717519
0.0056761047
0.0046483949
0.0029868945
0.004440554
0.0047264686
0.008265961
0.0079943119
0.0031074686
0.0083447061
0.013487833
0.005452042
0.0035588511
0.0015137839
0.0032690181
0.002575523
0.0014831662
0.0019087556
0.0026903313
0.0025655562
0.0016523664
0.0032535503
0.0018638228
0.0072696079
0.0042208382
0.0042060153
0.0054143905
0.0026433738
0.011970584
0.0027080954
0.0022193347
0.0030079717
0.012386121
0.015263636
0.013188526
0.0056035584
0.0081143314
0.0075962362
0.007408333
0.0085535543
0.0032898514
0.0034822449
0.0086234733
0.0087625319
0.0093439221
0.0010999757
0.0063268505
0.0046409816
0.0089939311
0.0040651532
0.0068471231
0.0031665857
0.0045690606
0.011657544
0.0061592292
0.0036612775
0.0050612814
0.016008051
0.0095608933
0.0057622115
0.012944212
0.0047566802
0.0064318576
0.008218647
0.0084701627
0.0066460697
0.0020945759
0.0046348069
0.012415277
0.0026701104
0.0028957808
0.0098047759
0.0035999888
0.010060884
0.0057251798
0.016173236
0.0098249502
0.0033458841
0.0011830545
0.012027789
0.00094514643
0.0049780854
0.0051119095
0.010029436
0.0028567717
0.00082607113
0.0025330815
0.0051511694
0.002412247
0.0057980763
0.008176866
0.0024577468
0.0015423141
0.0047356901
0.0065319138
0.0069030244
0.0060951631
0.0016200368
0.0060903491
0.0057957908
0.0012254685
0.010982381
0.0043344954
0.002692481
0.012642271
0.0077067171
0.0050570234
0.0018092028
0.0093457345
0.0076270937
0.0047100638
0.0034892405
0.003193948
0.0018824437
0.0051219962
0.0020777392
0.0030672408
0.0049682511
