staycz_other_female_p50
0.60064429
0.58823937
0.66371965
0.6523115
0.6032272
0.46867102
0.64247471
0.26788056
0.41087127
0.60793132
0.62141198
0.65228504
0.31081033
0.5539127
0.55509675
""
0.44320205
0.6076687
0.6943419
0.5742659
0.59313595
0.50446427
0.53362143
0.41768971
0.62180221
0.37224025
0.50084543
0.49030292
0.59210825
0.3931939
0.3517977
0.54196239
0.66802591
0.51184767
0.36716795
0.54351842
0.42481756
0.48479328
""
""
0.58036858
0.56761241
""
""
0.6098724
0.3459717
0.61870897
0.61737704
0.61877126
0.49089015
0.54411173
0.58223844
0.48096344
""
""
0.65911734
0.47715935
0.43141425
""
0.44524881
0.35873592
0.62977779
""
0.58858812
0.51632923
0.50715941
""
""
0.45316386
0.41402623
0.11565262
0.44422209
0.38842094
0.53919923
0.33281147
""
0.68219197
0.57637858
0.33637047
0.63075864
0.61509639
0.61630774
0.3964318
0.52016985
0.7142669
0.54330671
0.59493601
0.55833447
0.69154269
0.56623644
0.69273168
0.66155553
0.66793448
0.61213642
0.55732346
0.72288442
0.55894768
0.65214086
0.65394551
0.59821427
0.55344743
0.62454361
0.5830543
0.56166691
0.54722083
0.64111221
0.46777236
0.65986204
0.4088929
0.5393669
0.5340035
0.41136608
0.58624202
0.55458444
0.64154875
0.60040474
0.52760804
0.17428139
""
""
0.38957971
0.55282134
0.43111268
0.29791701
0.44052598
0.56000155
0.54702884
0.68420655
0.41124201
0.50362521
0.65983039
0.37057909
0.55391407
0.49901649
0.58951741
0.5517301
0.53829515
0.51937973
0.49003229
0.42072913
0.51756352
0.52712142
""
0.4892194
0.55997384
""
0.4926202
0.51096404
0.42125499
0.40637878
0.59510893
0.65402704
0.50882429
0.23764786
0.53906196
0.59696162
0.61563271
0.5131312
0.39919347
0.50542039
""
""
0.53132325
0.68197894
0.30293912
0.65986341
0.61235607
0.59018999
0.47928327
0.62188125
0.70391876
0.6149599
0.47593585
0.52818489
0.52194506
0.51002699
0.59827685
0.68726498
0.54733109
0.48351306
0.3445082
0.44303453
0.64439929
0.51257652
0.55795437
0.71146452
0.71817446
0.53244084
0.63015819
""
0.62497497
0.47004399
0.7286967
0.45873642
0.59973985
0.63566858
0.58780968
0.64407235
0.6377238
0.45546657
0.59450132
0.60167545
0.55057162
0.58363199
0.63881326
0.68667161
0.71740657
0.46908382
0.57375574
0.52508724
0.544128
0.61401212
""
0.60936433
0.59340698
0.61339903
0.62653166
0.64418679
0.55593604
0.59420609
0.52595156
0.46551958
0.57042462
0.31673479
0.74731052
0.56832832
0.55784106
0.50893378
0.70047104
0.57949519
0.63549447
0.62201416
""
0.61581016
0.83651966
0.55948538
0.33579835
0.58897537
""
0.30974606
0.64908504
0.61957526
0.59409714
0.6204468
0.48631388
0.54802692
0.50891739
0.65375066
0.41852176
0.63412899
0.69508028
0.55576742
0.43412343
""
0.46785909
0.57794845
0.4928343
0.67477095
0.48483878
0.52353865
0.47487164
0.65645599
0.66263318
0.62763697
0.5691129
0.70123017
0.5713169
0.64320052
0.72341222
0.68075353
0.6337046
0.55261427
0.60328907
0.50090116
0.23899356
0.40748304
0.62049049
0.59989208
0.54934245
0.4543795
0.70278996
""
""
0.72123432
0.63569766
0.403485
0.57608223
0.71000165
0.52940965
0.53084701
0.51673341
""
0.26512375
0.39728084
0.35909885
0.44597512
""
0.54259068
0.49538523
0.54808229
0.76280212
0.47805288
0.51182085
0.57116896
0.5160256
0.5375945
0.33781448
0.45054087
0.62552005
""
0.43812516
0.65818226
0.44545069
0.53676832
0.6105516
0.53783959
0.40881202
0.54827267
0.56248432
0.56186533
0.49098262
0.62675059
0.58976823
0.39210352
0.54221636
0.48249981
0.54789972
0.47322014
0.48042259
0.63250744
0.31727633
0.62186056
0.58380371
0.68480134
0.60049504
0.693968
0.58662349
0.40862942
0.58109754
0.70263845
0.27890602
0.40621808
0.56761992
0.56173819
0.64803815
0.59730285
0.46859419
0.55377495
0.3090609
0.36169949
0.6834628
0.52372921
0.70262718
0.74648559
0.55329019
0.50594974
""
0.55720818
0.38991302
0.39637828
0.61956167
""
0.63302428
""
""
0.48003531
0.52245116
""
""
""
""
""
0.61863494
""
""
""
""
""
0.58159202
0.38074416
""
""
""
""
""
""
0.58712429
""
""
""
0.43503693
0.25259325
0.4982141
0.15915595
""
0.57740939
0.35420567
""
0.46330506
""
""
0.37779281
0.55125666
""
0.32205862
0.49362993
0.53779709
""
0.32743901
""
0.47460395
0.35479039
""
""
""
""
0.27229512
""
""
""
""
""
0.31512475
""
0.46465003
0.29269943
0.56107026
0.37738433
0.40446606
""
0.44438732
0.39479154
0.61808741
""
""
0.26843792
0.51461291
0.3358275
""
""
""
0.33576638
0.44950268
""
""
0.42273211
0.2630375
""
""
0.37691873
0.554829
0.27309209
0.68436176
