stayhome_natam_female_mean_se
0.066536255
""
""
0.018005783
0.038823836
""
0.032149706
""
""
0.061642781
0.050301358
0.024866737
""
""
0.060750224
""
0.052069105
0.072133228
""
0.058350444
0.048399396
0.011264517
0.032639649
""
0.028908132
0.066935636
0.045724392
0.047945857
0.030737307
""
""
""
0.039006155
0.042747606
0.053920113
0.047322307
""
""
""
""
0.059069086
""
""
""
""
""
0.030853521
0.020043353
0.030547971
0.051464468
0.036099549
0.05513804
""
""
""
0.031031759
""
0.053734735
""
""
""
0.039092708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0374774
""
""
""
""
0.033189923
""
""
0.075773582
0.019478481
0.033728559
0.080561906
""
""
0.057889022
""
""
""
0.062061071
0.02717766
0.050381754
0.044328142
0.028124914
0.030121576
0.02946125
0.035291161
0.032328531
0.056562174
0.032681271
""
0.05958268
0.069796316
0.050640374
0.05468066
""
0.033644535
0.046172626
0.0541276
""
""
""
0.056738462
""
""
""
""
0.04267237
0.097167231
""
""
""
0.024916073
""
""
""
""
""
0.063158646
0.058233004
""
""
0.050795272
0.061563455
""
""
""
""
0.036517974
0.036878452
""
""
""
0.044151343
""
""
0.02914072
0.031095117
0.044708848
0.050093267
""
""
""
""
0.063174352
0.024198677
""
0.021212369
0.028947072
0.050788961
0.018661728
0.048265524
0.013265912
0.037140235
0.040970869
0.034867406
0.050953545
0.056686968
0.040712841
0.026122861
0.030317476
0.042720761
""
0.056730833
0.03335838
""
""
0.029376611
""
""
0.10255428
""
""
""
0.036786512
""
""
""
0.087709166
""
0.040853895
""
0.036380365
0.03635269
""
0.037607256
""
0.02288758
0.039429724
""
""
-0.0013785956
""
0.065989926
""
""
0.037000697
0.051926497
0.049065959
0.026887679
""
0.075257584
""
""
0.054790903
""
0.024477277
""
""
""
0.029369975
0.073851928
0.040045194
0.11247128
""
""
""
""
""
""
""
""
""
""
""
0.088057764
""
""
""
0.029849065
""
""
0.023363715
""
0.034800634
""
0.040837303
0.058269788
""
0.062814616
""
0.082085349
""
0.062807761
0.017861959
0.038503829
0.075851202
0.020149156
0.078916587
0.031366702
0.022176471
0.050013263
0.049612343
""
""
0.039278977
0.083602458
-0.0012918225
0.035763323
0.033940643
""
""
0.032755341
""
""
0.026107248
0.025955619
""
0.048802566
0.019316485
""
0.036366731
0.050033923
""
0.068060324
0.033388048
0.07860513
""
""
""
""
0.049958847
0.014540559
0.084313601
0.037925228
0.069147348
""
""
""
0.075231344
""
""
""
""
""
0.065746017
0.027489746
0.024252988
0.030899435
0.0372977
0.038391743
0.040767826
""
0.037660353
""
""
""
""
0.055414822
""
""
0.073592603
""
0.075728647
0.04598457
0.017428908
""
0.021029098
0.056397129
0.062467799
""
0.025610179
""
""
""
0.066333696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027439507
""
""
""
""
""
""
""
""
""
0.044300336
""
""
""
0.047262844
""
0.053864278
0.047749851
""
""
""
""
""
""
0.05856894
""
""
""
""
0.079871669
""
0.027716326
""
0.030509746
0.066710927
""
0.05073541
0.092375264
""
0.072342739
0.035166495
""
""
0.043391146
0.048631791
""
""
""
0.046231896
""
""
""
""
""
""
""
""
0.077266395
0.072501414
""
0.065290958
""
0.062854402
""
""
""
""
""
""
""
0.042415354
""
""
""
0.025065128
0.081443101
""
""
0.069910303
0.016222369
0.035334643
""
0.047081869
""
""
""
""
""
0.041293185
0.065720603
0.041407064
""
""
0.02894859
""
""
""
""
""
""
0.029405214
""
""
0.062309455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037130762
0.019172883
""
""
""
""
""
""
""
""
""
""
""
""
0.06675756
""
0.015484185
0.023911262
0.020847457
""
0.038262937
""
""
0.016117733
""
0.019721853
0.059940133
""
""
""
0.023410909
""
0.029222749
0.055625368
0.016008951
""
0.06631916
0.013996784
0.01066801
0.017312007
0.026198575
0.0066624237
0.024966838
""
0.032895226
0.034481261
0.055689622
""
""
""
0.051031325
""
""
0.068604514
""
""
0.034259561
0.063868083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031678703
""
0.030305035
""
""
""
0.043291748
""
""
""
""
""
""
0.086708516
0.031861734
""
0.041158114
0.020095324
0.036059551
""
""
""
""
""
""
""
""
""
""
""
0.046517152
""
""
0.048292827
""
""
""
""
""
0.030016912
""
0.051188953
0.019970717
0.015465917
0.045943014
0.054719426
0.046189781
0.064714789
0.020218769
0.01334371
""
0.020356115
0.054151591
0.025998028
0.0083286548
0.01706917
0.026407292
0.073605597
0.025104832
0.10018804
0.015950611
""
""
0.05451088
0.050974134
0.06960585
0.084537715
0.031284239
0.065155409
0.052850351
0.029860709
0.058942094
""
0.029753592
0.055971943
0.045092642
0.040751275
""
""
""
0.067298003
0.064041823
""
""
0.094317049
0.031721856
""
""
0.078069434
0.090392262
0.088193864
""
""
0.04235385
0.038327768
""
""
0.068440981
""
0.054857656
""
""
""
0.044784244
""
""
""
0.015944194
0.098402821
0.011480298
0.064852253
0.020567968
0.019106872
""
0.014820309
0.019133395
0.041003201
0.011523168
""
0.063538149
0.051584151
0.034718428
""
""
0.045482464
""
""
""
""
0.049906384
0.022934869
0.065253459
0.039528869
""
""
""
""
""
0.084763654
0.03698111
""
""
0.026240826
0.021071471
0.031234615
0.04431894
0.032428868
0.026405863
0.030149078
0.021168308
0.031290986
0.016838668
0.025614906
0.05296015
""
""
0.024001019
0.03113847
0.019221378
0.023746099
""
0.070461936
0.020489791
0.043586906
0.051228616
0.011232454
0.053957678
""
""
0.064474046
0.031019544
0.045633219
0.033696737
0.018564874
0.065719165
0.017149456
0.052522358
0.036214463
0.034077577
""
""
0.050159633
""
""
""
0.043117195
0.050053682
0.011423727
