somecoll_natam_pooled_p75
""
""
""
""
""
""
0.66072911
""
""
""
""
0.73156875
""
""
""
""
0.80129188
""
""
0.26117703
1.3192588
0.75657654
0.75339943
""
0.6996308
""
1.0822809
0.88028431
0.67544073
""
""
""
0.78630352
0.63977909
0.81405419
0.26926017
""
""
""
""
""
""
""
""
""
""
0.67483342
0.45491427
""
""
0.65750456
""
""
""
""
0.75107962
""
0.76573944
""
""
""
0.68197691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76475424
""
""
""
""
0.54094362
""
""
""
0.88195622
0.57614446
""
""
""
1.1612948
""
""
""
""
0.66329259
0.56117141
""
0.72440141
0.7158429
""
0.80842429
0.63330233
""
0.79194331
""
""
""
""
""
""
0.11911771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69463921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1187613
""
""
""
0.65462101
""
""
0.5254848
0.88229364
""
""
""
""
""
""
""
0.54556912
""
0.7005232
0.5028674
0.44572163
0.76693457
""
0.67712957
0.64038241
0.58507538
0.72225058
""
""
0.65134603
0.80172247
0.65299505
0.70969683
""
""
0.44289383
""
""
0.94920808
""
""
""
""
""
""
""
""
""
""
""
""
0.81576294
""
0.62128925
""
""
""
""
""
0.87514794
""
""
""
""
""
""
""
""
""
""
0.86092061
""
""
""
""
""
""
0.79430366
""
""
""
0.90252525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69375253
""
""
0.59774321
""
0.48453066
""
""
""
""
""
""
""
""
""
0.67138505
""
""
0.79925567
""
0.67161673
0.74245542
""
0.34906277
""
""
1.1845833
""
0.77646786
0.67023551
""
""
""
0.71115667
""
""
0.95412892
0.73517418
""
""
0.58100224
""
0.65706062
0.57983899
""
0.654176
0.49783027
-0.13745332
""
""
""
""
0.71041197
0.53825015
""
0.18190694
""
""
""
""
0.53593308
""
""
""
""
""
""
0.78551501
0.77478695
0.55293047
0.45475456
0.75776178
0.39472857
""
0.63085008
""
""
""
""
""
""
""
0.9615081
""
""
0.70871943
0.67194587
""
0.77973843
""
""
""
0.42207339
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51415253
""
""
""
""
""
""
""
""
""
0.73852628
""
""
""
0.953372
""
0.92742407
0.69941646
""
""
""
""
""
""
0.54078323
""
""
""
""
0.7333411
""
0.79304916
""
0.64189225
""
""
1.0998267
0.92139643
""
0.36918661
0.81037235
""
""
0.040101685
0.99513412
""
""
""
""
""
""
""
""
""
1.1230372
""
""
0.51367056
1.3040282
""
0.25765482
""
""
""
""
""
""
""
""
""
0.75477946
""
""
""
0.56538403
0.67453933
""
""
0.97165197
""
""
""
1.1792127
""
""
""
""
""
0.87248129
0.65652525
0.52798319
""
""
0.58592194
""
""
""
""
""
""
0.61279207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59596223
0.5670284
""
""
""
""
""
""
""
""
""
""
""
""
0.90767884
""
""
0.73845035
0.6759662
""
""
""
""
0.72342694
""
0.67348683
""
""
""
""
""
""
0.68501329
""
0.88995922
""
""
0.81505835
0.77545828
0.75966454
0.85349846
0.76497817
0.86998028
""
0.91682273
0.76373345
1.1413381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57896668
""
0.5947457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74997932
0.4412823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70715547
0.76892853
""
""
""
""
0.88213605
""
""
0.69936496
0.87010813
0.73706234
0.73266965
0.88857508
0.74424863
""
0.78411716
""
0.50421017
""
""
0.33065072
0.31430542
0.59980655
0.7923829
0.7096957
0.51410913
0.65128982
0.5571835
0.3909252
""
0.60780245
0.87331778
0.64771074
0.84409648
""
""
""
1.1146678
0.70264274
""
""
0.83764476
0.55468106
""
""
""
""
""
""
""
0.8903712
0.62957168
""
""
""
""
0.90823776
""
""
""
0.71079487
""
""
""
0.81775194
""
0.63758838
0.31439853
0.64538008
""
""
0.81802523
0.6744554
0.94834477
0.67578095
""
""
""
0.80376154
""
""
0.50890309
""
""
""
""
0.6201843
0.62387919
""
0.49717075
""
""
""
""
""
""
0.90206712
""
""
0.78501892
0.69731462
0.75701869
0.81273562
0.93214864
0.61513287
0.77534145
0.65935981
0.73632342
0.70076668
0.71951038
0.45934609
""
""
0.63905138
0.66470426
0.64854175
0.68885142
""
0.54361546
0.63345283
0.71050686
0.56007147
0.74468976
0.47707537
""
""
""
0.69548881
0.66662949
0.52516413
0.71626735
0.27728915
0.68850476
0.95883483
0.50704938
0.73240876
""
""
0.77614969
""
""
""
0.37834901
0.71847284
0.62856746
