marr_24_pooled_female_p1
0.16262962
0.22599575
0.088245623
0.13971177
0.45766494
0.0051032454
0.077386037
0.1789432
0.010325104
0.3568356
0.3221733
0.13808164
0.059945244
0.34707251
0.36146301
0.24410844
0.26525253
0.059500042
0.095767692
0.20114073
0.042358942
0.40472504
0.20514387
0.030884176
0.3632116
0.16826868
0.092802867
0.261783
0.40231517
0.33727041
0.29797044
-0.013572927
-0.049816236
0.11163118
0.1429235
0.37341526
0.12236252
0.37499675
0.27257487
0.27878159
0.16183059
0.28725913
-0.05033087
0.012019611
0.21807593
0.046138737
0.4195888
0.39532736
0.08559709
0.094266959
0.04171408
0.21406187
0.029546192
-0.061173912
0.035508826
0.19813871
0.10409363
0.36201227
0.2941685
-0.020396767
0.10116341
0.084715784
0.073583677
0.34458765
0.16558541
-0.052649725
0.44724846
0.089593321
0.44120109
0.2282629
0.42952907
-0.026893498
0.29258913
0.062399905
0.24977767
0.28680649
-0.15320057
0.18240963
0.23580171
0.21203834
0.24523894
0.1671122
0.12581512
0.3406046
0.2544851
-0.11041787
0.19238998
0.5605635
0.091990948
0.21877551
""
0.32578307
0.28906465
0.51803976
""
0.18555237
0.21503791
0.22476678
0.18642049
0.24549505
0.21789418
-0.12126469
0.23474583
0.20610408
0.21337722
0.24057302
0.17322876
0.16991228
0.1855607
0.29170975
0.22053376
0.11754301
0.19900143
0.34365273
0.36469713
0.36897814
0.12986918
0.099182315
0.30933413
-0.048986215
0.13822587
0.38460338
0.40981096
0.17365876
-0.0066939602
0.29124168
0.28404698
0.34221765
0.017892174
0.12702769
0.049784854
0.0061483495
0.16895895
0.25938231
0.39991698
0.55731165
0.21678355
0.43745667
0.37214017
0.12036627
0.2603187
0.097257219
0.37144005
0.58130097
0.1420307
0.037733052
0.36755359
0.12280751
0.39945909
0.047984388
0.11099889
0.22985248
0.33610588
0.29269737
0.53870326
0.45619372
0.19024634
0.052728135
0.0020131846
0.4527435
0.14408128
0.57279766
0.065625854
0.48947433
0.021664713
0.46107233
0.30349764
0.56837738
0.31087497
0.33076388
0.13070896
0.38566297
0.070942573
0.33212799
0.53894627
0.60071266
0.26776251
0.16302659
0.41234162
0.54698259
0.15403704
0.45354453
0.29411507
0.41410783
0.0042895311
0.30980414
0.11951725
0.19789702
0.25185254
0.22689348
0.29907361
0.20579527
0.11390986
0.19682902
0.23421168
0.16015626
0.29350239
0.20478891
0.1404967
0.30056357
0.20542954
0.19727616
0.22925583
0.24536948
0.13772339
0.16427362
0.064896666
0.29690787
0.19645345
0.20113389
0.21609122
0.2727454
0.1413375
0.14744483
0.24206854
0.15571153
0.21454218
0.3126367
0.19593947
0.17320208
0.19238509
0.19263352
0.16739529
0.080324449
0.17106898
0.20916751
0.090554476
0.15767992
0.11365154
0.14101525
0.25930974
0.45959088
0.21654464
0.16069227
0.15732546
0.21817602
0.2343753
0.26265511
0.43686166
0.1734919
0.2321247
0.16305761
0.16949387
0.2692304
0.19990471
0.23204838
0.17718664
0.29588181
0.65490544
0.37898439
0.16798182
0.25798014
0.33958477
0.4034704
0.28295684
0.38390902
0.38841647
0.25939164
0.27850491
0.37301061
0.12361738
0.95374155
0.22786973
0.18647444
0.30037564
0.26631626
0.43324229
0.22692731
0.26597527
0.39860514
0.17734663
""
0.2531518
0.40828982
0.20951468
0.57163763
0.49121308
0.11364571
0.20387521
0.27513057
0.31052306
0.22173885
0.41035986
0.31431234
""
0.22766671
0.2784937
0.38598278
0.30738246
0.2483093
0.15122598
0.45494673
0.27266327
0.13100736
0.28423119
0.23459065
0.28773856
0.36640495
0.25134623
0.30925965
0.18538086
0.20066452
0.34481996
0.16182904
0.35444722
0.63799471
0.2121063
0.35602209
0.066630334
0.086702779
0.084431335
0.087166868
0.071845226
0.10414229
0.11506462
0.17640081
0.11623047
0.093632475
0.13595
