kfr_native_natam_female_mean_se
""
""
""
0.04853563
""
""
0.035261352
""
""
""
""
0.036463242
""
""
""
""
0.033909541
""
""
""
0.036799014
0.010720882
0.032341272
""
0.039951205
""
""
""
0.0394639
""
""
""
0.035957247
0.050419159
0.04701696
0.057904985
""
""
""
""
""
""
""
""
""
""
0.03568298
0.028947087
""
""
0.047682807
""
""
""
""
0.050020847
""
0.06307625
""
""
""
0.042030971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052480366
""
""
""
""
0.056083675
""
""
""
0.029687783
0.041963685
""
""
""
""
""
""
""
""
0.042012934
""
""
0.046056591
0.052696899
""
0.061678275
0.056955397
""
0.036420606
""
""
""
""
0.054678924
""
0.047311433
0.061311711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032631349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026341518
""
""
""
""
""
""
0.049102724
0.038913909
""
""
""
""
""
""
""
0.03350867
""
0.024230313
0.031723086
0.046468195
0.019050198
0.045116343
0.020922096
0.062322866
0.045866273
0.040047999
0.05871306
""
0.047160767
0.03344008
0.032642625
0.041241918
""
""
0.062644333
""
""
0.040365227
""
""
""
""
""
""
0.039024659
""
""
""
""
""
0.065817103
""
""
""
""
""
""
0.043852463
""
""
""
""
""
""
""
""
""
""
""
0.041056089
""
""
""
""
""
""
0.046163242
""
""
""
0.057329632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043780226
""
""
0.027287003
""
0.03051848
""
0.056594644
""
""
""
""
""
""
""
0.036901265
""
""
0.036046263
""
0.04867252
0.035990581
""
0.042034727
""
""
0.036109556
0.050571434
""
0.044119012
""
""
""
0.051634602
""
""
0.037815548
0.057379778
""
""
0.036136985
""
0.031819992
0.050787993
""
0.050185535
0.027781365
0.047629979
""
""
""
""
0.045330044
0.019148391
""
0.033449244
0.068408385
""
""
""
0.053063564
""
""
""
""
""
""
0.028655142
0.025648132
0.022723613
0.034478083
0.036595169
0.038762644
""
0.040895596
""
""
""
""
""
""
""
""
""
""
""
0.025454545
""
0.030432094
""
""
""
0.03545526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023228088
""
""
""
""
""
""
""
""
""
0.033076562
""
""
""
0.028095303
""
0.027358869
0.052755628
""
""
""
""
""
""
0.038730651
""
""
""
""
0.068731792
""
0.04697036
""
0.029216688
""
""
0.031693377
0.027919488
""
0.042303994
0.01955927
""
""
0.022896504
0.050046246
""
""
""
""
""
""
""
""
""
0.049342033
""
""
0.029550094
0.034956966
""
0.060206763
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025293559
0.034082245
""
""
0.03619276
""
""
""
0.030717047
""
""
""
""
""
0.050980359
0.030148033
0.037890218
""
""
0.036378611
""
""
""
""
""
""
0.03523764
""
""
0.058194719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065853737
0.019727491
""
""
""
""
""
""
""
""
""
""
""
""
0.050485589
""
""
0.028310148
0.033270985
""
""
""
""
0.022653909
""
0.02914289
""
""
""
""
""
""
0.033721372
""
0.017797088
""
0.059918478
0.013397037
0.010079389
0.017035851
0.030850505
0.0083291922
0.022665916
""
0.044846505
0.04474593
0.036794703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042308599
""
0.047440603
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062056486
0.027324483
0.035894636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026011217
0.021315232
""
0.063965186
""
""
0.020054037
0.069349147
""
0.020440837
0.046103168
0.023234293
0.0097374367
0.019245878
0.029560884
""
0.019375885
""
0.016310154
""
""
0.023162724
0.025511632
0.027962256
""
0.051779713
""
0.039404303
0.010531735
0.031955324
""
0.021561727
0.026628416
0.022513036
0.043804504
""
""
""
0.043195616
0.025439302
""
""
""
0.030531621
""
""
0.058691993
""
""
""
""
0.0317076
""
""
""
""
""
0.05855203
""
""
""
0.020922326
""
""
""
0.0092770122
""
0.0095651848
0.02945127
0.014158559
""
""
0.0090870997
0.013996667
0.037115801
0.0069145509
""
""
""
0.037812661
""
""
0.043319561
""
""
""
""
0.050042789
0.023738151
""
0.040056504
""
""
""
0.062908411
""
""
0.029102873
""
""
0.04442874
0.029039109
0.041946933
""
0.04211849
0.042336363
0.048209947
0.028480636
0.036507688
0.024068654
0.03498904
0.039783023
""
""
0.020192159
0.037252698
0.030990813
0.024837229
""
0.038276587
0.024416272
0.039320495
0.056831423
0.014356974
0.047241207
""
""
""
0.024214083
0.034094926
0.049173038
0.021772368
0.045555994
0.022606554
""
0.026759777
0.034314461
""
""
0.045149043
""
""
""
0.032791182
0.036712006
0.013080995
