kfr_imm_asian_pooled_p100
0.6700142
""
""
0.86021078
0.86927456
""
0.83996516
""
""
0.57104683
0.84344929
0.69775319
""
0.64671552
0.68670392
""
""
0.69204056
""
""
0.54490674
0.61861175
1.0449461
""
0.87157166
""
0.84981883
0.82083708
0.78470349
""
""
""
0.749143
0.82337713
""
0.54180837
""
""
""
""
0.88577121
""
""
""
""
""
0.77569997
0.81661063
0.83337188
0.87319088
0.74545783
0.79264319
""
""
""
0.93201905
""
""
""
""
""
0.86879009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85368478
""
0.6409061
""
""
0.71400291
""
""
0.6009354
0.89114559
""
""
""
""
0.89236742
""
""
""
0.098709844
0.77401119
0.91767716
0.61207956
0.7304917
0.77217323
0.96992671
0.74155736
0.7065025
0.73557162
0.74339628
""
0.67885625
0.96139258
0.843512
0.82905459
""
0.6281938
0.93420935
0.74012184
""
""
""
0.21487573
""
""
0.52092224
""
0.69244653
0.71179008
""
""
""
0.76676995
""
1.0267565
""
0.9933759
""
1.00612
0.73281097
""
0.7950564
0.52016062
0.81906915
""
""
""
""
0.93096566
""
""
""
""
0.75809872
""
""
0.86065751
0.80580264
""
0.97929287
""
""
""
""
0.79315537
0.82277393
""
0.8202098
""
""
""
0.72760254
0.79080355
0.81116396
""
0.74636388
""
""
0.7344147
0.85998821
""
""
""
""
0.79278851
""
""
0.85818201
""
""
0.75018418
""
""
0.82653886
0.74419767
""
""
""
0.65933186
""
0.73951018
""
0.78225571
0.79364526
""
""
0.94930154
0.84432811
0.87900585
""
""
0.82099265
0.9603982
0.87927908
""
""
0.85245854
0.97672993
0.75069022
0.78784388
""
""
""
""
""
""
0.88804352
0.86192
0.80706483
0.58164763
0.79917252
0.79261607
0.71877521
0.69177794
""
0.62017643
""
""
""
0.73176509
""
""
0.58320946
""
""
0.74883896
""
""
0.73438644
0.86188763
""
0.89266986
0.88013339
0.60717368
0.81206954
""
0.82992357
""
""
0.84806937
""
0.76404625
""
0.86015379
0.82338268
0.79072046
0.76990092
0.79385149
0.80492252
0.79380137
0.81317526
0.86723584
0.92966181
""
""
""
""
""
0.64284402
0.78597605
""
0.98046887
0.83435249
""
""
0.80703855
0.81154621
""
0.79703003
0.80974817
0.79414731
""
""
""
""
""
""
""
""
""
0.64440793
0.68434852
0.79701632
""
""
0.89605492
""
""
""
""
0.7858296
""
0.71350127
0.76288074
""
0.51440537
0.72271734
0.8181268
""
0.77733994
0.72840935
0.62096065
""
0.85432881
""
""
""
0.9030503
0.79510236
""
""
0.7871455
""
0.80087495
0.72690481
0.77780604
0.85357308
0.78648192
0.824848
0.90474534
""
0.81303996
""
""
0.87988925
0.79077852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69553107
""
""
""
""
""
""
""
""
""
""
0.85163635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39337555
""
""
0.57582027
""
0.83992553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83305466
0.40661007
""
0.9432804
""
""
0.84452057
""
""
""
""
""
""
0.85781139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88163954
0.74430215
""
""
0.78724712
""
""
""
""
""
""
""
""
0.16781418
""
""
0.97072685
0.5453164
0.68880707
""
""
""
""
0.82173276
0.092135735
0.794074
""
""
""
""
0.69652182
""
0.34869409
""
0.95636958
""
""
1.1316187
""
0.40044442
""
0.77662724
""
""
""
0.80858999
""
""
""
""
""
""
""
0.79512358
0.58636892
""
0.8506639
""
""
""
""
""
1.1842169
""
""
""
""
""
""
0.89425641
""
""
0.85190171
""
0.75443286
""
""
""
0.76582688
""
""
""
""
""
""
0.66952908
0.88051385
0.87627548
0.85669249
0.82737577
0.88130188
""
""
""
""
""
""
""
""
""
""
""
0.67174602
""
""
0.76678181
""
""
""
""
""
0.73269171
""
0.78876388
0.7864989
0.81723905
""
0.73769671
0.89014566
""
0.69191819
""
""
""
""
""
0.87168676
""
""
""
""
""
0.60128629
""
""
""
""
""
0.81583798
1.3171288
""
0.70616943
""
""
""
1.0503398
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70574611
0.93969637
0.7463156
""
""
""
""
""
0.7849794
""
0.74944532
""
0.74144244
""
""
""
1.1394398
""
""
0.79015434
""
""
0.97502422
""
""
""
""
""
""
""
0.84489524
0.69663876
0.54886395
""
""
""
""
""
""
""
""
""
""
1.0054364
0.61073947
0.45129684
""
""
0.73454505
0.82388586
0.83213145
0.97939879
0.74265671
0.77135378
""
""
""
0.72754884
0.78679872
0.758452
0.68088478
""
""
0.71006387
0.77657896
0.7525776
0.71765983
""
""
""
""
0.80528086
""
0.94714749
0.74564177
""
0.68659478
""
0.26456964
0.84578311
""
""
""
""
""
""
0.3614018
""
0.76337886
