jail_pooled_female_n
4589.0
9304.0
40285.0
5612.0
10923.0
83128.0
13344.0
7761.0
1684.0
9690.0
5536.0
3953.0
34690.0
6780.0
28274.0
8537.0
23686.0
42160.0
39919.0
28863.0
328064.0
39508.0
183427.0
191834.0
22294.0
15965.0
5550.0
1028.0
9820.0
1010.0
2407.0
23881.0
10562.0
3198.0
8606.0
50661.0
238.0
198.0
145773.0
43996.0
4143.0
22839.0
110040.0
5770.0
2018.0
1681.0
1190.0
2650.0
4134.0
2660.0
3492.0
1493.0
6953.0
5274.0
12029.0
108929.0
2038.0
6073.0
10222.0
3224.0
3608.0
3352.0
5065.0
9815.0
1426.0
7936.0
10466.0
6195.0
8862.0
23612.0
13326.0
2907.0
16939.0
12939.0
9363.0
5535.0
22146.0
7592.0
3898.0
4540.0
8309.0
14544.0
6168.0
5550.0
16943.0
3356.0
22455.0
25502.0
66035.0
6005.0
278768.0
26682.0
4794.0
5591.0
96844.0
1582.0
3369.0
11216.0
16355.0
6343.0
2055.0
3634.0
2803.0
1967.0
2385.0
6207.0
4273.0
5424.0
1134.0
6044.0
9116.0
1293.0
7243.0
2717.0
4430.0
7022.0
865.0
11925.0
98.0
548.0
2648.0
2217.0
1099.0
627.0
465.0
1333.0
1244.0
5409.0
111.0
321.0
118.0
781.0
338.0
450.0
3562.0
577.0
55.0
46.0
113.0
359.0
32.0
300.0
168.0
394.0
608.0
1343.0
885.0
1181.0
1738.0
709.0
8796.0
1964.0
867.0
795.0
155.0
331.0
2196.0
4489.0
1297.0
1289.0
5182.0
8569.0
674.0
1804.0
116.0
5774.0
3626.0
688.0
444.0
233.0
486.0
2085.0
1326.0
966.0
629.0
413.0
218.0
1070.0
137.0
4146.0
2643.0
3016.0
2964.0
3009.0
2470.0
2602.0
4756.0
23736.0
1712.0
1754.0
2459.0
8117.0
152.0
124.0
34.0
162.0
3272.0
5150.0
960.0
515.0
2815.0
3184.0
1823.0
1257.0
3790.0
8739.0
1084.0
12786.0
1908.0
2208.0
35881.0
1858.0
753.0
70.0
332.0
518.0
1925.0
28159.0
183.0
161.0
7746.0
874.0
433.0
343.0
248.0
495.0
771.0
444.0
166.0
924.0
2345.0
2220.0
587.0
3035.0
70.0
1227.0
19326.0
89712.0
1024.0
39.0
1841.0
2258.0
3766.0
1839.0
475.0
253.0
913.0
522.0
548.0
3118.0
1100.0
851.0
6770.0
13289.0
23239.0
3739.0
2501.0
2553.0
2295.0
6750.0
5048.0
72039.0
6786.0
3831.0
1451.0
726.0
11735.0
3009.0
17533.0
5271.0
10929.0
2303.0
5053.0
11917.0
5740.0
14287.0
3154.0
37395.0
2176.0
1125.0
4495.0
38470.0
3330.0
296.0
2089.0
54.0
5247.0
197.0
4324.0
12889.0
3703.0
1481.0
11435.0
2664.0
354.0
234.0
""
2646.0
2402.0
762.0
401.0
1524.0
835.0
910.0
1575.0
6877.0
1692.0
691.0
45800.0
1952.0
72670.0
1512.0
2450.0
51.0
14002.0
1714.0
740.0
563.0
897.0
753.0
8426.0
35412.0
22493.0
7124.0
14725.0
177686.0
19411.0
6398.0
3127.0
5476.0
895.0
222.0
1362.0
2234.0
2101.0
2445.0
935.0
1271.0
8886.0
349.0
506.0
6876.0
1125.0
186.0
989.0
2396.0
2013.0
10923.0
3434.0
15747.0
77333.0
129905.0
7353.0
16053.0
12098.0
9075.0
8277.0
2276.0
354.0
4391.0
2485.0
2931.0
47413.0
2456.0
6532.0
7557.0
3124.0
60.0
14495.0
163.0
23.0
145.0
212.0
106.0
488.0
1348.0
414.0
607.0
497.0
139.0
61.0
4180.0
884.0
834.0
4495.0
553.0
1781.0
749.0
1629.0
2024.0
622.0
""
208.0
6873.0
53.0
445.0
3348.0
3061.0
2324.0
290.0
787.0
4545.0
5214.0
2483.0
747.0
4050.0
34.0
33334.0
1356.0
4084.0
1555.0
5744.0
436.0
209.0
1564.0
29984.0
568.0
114299.0
1403.0
36555.0
8112.0
420.0
7500.0
10113.0
1267.0
5585.0
3831.0
5265.0
2371.0
21301.0
3020.0
269.0
6688.0
2357.0
407.0
1249.0
59.0
20923.0
72286.0
8636.0
14653.0
477.0
358.0
1318.0
1980.0
830.0
4642.0
5755.0
284.0
365.0
9171.0
4477.0
10662.0
1707.0
6505.0
31460.0
28670.0
54374.0
15184.0
95883.0
82035.0
2548.0
929.0
539.0
18199.0
20662.0
145266.0
56617.0
85.0
805.0
95054.0
12126.0
21865.0
515791.0
3604.0
2172.0
3461.0
3895.0
23464.0
3056.0
9068.0
69730.0
2661.0
37191.0
2825.0
10317.0
14749.0
1979.0
289.0
6405.0
68.0
255.0
310.0
6421.0
3530.0
135031.0
