par_rank_asian_female_mean_se
""
0.055088967
""
""
""
""
""
0.040592667
""
""
""
""
""
""
""
0.041333817
""
""
""
""
""
""
0.033325493
""
""
""
""
0.055040888
""
""
""
""
""
""
0.045712885
""
0.018952543
""
""
""
0.028265238
0.043971416
""
""
0.016314253
""
""
""
0.016099816
""
0.025201274
0.043729756
""
""
""
""
""
""
0.032976512
""
0.072992511
""
0.036143132
""
""
""
""
""
""
0.010099085
""
""
""
""
0.026488336
""
""
0.033771563
""
0.051084448
0.024608474
""
""
0.046456635
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024635341
0.044981983
0.060496189
""
""
""
0.0056669745
0.040567413
""
0.010573843
0.035390522
""
0.042290177
0.027081231
""
""
""
0.025206115
""
""
""
""
""
""
""
""
""
""
""
""
0.022528566
""
""
""
""
""
0.072557487
""
""
0.050269224
""
""
""
""
""
""
""
""
0.058138475
""
""
""
""
""
""
""
0.040662151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060799863
""
0.017312767
""
""
0.041940559
""
""
0.0096766027
""
""
""
""
""
0.023464173
0.054406207
""
""
0.0030467445
""
""
0.020077594
""
""
0.0040956312
0.049966678
0.021946421
0.0056229061
0.028468804
0.031265873
0.028943576
""
0.0082799997
0.013602261
0.055952769
""
0.0015028605
0.034164302
0.016606929
""
0.039205469
0.010043893
""
""
0.0086479308
0.016105076
0.051322822
0.0025760396
0.01294433
""
0.0048877741
0.0043182578
0.03155686
0.0046101976
0.0027736735
0.0031224575
0.0055074636
0.019385418
0.003508097
0.011405641
0.0026792737
0.016042793
0.02570346
""
0.049301572
0.0047735861
0.011315867
0.0094296308
0.010989568
0.04808839
""
0.012705156
0.045291565
0.0061381073
0.014488859
0.01619127
0.0098779975
""
0.0090421829
""
""
""
0.015216296
0.029756941
""
""
""
""
""
""
""
""
0.01074385
""
0.02082698
""
""
0.010314009
0.056333873
""
""
""
""
""
""
""
0.01033479
""
""
""
""
0.020342676
""
""
""
0.038232431
""
""
""
""
""
""
""
""
""
""
""
0.051221348
""
""
""
""
""
""
""
""
""
""
0.030080989
""
0.0083942935
0.009436205
0.025755076
0.025961572
0.010412717
0.016128924
0.025137065
0.033310048
0.024973718
0.012519966
0.039310712
0.013754161
0.020960925
""
0.020941442
""
0.013622251
0.0070797666
""
0.031338207
0.041989435
0.015782572
0.035177171
""
""
""
0.0079622464
0.013912045
0.0458025
""
""
""
""
""
""
""
""
0.03561398
0.038649742
0.0091427136
""
0.045187749
""
""
""
0.025775818
0.02171473
0.022357659
""
""
""
0.02258387
0.027666884
0.035963148
0.007724484
0.041868683
0.057813067
0.014278725
""
0.0068902592
0.016597291
0.010444281
0.019783724
0.0087968223
0.016261885
0.063224286
0.039189413
0.024590079
0.021038488
0.020414717
0.01340998
""
""
""
""
0.019104468
""
""
""
""
""
""
""
0.056631118
""
0.027336612
0.044192005
""
""
0.038838472
""
""
""
""
""
""
""
""
0.037900142
""
0.043261942
0.058080126
""
0.019724531
0.040005054
""
0.032114372
0.038103323
""
0.0093262056
""
0.010583753
""
""
0.014981533
""
0.04186248
""
""
""
""
""
0.0078532305
""
""
0.078648478
0.030280815
""
""
""
""
""
""
""
0.024446737
0.052793171
0.037451707
""
0.010301576
""
""
0.061228719
0.057036832
""
""
0.0058494369
0.029394547
0.025929101
""
""
""
""
""
0.025983032
0.02526865
""
0.046346981
""
""
""
""
""
""
""
""
0.065459952
""
0.029061252
""
""
0.037509881
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022032637
""
""
""
0.057281572
""
""
""
""
""
""
""
""
""
""
0.022707017
0.030613458
""
""
""
0.053295236
""
""
""
""
""
""
""
""
""
0.074038088
0.043657493
""
""
""
""
""
""
""
""
""
0.054550167
""
""
""
""
""
""
""
0.038032811
""
""
""
""
0.0094264392
0.0026290142
0.012540442
0.007052293
0.018299069
""
0.048244316
""
""
""
""
""
""
0.05248395
""
""
""
0.036848731
""
""
""
""
""
0.056143206
""
""
""
""
""
""
""
0.041924991
0.058529366
""
""
""
""
""
""
""
""
""
""
""
""
0.0475321
""
""
0.066708349
""
""
""
""
""
""
""
""
0.020536719
""
""
""
""
0.069964543
0.0029192234
""
""
0.032676104
""
""
0.0045839492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054569259
""
""
""
""
""
0.011087513
0.031000169
0.043687277
""
0.0072668032
0.036857374
""
""
""
""
""
0.018223751
0.023778692
0.05969676
""
0.03116934
0.058822416
""
""
""
""
""
""
""
""
""
""
0.025951816
""
""
""
""
""
""
""
""
0.029171174
0.021516001
""
0.026974762
""
""
""
""
0.069124974
0.04001727
""
0.039302196
""
""
""
""
""
0.059943896
0.0099314516
0.070101894
0.016113741
""
""
0.018547431
0.033783618
""
""
""
""
""
""
0.056186896
""
""
""
""
""
""
""
0.038119745
""
0.024921328
""
0.052537125
""
""
""
""
0.060266875
""
0.017499473
""
""
0.03187383
""
0.048421517
""
""
""
""
""
""
0.033293236
""
0.032890208
""
0.01824908
0.038643301
""
0.057125561
0.011986657
""
""
""
0.041640881
""
""
""
""
""
""
""
""
""
""
0.025077155
""
""
""
""
""
""
0.023734631
""
""
""
""
""
""
""
0.028089192
""
""
0.031852957
""
0.036435258
""
""
""
""
0.076030575
""
""
""
""
""
""
""
""
""
0.027049873
""
""
""
0.025731843
""
""
""
""
""
0.0403767
""
""
""
""
""
0.052110322
""
0.044558227
""
""
""
0.051296223
""
0.043983437
""
""
""
""
""
""
""
""
""
""
""
""
0.040422332
""
""
""
""
""
""
""
0.025377555
""
""
""
""
0.0231172
""
""
""
""
""
0.043770175
0.052664466
""
""
""
""
""
0.045162678
""
""
""
""
""
""
0.011627859
0.043461524
""
""
""
0.02534374
""
""
0.029678198
""
""
""
""
""
""
""
""
""
""
""
0.018099187
""
""
""
""
""
""
""
""
""
0.038016792
""
""
""
""
""
""
""
""
""
0.027980179
""
""
""
""
0.029785722
""
""
""
""
0.019826248
0.032839514
""
0.030361896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011573035
""
""
""
""
""
0.035217423
""
""
""
0.035458311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039274525
""
""
""
0.022885347
""
0.010899992
0.029411269
0.0261927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015801176
""
""
""
""
""
""
""
0.038765341
""
""
""
""
""
""
""
""
""
""
0.054091651
""
""
""
""
0.04980769
""
""
""
""
""
0.053800732
""
""
""
0.024032153
""
""
0.050530571
""
""
""
""
""
""
""
""
""
0.023556236
""
""
""
""
""
""
""
""
0.014357846
""
""
0.042424448
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060528789
""
""
0.076852717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029849278
""
""
""
""
""
""
""
""
0.049827728
""
""
""
""
0.032651734
0.027429625
0.028600119
""
""
""
""
""
""
0.015029419
""
""
""
""
""
0.020753816
""
""
0.0087651452
""
0.029151166
0.032086376
""
""
""
""
""
""
0.010037786
0.041239396
0.057955887
""
0.040409021
""
""
""
0.029603636
0.048242513
""
""
""
0.053778652
0.045618795
0.031612709
0.029063601
0.048976179
""
0.030649548
""
0.025348671
0.031085676
""
""
""
""
""
""
0.042918012
""
0.024817251
""
""
0.041572355
""
""
""
0.040224858
""
0.050435457
""
""
""
0.02450772
0.055524111
0.011049203
0.0086235208
0.043846883
""
0.025323281
0.042767026
0.023992784
""
0.020277083
""
0.016949547
0.0097795324
""
0.0046506636
0.0071727429
0.042674579
0.028061453
""
0.052862208
0.033068985
0.031522237
0.052151408
0.013709872
0.028127976
0.03521632
0.015883397
""
0.010402992
0.030922748
0.017950648
0.024226218
0.0055417735
""
0.007982092
0.0170727
0.0065011368
0.010215916
""
""
0.031032488
""
""
""
""
""
0.049268793
""
0.022503002
""
0.034560803
0.055917319
""
""
""
""
0.041190229
""
""
""
0.035680469
""
0.018366663
""
""
""
""
""
""
""
0.016166741
""
""
""
0.053544924
0.040287629
0.023298973
""
0.01258019
""
""
0.035932183
""
0.037362598
0.027465226
""
""
0.0089941742
""
0.055882152
""
""
""
0.035397563
""
0.037640762
""
""
0.032139361
""
0.0064430153
""
""
""
""
""
""
0.014511114
""
""
0.027011996
0.043696072
0.044628482
""
""
0.050910592
""
""
0.013285576
0.0078503247
""
""
0.011034294
""
0.0420039
0.051100217
""
0.040428672
""
""
0.022898626
""
""
0.044518251
0.060970385
""
""
""
0.041170605
0.01066173
""
""
""
""
""
0.045773249
""
0.0055628214
""
""
0.042020585
""
""
""
""
""
""
""
""
""
""
""
0.048746128
""
""
""
""
""
""
""
0.045905873
""
0.04521751
0.026554385
""
0.019278213
""
""
""
""
""
""
0.0067149927
""
""
""
0.034634955
""
""
0.033279691
0.019648451
0.034101766
""
0.025995981
0.045674436
""
""
""
""
""
""
""
0.013766103
""
""
0.033559248
0.026073681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03250609
0.039721787
""
""
""
""
0.061173432
0.015331175
0.030886417
""
""
""
""
0.019240856
""
""
""
""
""
""
""
0.062550992
""
""
""
0.059020303
""
0.045150861
0.049675148
""
""
""
""
""
""
""
0.082294099
""
""
""
""
""
""
""
0.039866753
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063980825
0.054751117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021363871
0.049742457
""
""
""
""
0.051185593
""
""
0.037740413
""
""
""
""
0.023020862
""
0.050829314
""
""
""
""
""
""
""
""
""
0.054969165
""
""
0.024199894
""
""
""
""
""
""
""
""
0.012711051
0.052786522
0.030386221
0.048490971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057251271
""
""
""
""
""
""
""
0.049844325
""
0.027539924
""
0.031388339
""
""
""
""
""
""
0.021510666
""
""
""
0.0092427926
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014557413
""
""
""
""
""
""
0.030074423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039050296
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043928266
0.04270836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047014546
""
""
""
""
""
0.015741454
""
""
""
""
""
""
""
""
""
""
""
0.027863661
""
""
