has_dad_hisp_pooled_p75
""
""
""
0.9233039
1.0979196
""
""
""
0.68222374
""
""
""
""
""
""
""
""
""
""
""
0.91671431
0.84078419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0679021
1.1813529
1.0922369
1.0597259
""
1.1290058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0417465
""
""
0.93460864
0.92666733
""
""
""
""
""
""
1.034615
1.0731282
""
""
""
1.0831089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0886904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1011242
0.98014528
1.0246161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0468879
""
""
""
""
""
""
0.97046047
1.064882
1.1756039
1.1367733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1426178
""
""
""
1.0228248
""
""
""
""
""
1.0741857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.079731
""
0.90558755
1.2616626
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99613625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95824254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30725992
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2047217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70587558
""
""
0.97622454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1408997
""
""
""
""
""
""
""
""
""
""
""
""
1.0276827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0484763
""
""
""
""
""
""
""
""
""
0.87935776
1.2003567
""
""
""
""
""
0.85585743
""
0.90351522
""
""
""
1.0315093
""
""
""
""
""
""
""
""
""
""
""
""
1.0013468
""
""
""
""
""
