has_dad_other_pooled_mean_se
0.018168617
0.027748568
0.077072799
0.013879818
0.019178152
0.049802437
0.012043927
0.054714732
0.068742223
0.024918165
0.021406343
0.010317569
0.069622286
0.034322537
0.021647425
0.10466124
0.051561248
0.020576781
0.054019429
0.044738814
0.019823695
0.009165681
0.02077147
0.031280372
0.009511197
0.059512421
0.021489121
0.011115376
0.006930917
0.045617074
0.035708707
0.027122326
0.010012276
0.0092396419
0.035700731
0.014178544
0.056032188
0.03862679
0.088526607
0.089864217
0.022860855
0.049922798
0.080668978
""
0.070679381
0.050611597
0.0095964586
0.01781545
0.013850716
0.02660495
0.014290676
0.01628039
0.032014228
""
0.11483444
0.0151295
0.049877811
0.041816328
0.094047025
0.029829338
0.045475882
0.013718563
0.085577391
0.038787827
0.029596886
0.039476749
0.10752768
0.053056683
0.051024131
0.039003868
0.056961078
0.048834682
0.045162335
0.029904228
0.048521046
0.057905376
0.039252914
0.047008101
0.065540947
0.011307266
0.042896915
0.029382691
0.035747953
0.031579148
0.010123957
0.031718634
0.033500835
0.011972862
0.01068704
0.020834979
0.031568322
0.047034081
0.040158842
0.017398706
0.038335599
0.068548068
0.028084319
0.023762044
0.0069125718
0.014872115
0.014255575
0.005770545
0.0093954336
0.015009872
0.010883671
0.0070065106
0.014792717
0.0077376175
0.031244453
0.018724555
0.021350171
0.02070567
0.012707291
0.069188945
0.012643317
0.014642742
0.011728584
0.080700003
0.080277391
0.088784859
0.024050228
0.041645557
0.035859387
0.014633267
0.041685436
0.015906923
0.016229399
0.045260135
0.063586377
0.081390597
0.005695655
0.034827754
0.024541512
0.04947529
0.02364881
0.038462024
0.016239271
0.014674856
0.060590949
0.03731988
0.019049846
0.017531089
0.068594493
0.053765167
0.027690256
0.075300835
0.016992355
0.035893176
0.040299501
0.053224631
0.034002863
0.013400515
0.03059653
0.083586715
0.0076525318
0.017352313
0.050220396
0.018486395
0.048275188
0.031589773
0.035248719
0.060838927
0.012875697
0.0063433675
0.057053089
0.0036093437
0.022181323
0.0327706
0.026006201
0.021055631
0.0048045553
0.014208667
0.027781401
0.015345508
0.032544706
0.054031257
0.013682864
0.0094575817
0.031391002
0.03039241
0.033333059
0.030674946
0.0091691455
0.034542952
0.036276512
0.0086084567
0.067720398
0.028639633
0.01731444
0.069588095
0.0488922
0.01322251
0.011663239
0.061657034
0.060860094
0.033251423
0.020757373
0.024104387
0.012160419
0.038929887
0.012842863
0.017796991
0.033772524
0.025665788
0.018301854
0.015208963
0.0092588458
0.031373117
0.022267168
0.020371363
0.02365124
0.020220483
0.061202351
0.05218146
0.013691101
0.013957988
0.014441619
0.0071584624
0.025472449
0.02421857
0.032638773
0.030428112
0.023387324
0.032439001
0.0080127604
0.018945077
0.021872737
0.023880078
0.0084193004
0.013853019
0.016230194
0.019462595
0.083472095
0.024608837
0.056771699
0.027612204
0.027113141
0.021575266
""
0.047079436
0.02385742
0.028820515
0.026186612
0.016546939
0.02821042
0.02890278
0.020420248
0.010915815
0.030812638
0.020092638
0.0080135576
0.018751508
0.025891095
0.067851923
0.017637206
0.032051921
0.041335728
0.011250024
0.036444146
0.014078249
0.02827831
0.014803113
0.011792836
0.011159486
0.010383384
0.003218424
0.0098828375
0.0043090219
0.0048993081
0.013520097
0.014979559
0.03089807
0.065910645
0.020360524
0.049871266
0.03627573
0.012746645
0.019894207
0.034659203
0.023488104
0.0074744294
""
""
0.0046740929
0.0098702786
0.035314843
0.01441129
0.0059204302
0.028793512
0.036311962
0.05045094
0.092925109
0.033630483
0.035662785
0.047414724
0.039357666
0.056696929
0.033981737
0.034940314
0.021337222
0.0058191461
0.044536356
0.024417166
0.022405669
0.040417053
0.047157831
0.053554267
0.036949676
0.025650732
""
0.026395656
0.022296924
0.034743011
0.024870662
0.015763937
0.018396672
0.030760992
0.018025769
0.023101332
0.024316899
0.038015235
0.01505092
0.034891929
0.050180901
0.029999137
0.025836108
0.018998167
0.034931879
0.033016875
0.017017711
0.042141244
0.016534949
0.014013669
0.0091934847
0.033058576
0.0039271014
0.013694827
0.017332884
0.029346531
0.0071793422
0.079182215
0.054000422
0.024972549
0.018139634
0.03106967
0.031020951
0.035026453
0.026828995
0.0494757
0.047994491
0.029781882
0.0396602
0.033390168
0.060708307
0.031227551
0.025443805
0.057287306
0.032601103
0.037344076
0.038272262
0.025794996
""
0.017708201
""
0.072813496
0.037944507
0.045092925
0.074503325
""
""
0.031460349
0.094928257
0.038144361
""
""
""
0.079289988
""
0.069724016
0.026542984
""
""
""
""
""
""
0.066621564
""
0.050527491
""
0.067808464
0.04313235
0.050517567
0.051624209
""
0.025230682
0.047074728
0.083111502
0.067286029
""
""
0.041605145
0.024475479
0.058133215
0.087340847
0.026588926
0.02549774
""
0.044521917
""
0.028834652
0.032351255
""
""
""
""
0.074244358
0.06166634
0.12686139
0.072877437
0.074421637
""
0.05653007
""
0.039604623
0.057014354
0.059633158
0.047860228
0.034960654
0.051569428
0.039020967
0.034102973
0.015299426
0.066355661
0.059707046
0.031416431
0.017874742
0.065247223
""
""
""
0.037784517
0.020431831
0.078197718
0.080802485
0.052568302
0.058685184
0.058642864
0.072496645
0.037208661
0.025762573
0.064630955
0.019166622
0.05773332
0.037279386
0.010379423
0.054017071
""
""
""
""
0.05823062
0.0072258934
""
""
0.021690641
0.062219471
""
""
""
""
""
""
""
0.077628426
0.066892035
0.053813301
0.054832738
0.040873248
""
0.050982583
0.013724801
0.0056878231
0.062358975
""
0.048883662
0.045469955
0.031160345
0.058971219
""
""
0.098276153
""
""
0.0364158
0.058083542
""
0.01466921
0.015765313
0.011172611
0.031371921
0.030207336
0.04169504
0.048587281
0.014704796
0.021054778
0.0071817501
0.026413983
0.036885466
""
""
0.019314656
0.039390493
0.015128293
0.029086864
0.014603441
0.04172428
0.030137602
0.010870141
0.012508155
0.011791923
0.018357759
0.0056993207
0.020651503
0.057748076
0.020347487
0.010030436
0.019743912
""
0.046862211
""
0.032449257
""
0.035037633
0.021640696
0.023166275
0.064060599
0.02135431
0.044351708
""
""
""
0.056226887
0.033542201
0.017158074
""
0.047126446
0.098160334
0.059625179
0.072940767
0.031613134
0.075480752
""
0.0089225592
0.068038359
0.0065671178
0.043652508
0.054594804
""
0.020393036
0.058155913
""
""
""
""
0.041512404
0.018657038
0.014465743
0.030553555
0.019337047
0.0048858011
0.017332789
0.031388853
0.042436916
0.023290709
""
""
""
0.055346217
""
0.038060743
""
0.09822119
0.018169107
""
""
0.019385971
0.049280237
""
0.058281548
0.055545207
0.059822273
0.022806881
0.040840998
0.0083101075
0.0067835795
0.0055449377
0.027845882
0.01894442
0.021394407
0.024406897
0.010711719
0.029248971
0.088323563
0.018652184
0.02959126
0.019934639
0.005833033
0.020807786
0.01914648
0.026993893
0.022528663
""
0.0075608068
0.040249612
""
0.073099159
0.052955255
0.079337068
0.025833152
0.021631386
0.031847149
0.033561599
0.04039539
0.067437604
""
0.013999319
0.033194125
0.044510655
0.023311792
0.055768929
0.039392471
""
0.035399362
0.034196138
0.075434752
""
""
0.02183756
""
""
0.03027177
0.035274565
0.035926882
""
0.046004511
0.020471906
0.021075809
0.034662437
0.062256292
0.029540678
""
0.0023255977
0.0098798741
0.0065352381
0.057302434
0.022734938
""
""
0.063188136
0.0099854181
0.098043606
0.0052158511
0.082751237
0.008199661
0.020079562
""
0.021112682
0.01719382
0.049075544
0.022836141
0.0060761073
0.028483344
0.027686862
0.010820372
0.028570924
""
0.020715268
0.042225599
""
0.046926752
""
0.010433818
0.0058299275
0.015851455
0.015897762
""
""
0.060293183
0.050411999
0.1044474
0.032543961
0.016944118
""
0.077905431
0.013994966
0.020852529
0.013899257
0.035827998
0.016684964
0.0072426535
0.00891989
0.0070015192
0.010672476
0.0037773962
0.003906698
0.027525578
0.038823236
