kfr_top20_white_pooled_p75
0.19821846
0.24335329
0.1584581
0.25117248
0.29294163
0.26525986
0.1976406
0.27100083
0.23443264
0.26883283
0.31066826
0.19204193
0.33322302
0.19753654
0.2604008
0.27624881
0.34161463
0.39841953
0.29102075
0.26202366
0.27117199
0.28436816
0.32707739
0.2700794
0.17700249
0.18884617
0.30447736
0.19807845
0.25219205
0.25159577
0.34153512
0.22237536
0.27712166
0.22116907
0.25574398
0.22923566
0.22340626
0.25201759
0.18649566
0.2128133
0.22986524
0.20378247
0.21830173
0.30594495
0.37265337
0.3353669
0.48400277
0.23403385
0.11244459
0.20334382
0.35321379
0.23112555
0.20528232
0.25024453
0.29244193
0.2500377
0.21835433
0.26140133
0.33195609
0.2316598
0.29424497
0.20441338
0.22827102
0.24904084
0.24997348
""
0.420827
0.51206869
0.28031668
0.20364943
0.26335922
0.30511045
0.37763232
0.24029958
0.37620297
0.27042988
0.51647633
0.20410971
0.097176082
0.25760686
0.58950013
-0.084432453
0.28480858
0.16384178
0.33711055
0.23126964
0.26441067
0.26949477
0.20598973
0.041212663
0.25480875
0.23778605
0.27936161
0.245103
0.26285702
0.23258702
0.083974257
0.24157761
0.20350863
0.22095245
0.23738201
0.23787491
0.25421065
0.22558841
0.20473982
""
0.18313372
0.24647194
0.26270843
0.17128894
0.15427235
-0.026498336
0.14026292
0.17421012
0.23484266
0.32508272
0.18667896
0.35578349
0.281542
0.27559495
0.19223616
0.28460592
0.29882237
0.29097334
0.22311063
0.22839119
0.28026369
0.24733506
0.27018628
0.22735053
0.14798501
0.28331593
0.39850032
0.33372697
0.32474726
0.14490296
0.28955641
0.36587834
0.33575603
0.30399466
0.32542852
0.41081458
0.47507212
0.21217665
0.26122895
0.22089657
0.22981326
0.28565973
0.32635218
0.18917771
0.29975709
0.1874651
0.34878278
0.25455597
0.32317582
0.28344828
0.44161758
0.15554385
0.23578684
0.29691344
0.20052084
0.24837828
0.28724504
0.22029516
0.23887485
0.22249182
0.21965134
0.2843121
0.2813468
0.33616909
0.27283838
0.23612168
0.32429841
0.26832983
0.25292781
0.09485475
0.28921479
0.34550238
0.20123088
0.38602608
0.21579996
0.19053946
0.35226846
0.32274818
0.14245425
0.21349032
0.17238323
0.22035345
0.35844514
0.33235312
0.31360498
0.3981829
0.28885132
0.37900424
0.34531713
0.3808735
0.35440466
0.33892277
0.3340908
0.50027955
0.30100641
0.24968952
0.16841911
0.24795268
0.32897037
0.31309369
0.29357776
0.24609542
0.2546249
0.21935634
0.21777621
0.25854376
0.16375814
0.20669423
0.20645246
0.26926118
0.23354106
0.27571273
0.22820996
0.20708942
0.27441615
0.36624381
0.27666435
0.23914982
0.26626068
0.28891841
0.33584502
0.25652638
0.22350951
0.27838528
0.39807734
0.24764079
0.22007382
0.1338324
0.16410306
0.24928419
0.29634213
0.2557652
0.16887978
0.19302252
0.25761935
0.22090752
0.2912268
""
""
0.30093613
0.33769953
0.28993976
0.40618354
0.31244171
0.2781755
0.23983906
""
0.29094809
0.25165257
0.30990341
0.31362337
0.28199419
0.226778
0.32327527
0.27954313
0.29940942
0.30080429
0.16462515
0.23401648
0.259491
0.2158538
0.25910148
0.28376257
0.22866943
0.27865005
0.26273358
0.17023134
0.27057651
0.24121277
0.24166848
0.17075786
0.23717134
0.23619245
0.21066055
0.24291363
0.13107932
0.27010781
0.17063947
0.33866552
0.30949596
0.38940328
0.24735785
0.20311758
0.30294448
0.12317631
0.29941982
0.22767553
-0.021391815
0.31169853
0.060408354
0.05084921
0.15728784
0.34199142
0.13458316
0.21418734
0.33177078
0.33693314
0.27192286
0.074040033
0.27469182
0.22955823
0.17424905
0.31247655
0.19812043
0.30140534
0.26785785
0.2410118
0.2828176
0.27544171
0.22403793
0.27019039
0.34398332
0.33971363
0.17899534
0.15332812
0.2235218
0.32963368
0.35977456
0.32593754
0.36757419
0.27804148
0.2568996
0.26108083
0.19591431
0.23187892
0.40527984
0.14437453
0.29776064
0.46723208
0.37136436
0.31550407
0.2380702
0.36600724
0.29976305
0.32292223
0.1841459
0.11942922
0.20740466
0.50040191
0.23128374
0.26467633
0.23360948
0.11737559
0.36064023
0.25059277
0.34841734
0.26896945
0.226209
0.18217346
0.232554
0.23495959
0.25940275
0.29369614
0.29251552
0.29406202
0.21616444
0.35671392
0.26890054
0.49778131
