working_natam_pooled_mean
""
0.75537783
0.60597801
0.80058163
0.74754012
""
0.71460879
0.66252857
""
0.73957807
0.60125446
0.55617505
0.80997229
0.66307801
0.75166076
""
0.6920988
0.71675485
""
0.66918373
""
0.73433334
0.74960834
""
""
""
0.82069892
0.68851137
0.75196469
0.66958326
0.72050583
0.67580473
""
0.72084039
""
0.5221464
0.68790621
""
0.88703668
""
""
""
""
0.72941428
""
""
""
0.70757318
0.65701389
0.81675714
""
0.63267571
0.70433027
0.76575255
""
0.70253015
0.93770266
0.90460449
""
""
0.74227661
0.7271468
0.68663305
0.70305157
0.80835259
""
0.68678391
""
""
""
0.771375
""
""
0.7254529
""
""
0.70963693
""
""
""
""
""
""
""
""
""
""
""
""
0.56985748
""
0.79886901
0.75790554
0.73068011
""
""
0.91014153
0.64160573
0.62373954
""
""
""
""
""
""
0.84401697
0.83908767
""
0.76034838
0.73890835
0.74184382
0.70463234
0.77741247
0.77006167
0.66176969
0.77956045
0.76815242
0.74726373
0.70423043
0.57850516
""
""
0.76834303
0.73191279
0.68975681
0.69016528
0.75804341
0.71278024
0.73980713
0.74513161
0.74254721
0.72006422
0.76107091
0.74362522
0.72578961
0.76061589
0.73411918
0.74899846
0.74077642
""
0.6681993
""
0.78155917
""
0.73377877
0.80848247
0.71391904
""
0.77220869
0.76924342
""
""
""
0.85751116
0.74765521
""
""
0.78235549
0.9856748
""
""
0.85673159
""
""
0.75468642
""
0.751755
""
0.76177567
""
0.76408535
""
""
""
""
""
""
0.77189136
0.78049189
0.57920742
0.77715647
0.74214286
0.7378003
0.52819175
0.8057375
0.77804494
""
""
""
0.54918021
""
0.76158601
""
""
0.84603113
""
""
0.78089958
0.95122409
""
""
0.78485084
0.81874192
0.71413535
0.59655213
0.74919945
0.75969034
0.74984437
0.73283166
0.76038665
0.80400813
0.76130515
0.7501058
0.77605772
0.64583749
0.7436772
0.71442741
0.74798453
0.72928566
0.77791631
0.72355026
0.7911464
0.72282541
0.81427735
0.73026145
0.54893667
""
0.68707341
0.76111132
0.77229649
0.64965916
0.74834585
0.6558336
0.70129246
0.69765282
0.70379889
0.79651308
0.7402252
0.70049191
0.68459272
0.72126532
""
""
""
0.66127264
0.70954394
""
""
0.64002216
0.71289009
""
""
0.74207824
0.74905574
0.66514426
""
0.71511441
0.56827664
0.64860594
0.68964839
""
0.78041488
""
0.79266226
""
""
0.80317807
0.71786195
""
""
0.72800255
0.69588363
0.66838121
0.66665059
0.61247802
0.67662805
0.69000208
""
0.72799677
0.75202382
0.76257801
0.71429718
0.60458869
0.71008837
0.80968779
0.73028255
0.65021974
""
0.73126453
0.76552427
0.88039893
0.75782603
""
0.72213775
0.77149075
0.76073283
0.68401718
""
""
""
0.62946916
""
0.80665678
0.67669863
""
0.71726871
0.63549286
0.60085785
0.65412664
0.64385206
0.78070778
0.71361512
0.65241379
0.67854786
0.65704077
0.67735666
0.71988916
0.7333318
0.81444514
""
0.74478018
0.68477142
0.70818305
0.71916455
0.87389201
0.64295119
0.65401411
0.63108742
0.74234968
0.68374813
0.73486984
0.6747992
0.73455215
0.73776716
0.72928429
0.69776499
0.68868178
0.71471018
0.6750074
0.71101362
0.76710135
0.62505412
0.692177
0.7313301
""
0.65565813
""
""
""
0.56799108
0.70047444
0.6468212
