kfr_native_other_pooled_p25
0.34337866
0.36003304
""
0.38182569
0.27821031
0.27864495
0.34954241
""
""
0.2860283
0.39426726
0.37638539
""
0.34978098
0.4076241
""
""
0.37893972
""
0.38318014
0.36676076
0.35150218
0.34306785
0.34847909
0.36730939
""
0.3965883
0.37455997
0.41414928
0.39525485
0.38133955
0.45834675
0.40168944
0.41054782
0.35254037
0.35765237
""
0.40644434
""
""
0.31636778
""
""
""
""
""
0.38423687
0.42462596
0.41814122
0.44712213
0.44632933
0.43378317
0.39517841
""
""
0.34892911
0.31156439
""
""
0.32559174
0.33364931
0.44842827
""
0.45178929
0.34316155
0.36491305
""
""
0.33310279
""
""
""
0.38685605
0.47932625
""
""
0.27381119
0.32088357
""
0.37103227
0.35544205
0.36369878
""
0.18936481
0.37667215
0.49424624
0.43517071
0.41692433
0.38370702
0.33743745
0.3738766
0.26043043
0.3901405
0.30486768
""
""
0.41872895
0.33434251
0.38735044
0.36489192
0.40998542
0.37985489
0.39466119
0.37127522
0.3639271
0.40252304
0.38759634
0.3955887
0.47568041
0.34758636
0.31106994
0.34553584
0.35455611
""
0.36505854
0.38741624
0.35021684
""
""
""
0.30042198
0.33349079
""
0.34237769
0.36820891
0.39957118
0.38502708
""
""
""
0.37964788
0.3157053
0.40609661
""
0.41903663
0.37761906
0.34256837
0.35270905
""
0.4925805
0.33458734
0.38142586
""
""
0.33562127
""
0.32719049
0.45788747
""
""
0.48021531
0.38304567
0.40803355
""
0.38433522
0.35632619
0.42618275
0.36782023
""
0.24412586
""
""
0.49921441
0.40311113
""
0.43466458
0.35962254
0.49144644
0.38484567
0.39088687
0.35577965
0.41999182
0.36463836
0.3956486
0.36516029
0.39927068
0.34140259
0.35153833
0.37289822
0.45074013
0.43928471
0.4046931
0.35555431
0.38081947
0.38219658
0.37616688
""
0.45084685
0.40348661
""
0.42434517
0.39024028
0.37303206
""
""
0.32990026
0.32752681
0.3433308
0.36116424
0.3119761
0.35184383
0.34722108
0.35067856
0.49458125
0.39263088
0.33024916
0.3628622
0.32579362
0.38103473
0.39504471
0.38791835
0.39922822
""
""
0.33218804
0.35241789
0.31875366
0.37937766
0.43511683
0.31945732
0.31104869
0.38574913
0.43247491
0.2770547
0.40604901
0.36240104
0.40856302
0.44646657
0.41727462
0.34109464
0.37336722
0.35357499
""
0.44102171
""
0.39078206
""
0.30078927
""
0.37850204
0.4060905
0.34572712
0.33063909
0.43332621
0.50991523
0.44164118
0.37738919
0.39666212
0.38839534
0.36907411
0.39722517
0.4241533
0.40121654
""
0.43696669
0.47841245
0.2855345
0.39708236
0.4781484
0.40865198
0.35158563
0.36082256
0.39307284
0.36793384
0.40690711
0.41679955
0.46007234
0.42466757
0.40223581
0.35367215
0.43627027
0.36775681
""
0.32232109
""
0.38189244
0.40883076
0.44201294
0.40024641
0.43587115
0.38153496
""
""
0.39265117
0.41502321
0.40279049
0.39246312
0.39657998
0.42224061
0.42007315
0.44400722
""
0.3986243
0.42530379
0.37798586
0.55897355
""
0.46595591
0.4444609
0.35890162
0.39846915
0.40470505
0.44403788
0.44265753
0.48289764
0.45731264
""
0.46708208
0.41068456
""
0.38871691
0.41754186
0.44108826
0.38696098
0.42550367
0.4055925
0.40568057
0.48079383
0.40569028
0.41959429
0.42635578
0.43849632
0.44711208
0.37724203
0.39686659
0.42144454
0.40434587
0.3941156
0.34976983
0.35542381
0.36676657
0.33711445
0.37904319
0.39012992
0.3760367
0.39238623
0.34296906
0.2471872
0.38494644
0.39286244
""
""
0.38065878
0.29666984
0.37809077
0.27976403
0.34861389
0.33240852
""
0.38237429
0.34560707
0.30844298
0.35178983
""
0.44459766
0.39563057
""
0.46084279
0.4029454
0.30030665
0.34631452
""
0.37116122
""
""
0.45377162
0.33607623
""
""
""
""
""
0.43852538
""
""
""
""
""
0.33230233
0.40828183
""
""
""
""
""
""
""
""
""
""
""
0.4668141
0.40856194
""
""
0.40414777
0.54637372
""
""
""
""
""
0.41359565
""
""
0.46299022
0.51216847
""
""
""
0.56056011
0.36892438
""
""
""
""
""
""
""
""
""
""
""
""
0.53174746
""
0.48170772
