kfr_top20_pooled_male_p25
0.044918906
0.044218555
0.05870977
0.053095154
0.048572477
0.047468919
0.041756
0.043150488
0.04173182
0.036768313
0.034677159
0.048887629
0.05633476
0.043502592
0.030067207
0.073545136
0.053514782
0.061008476
0.063676916
0.036976535
0.047507141
0.035670552
0.051044069
0.044617072
0.06376829
0.034740135
0.047906719
0.048655909
0.057839882
0.059611198
0.049716685
0.064793326
0.067071803
0.058604922
0.042670351
0.073974796
0.078945927
0.080113403
0.061988715
0.056144815
0.055984903
0.084189333
0.10569873
0.10447066
0.088896483
0.042836398
0.079853967
0.14303206
0.098371044
0.09142305
0.11348639
0.13495171
0.075981885
0.096863553
0.067851424
0.071160115
0.10003224
0.18565646
0.057370789
0.04561137
0.06856852
0.061001152
0.061979152
0.088602275
0.045477431
0.050710361
0.057865236
0.058917567
0.056239419
0.043547899
0.049563888
0.042901453
0.042034797
0.036196057
0.039251421
0.062603317
0.035630282
0.047003441
0.035290074
0.034844708
0.043586154
0.059544042
0.042951886
0.040924817
0.05903063
0.050747089
0.063139975
0.053342856
0.058590222
0.052828718
0.067513235
0.049682349
0.060069181
0.053712912
0.055560905
0.046018671
0.050099265
0.03835186
0.066979118
0.052374687
0.071046211
0.084736705
0.077289596
0.077151708
0.072267056
0.06930577
0.067532666
0.051497076
0.049571767
0.059725665
0.068409614
0.041079018
0.045665164
0.026893184
0.050691064
0.039996471
0.045401227
0.056170814
0.0590165
0.047375586
0.04762312
0.053085364
0.055102769
0.041866712
0.048626292
0.051881015
0.046713699
0.048065506
0.036882196
0.041612063
0.060185671
0.032015946
0.062040675
0.036754034
0.055777214
0.047425471
0.046987284
0.033005193
0.036808994
0.046867337
0.054992344
0.051200639
0.035931669
0.032706197
0.040367048
0.037030432
0.055815574
0.058566723
0.047776058
0.052620266
0.07063324
0.055045497
0.048380129
0.057983059
0.058783714
0.062389083
0.054035295
0.041583598
0.07989262
0.071299084
0.11881172
0.072171852
0.096561082
0.086312845
0.0686692
0.11992665
0.10150499
0.096791372
0.078923754
0.060956106
0.065882266
0.077445954
0.06767454
0.074393831
0.05745675
0.077314138
0.055321075
0.054718409
0.086165115
0.074508503
0.098688312
0.077525415
0.054823071
0.051221494
0.055652414
0.066590145
0.052611183
0.080137834
0.052902266
0.072677635
0.05660947
0.05998027
0.064371504
0.087769888
0.073189847
0.082442537
0.07307823
0.093057446
0.07748419
0.060013894
0.061827943
0.054931413
0.065433361
0.068331361
0.048266061
0.060036823
0.052628849
0.055243328
0.063404202
0.076649182
0.069118001
0.087428153
0.098189399
0.097416371
0.086410813
0.060569469
0.064770296
0.07127957
0.077918924
0.073891565
0.064660348
0.12673865
0.060569782
0.053203676
0.061757207
0.05554349
0.10408571
0.10223775
0.12366728
0.081141651
0.08532536
0.063478611
0.07255099
0.10823107
0.10468835
0.08283674
0.10714764
0.072279535
0.084093645
0.079423748
0.069175623
0.077329144
0.061362553
0.081686124
0.080170117
0.085412592
0.078249335
0.092154838
0.096468456
0.093555525
0.093083337
0.084833875
0.088155001
0.091116086
0.093257152
0.1001014
0.085800968
0.11559457
0.095913552
0.12069413
0.092346951
0.11119538
0.099232353
0.086972006
0.12744272
0.13896391
0.15964705
0.15374099
0.11552183
0.079189233
0.070794001
0.085656345
0.077961288
0.082844093
0.077763945
0.084034964
0.084094286
0.10496324
0.083449222
0.10195765
0.11899102
0.20765136
0.11261244
0.15649657
0.11628204
0.089114919
0.10328481
0.1161578
0.087893344
0.11330609
0.10130291
0.08130049
0.11899094
0.098700829
0.15568368
0.14708452
0.16217981
0.13394932
0.13449989
0.14224535
0.1262275
0.10648821
0.1144309
0.15487191
0.12132404
0.12991805
0.16031614
0.099182248
0.12598348
0.12535858
0.11993772
0.11653376
0.11646143
0.0970167
0.094473414
0.10217497
0.07046435
0.10041824
0.11840247
0.095767327
0.12632424
0.11023774
0.15036342
0.076807149
0.084440596
0.10917526
0.085099652
0.087455973
0.088311851
0.093898609
0.13404255
0.086898059
0.080522515
0.076489158
0.092332184
0.097182579
0.084683545
0.064906925
0.065028362
0.072792344
0.075291067
0.083261669
0.078367375
0.10151067
0.079658434
0.067104004
0.070668668
0.080189496
0.082278237
0.076569043
0.08718282
0.055351105
0.072081879
0.080448821
0.086182557
0.084852718
0.12978166
0.057898607
0.054270346
0.044203665
0.065314285
0.11008656
0.11309996
0.14731106
0.1603567
0.072851725
0.081116684
0.10520551
0.075106829
0.041063458
0.093477525
0.089611523
0.21863924
0.305356
0.22493431
0.26359239
0.13651396
0.22663301
0.12331818
0.22005968
0.20320264
0.25343513
0.16763693
0.41423529
0.26169389
0.294348
0.1533723
0.28922096
0.17982036
0.23333769
0.35611323
0.32600805
0.33041778
0.16217968
0.12819901
0.11573634
0.1225355
