somecoll_natam_female_mean
""
""
""
""
""
""
""
""
""
""
""
0.48761708
""
""
""
""
""
""
""
""
""
0.62463456
""
""
0.50598639
""
""
""
0.78697002
""
""
""
0.71484947
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55011392
0.39047697
""
""
0.62288105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78334647
""
""
""
""
""
""
""
""
""
0.71738142
""
""
0.45682234
0.54662991
""
""
0.45092252
""
0.65698999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66606152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51913655
""
""
""
""
""
""
0.64464104
0.58636975
""
""
""
""
""
""
""
0.46913478
""
0.78910375
""
""
0.57293469
""
0.70707422
""
""
""
""
""
""
0.71591508
""
0.70640063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57329673
""
""
""
""
""
""
0.74246073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55405587
""
0.41051638
""
""
""
""
""
""
""
""
""
""
""
""
0.80556333
""
0.78226995
0.65210128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86306328
""
""
""
0.60716033
""
0.64570963
""
""
""
0.51652205
""
""
""
""
""
""
0.60541433
""
0.52650249
""
""
""
""
""
""
""
""
""
""
""
0.53287947
0.62425542
0.67853969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60961014
""
0.61997008
""
""
""
0.5178529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52008075
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45725656
""
0.87025851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40492755
""
""
0.43509674
0.6958884
""
""
0.50068724
""
""
""
0.61033082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65335417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4437907
""
""
""
0.54340816
""
""
""
0.51477087
""
""
""
""
""
0.70105833
0.66792762
""
""
""
0.61970472
""
""
""
""
""
""
0.7775206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64815933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56931424
0.61727458
""
""
""
""
0.60573012
""
0.56458974
""
""
""
""
""
""
""
""
0.59588659
""
""
0.64780295
0.57233673
0.54106444
0.81601071
0.63401073
0.52163929
""
0.53063852
0.67443997
0.42315006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61030519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43675467
0.73308969
""
""
""
""
0.65772682
""
""
0.54281229
""
0.6343661
0.59429616
0.6474728
0.6231848
""
0.60862571
""
0.53586328
""
""
0.3075369
0.36377877
0.48421964
""
""
""
""
0.3189356
0.22991806
""
0.47658417
0.71012539
0.53212792
""
""
""
""
0.22434673
0.62566525
""
""
""
0.60431153
""
""
""
""
""
""
""
0.57475209
""
""
""
""
""
""
""
""
""
0.54118007
""
""
""
0.63465858
""
0.53730905
0.35986435
0.43334773
""
""
0.58192915
0.56576598
0.51438421
0.63202024
""
""
""
0.64836341
""
""
""
""
""
""
""
""
0.52650958
""
0.32947591
""
""
""
""
""
""
0.59819573
""
""
""
0.64614737
""
""
0.84697056
0.75356561
0.5465036
0.58988833
0.66282356
0.62376642
0.83786058
0.43256736
""
""
0.56693733
0.51196295
0.71343696
0.69902909
""
0.63355374
0.58010501
0.39621431
""
0.73148203
""
""
""
""
0.72349405
0.54996514
""
0.71821052
""
0.64994496
""
0.40941563
0.56430691
""
""
""
""
""
""
0.49731541
0.68462181
0.56258267
