stayhome_hisp_male_p100
0.099032067
0.18836188
""
0.08722838
0.14120418
0.59332359
-0.068104029
-0.2501803
-0.014701543
-0.036126643
0.019722018
0.088744283
0.23265515
-0.12437472
0.063596532
-0.55470532
""
0.092372201
0.69151473
0.52049309
-0.033680156
0.042758401
0.17766652
-0.11474951
0.053512286
-0.069091491
0.2245471
0.012454774
0.16238023
0.72517961
-0.084670842
0.019476531
0.047286268
0.094917364
-0.13174218
-0.070524119
-0.03703719
-0.20382628
""
""
0.09950377
-0.50034779
-0.45574725
""
""
0.33599958
0.10135785
0.51260287
0.065184467
0.14541815
0.15789819
0.14744867
0.19559436
""
""
0.1608189
0.52344275
""
-0.074879006
0.31825331
0.18127346
-0.0063036187
""
-0.15552291
-0.0066943173
0.15988314
""
""
""
-0.033527948
0.49796703
0.14613886
-0.069524042
0.032221142
2.4652648
""
0.30217016
-0.17641145
-0.29677865
0.056385227
0.55522805
0.013695408
-0.50991637
0.17813103
0.13470642
-0.29097977
0.097860038
0.16873845
0.059665814
-0.20222665
0.39791188
-0.23829629
-0.29976553
0.067065731
0.093290649
-1.0679667
-0.093568929
0.22911797
0.083366163
0.079763599
0.051131144
0.13842224
0.085420437
-0.0077175531
0.048641257
0.053977761
0.14062274
0.15441425
0.22448485
-0.061769415
0.051313177
-0.24050967
-0.038660653
-0.12592916
0.00059850299
-0.074730329
0.063289814
0.099490471
-4.2760901
0.66790521
-0.19726548
-0.17244135
0.15139937
0.49387404
-0.12132273
0.25449586
0.019807836
0.16160113
-0.14191748
0.17914246
0.05487249
-0.18111262
0.0078884186
-0.48085144
-0.21251883
-0.060593683
0.029608646
0.216107
-0.023874473
-0.17675067
0.14370739
0.49080426
0.4732632
0.29653054
0.69697803
""
0.014266146
-0.43894848
-0.17322463
0.16086045
-0.22383139
0.078701027
0.11196624
""
0.048320759
0.15866013
""
-0.051465057
0.25393355
-0.12391605
""
""
-0.00887777
0.15743878
1.4535325
0.0757735
0.098973714
-0.096523874
-0.11963303
0.051379923
0.12324337
0.076294094
0.25846809
0.056057584
-0.13908742
-0.22126508
0.14902379
0.011894072
0.23231362
-0.16122672
-0.057649367
0.10255419
-0.070878498
-0.37122235
-0.49215826
0.055619176
""
-0.01489533
0.13796511
""
0.27646649
0.21278635
0.16345434
0.71610427
0.1521398
-0.063767113
0.1025765
-0.073575258
0.13829952
0.37410402
0.075212166
0.093137749
-0.094544202
0.10384061
-0.096996553
0.082019821
0.050276123
0.055727087
0.040565342
0.067674778
-0.029224213
0.1090929
""
0.46738693
0.069280326
0.097854249
0.077461414
0.060857408
-0.041823562
-0.25071394
0.19721614
0.38219148
0.23046792
-0.05671763
0.0026930235
0.080345832
0.25934875
0.046894882
0.11999661
0.19580513
-0.036953919
0.005217209
""
-0.16887593
""
-0.020398116
""
-0.035968248
""
""
0.062846296
-0.029033551
-0.13525106
0.027230827
0.059267871
0.10771143
0.018445456
0.041759077
0.20748673
-0.049431656
0.15143287
-0.07576444
0.080228917
""
0.11442643
-0.027329804
0.11696517
0.12350111
0.54525906
0.12419245
-0.023005739
0.017793875
0.069213182
0.085316598
0.16915154
0.24794829
0.16226865
0.20378959
0.12317991
0.066458516
-0.097146019
0.037094183
0.19701323
0.050513718
""
-0.15064809
0.043708242
0.022416573
0.18633141
-0.053956423
0.16012977
""
""
0.18543565
0.078036919
0.080305532
-0.034342825
0.13626719
-0.074677862
0.96892989
""
""
-0.19971177
-0.017242858
-0.42610231
0.92304158
0.3192825
0.035886146
0.10900321
0.3144674
0.068868779
""
0.33407265
0.090671815
-0.25878912
0.016399426
-1.8380495
-0.38173601
0.28092065
0.749942
0.068714529
0.15484923
0.21583986
0.2890366
0.030478513
0.14869003
0.19813356
-0.14868222
0.13121699
0.091864116
-0.040319595
0.00068289076
0.27194202
0.38169172
-0.050479613
0.091692135
0.086942539
0.13675055
-0.01872501
-0.023272404
0.22163159
0.0084554562
0.07202325
0.10380926
-0.099882022
0.13592383
0.09616825
-0.2650848
-0.041648149
0.10128299
""
0.073075019
-0.032141041
0.10839458
-0.09586294
-0.012811729
-0.0011568776
-0.6095233
-0.6419574
-0.46688062
0.15828866
-0.29301733
0.085424446
2.0839326
0.24249591
0.12844257
""
0.69434905
0.001384867
-0.10554032
0.17921671
""
0.11159317
""
""
-0.20068924
0.18454696
""
""
0.30126664
0.43087992
-0.051864564
-0.07425227
""
""
""
""
""
""
0.88871151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.24093814
0.18150558
""
""
""
""
0.39023185
0.10726998
2.6459291
0.05728621
-0.30383128
-0.0093482696
""
0.017934794
""
0.43796563
-0.23812763
""
""
""
""
0.13796367
""
""
""
""
""
""
""
0.066232704
0.1069353
-0.86117297
-0.14433585
0.048333686
-0.16000351
-0.20197414
-0.04590239
0.076728664
-0.04572352
""
-0.9334715
0.075819157
""
""
""
""
-0.021475606
-0.071055204
-0.22599396
""
0.37985873
0.058411192
-0.64646387
1.8626671
-0.50543672
0.022746371
""
0.065852374
-0.045404419
-0.26146603
0.007846185
0.023194715
-0.0088533685
""
""
""
0.26849902
0.13136758
""
""
0.079350948
0.10515803
-0.05980726
""
""
""
""
-0.55257267
""
""
-0.0094122989
-0.16216619
-0.38463613
-0.019160209
""
-0.15509741
0.084110059
0.1154983
-1.696528
""
-0.15098344
-0.31375921
0.015480252
-0.089509413
""
""
""
""
""
-0.26201266
""
""
-0.022466987
0.11317017
0.055572562
-0.1120152
-0.30604893
-0.10173988
0.045317274
-0.00019592771
-0.17993118
0.048321299
-0.03541166
-0.71707278
""
""
0.14167467
-0.060680319
-0.0063244556
-0.16175896
-0.11034006
2.979053
-0.022189554
-0.037548915
0.38758737
-0.29824078
-0.023737848
0.074416444
0.35405084
-0.19401763
0.047734186
0.046634473
-0.056527339
0.15745842
0.17500515
-2.2449114
-0.033926222
-0.15420912
-0.066934869
-0.03940668
0.0057613836
0.069992281
0.15486793
-0.12008753
0.18513009
3.3912587
""
0.29967383
-0.070181005
-0.21812868
-0.057731804
-0.26434928
0.0099104568
0.01212705
-0.40279064
0.073347144
-0.27116027
-0.15387525
0.12966958
-0.41433311
0.1167138
0.16004181
0.028465305
""
0.059832841
0.25896129
0.14948224
-0.040334113
0.3129099
0.81795555
0.076468371
0.1008113
0.12971428
0.28407004
0.078640692
0.11530817
0.11877958
0.07291688
-0.28765249
0.091871977
0.050077911
1.4775175
0.091150433
0.18187179
-0.12680115
0.25076494
0.032476842
0.31797159
-0.027657874
-0.12008493
-0.73794204
0.072939888
-0.19204135
-0.76608229
-0.19980761
0.58672059
-0.3859154
0.0046733515
0.096204609
0.089766048
0.061581448
0.062327713
0.14124438
-0.099757642
0.12105206
-0.10310622
0.027063025
-0.074324921
0.7421549
0.12879442
-0.0422047
-0.083350211
0.045064162
0.22535156
0.075414672
0.16556911
1.09867
""
0.14472756
""
""
""
""
""
-0.51736063
0.028243072
""
-0.12996078
""
""
""
0.13846327
""
""
-0.13034649
""
-0.069815561
-0.55371672
-0.16875717
0.63041359
""
""
""
0.087471046
""
""
0.14800601
0.0048205252
0.38832024
""
""
0.19371712
0.21055762
-0.04738814
-0.10844933
0.41330963
""
0.2823064
0.46106666
0.44305885
0.077758491
0.078113049
-0.31839854
-0.84806544
0.13281618
0.041846007
-0.43350405
0.1133167
-0.21504919
0.087992474
-0.052272316
""
0.068035088
0.05533861
-0.03105342
-0.076704845
0.41228279
-0.10908362
-0.08944454
0.093879715
0.17128898
""
0.031645205
0.13341489
-0.44540802
-0.49673545
""
0.10730735
0.09273313
0.20325142
-0.046749726
-0.12932537
""
-0.11061907
-0.092189603
-0.22525218
-0.021158928
-0.079835631
""
""
0.057280816
0.22516079
-0.0010423465
-0.071564801
0.0029290342
0.087428376
0.035316013
0.053413399
-0.041354481
0.11926671
0.21649423
-0.00073443208
-0.32684699
0.12039904
0.10623435
0.066974185
0.19201551
0.13214152
""
0.13227521
0.12303656
0.082819141
0.15350612
0.19135907
0.059931912
0.069120765
0.19348788
0.0018434197
0.089583553
0.10286543
0.15125598
0.069407821
-0.19445163
0.026377125
-0.35912165
-0.18810897
0.046518974
-0.0084726438
""
-0.0028038744
""
""
""
0.044504713
-0.32677534
0.085493423
