spouse_rk_pooled_female_p75_se
0.0076133059
0.0050082989
0.016835444
0.01663314
0.0090223709
0.080204062
0.019096443
0.0063083544
0.017782619
0.018170211
0.011875084
0.02174169
0.015624042
0.02488625
0.020675516
0.0092288135
0.0088974144
0.027961452
0.031992927
0.012176661
0.025989883
0.0077941376
0.0091017466
0.016300032
0.010075788
0.0076404116
0.014741764
0.0071582641
0.017992096
0.013450565
0.015791694
0.075413272
0.029674064
0.018656543
0.0072222515
0.0099383853
0.0028276851
0.019375389
0.0063957758
0.010611988
0.0064582075
0.0074424031
0.054689784
0.040699437
0.0034636005
0.019019673
0.01534386
0.0081049418
0.0040638088
0.016532551
0.005143024
0.0053131534
0.060487032
0.022737198
0.017192036
0.023032252
0.014598002
0.008290844
0.0035949755
0.062087979
0.0093885735
0.013049665
0.0056041083
0.0094416123
0.020091286
0.040084291
0.01617343
""
0.062692389
0.0032522697
0.058321614
""
0.047339585
""
0.005667334
""
""
0.0095982971
0.0096881259
0.016273309
0.019107442
0.10471258
""
0.0096378895
0.047782321
0.038397532
0.074234493
0.060979813
0.046961609
0.019964365
""
0.040472608
0.032552559
""
""
0.0498286
0.018887188
0.0061949291
0.0060230982
0.010935612
0.011397856
0.017465657
0.026134934
0.0011150712
0.0062267208
0.0084333802
0.0024008271
0.0060851462
0.016470956
0.0053881928
0.0066052955
0.01699575
0.014963102
0.01250508
0.0048114299
0.011749809
0.027310211
0.041541614
0.016541181
0.033393681
0.015484539
0.020238213
0.014468795
0.022179384
0.014561214
0.015098459
0.0076797116
0.0094716605
0.011428023
0.020468019
0.029640587
0.021207325
0.020102741
0.0060522743
0.016152283
0.025884731
0.007988886
0.014692639
0.01213078
0.019781202
0.012882311
0.027333228
0.01118266
0.035052743
0.024198577
0.0092661399
0.017538274
0.037585855
0.023615347
0.047215234
0.02824923
0.023538245
0.01810438
0.007178741
0.024852082
0.029836414
0.011750206
0.011847236
0.037436966
0.038071141
0.02769614
0.029904192
0.015413073
0.025847731
0.025562273
0.024879921
0.019357435
0.019502729
0.0086276457
0.030582741
0.0036062719
0.020276528
0.024469711
0.0062888865
0.039924927
0.047864463
0.0059753545
0.022675397
0.025629681
0.029621068
0.010467675
0.018997116
0.0050715865
0.0077060177
0.038906559
0.019553898
0.0016013832
""
0.0091256695
0.0046095285
0.010094138
0.014693609
0.0016647414
0.012565572
0.0037631481
0.0027363377
0.012954923
0.0060522109
0.0071918955
0.013780144
0.0025733744
0.0062296917
0.01001182
0.010079362
0.00091140374
0.0068658949
0.0037561767
0.015501557
0.0080718994
0.0045973626
0.022344226
0.029403817
0.0037064354
0.0048684482
0.0054544257
0.001165459
0.0027810477
0.016392687
0.0016446458
0.0017419377
0.0072548767
0.0015383682
0.0012408593
0.0028475232
0.0025621799
0.0037223906
0.002113428
0.0032590944
0.0013648265
0.0040119179
0.0047199717
0.040607631
0.010379399
0.0025316644
0.0025913445
0.0028703364
0.0066459184
0.0092490716
0.028362909
0.0039573191
0.0078364396
0.001983762
0.0046746475
0.0087049231
0.0029385721
0.017325213
0.0019545252
0.022640895
0.039869655
0.02914997
0.0030501348
0.0057380693
0.014841915
0.06834989
0.018585715
0.036445618
""
0.042883847
0.035961051
0.012363951
0.0035037557
""
0.0028424377
0.01411166
0.0090940204
0.0020819865
0.0090015018
0.0076208352
0.029327294
0.040014133
0.017561376
""
0.033187248
""
0.0018732545
0.06102813
0.022719063
0.023331011
0.0084345238
0.0029670338
0.021329783
0.030745817
0.012628523
0.0046877936
""
0.01112802
0.013549256
0.0099626882
0.011739862
0.015087294
0.029447636
0.012117876
0.02886322
0.017556831
0.018366428
0.0056150262
0.016046843
0.01979671
0.01862549
0.048600599
""
0.042128853
0.038112517
0.02301063
0.010009258
0.025464639
0.0039173774
0.016688842
0.0018870834
0.0018878847
0.0036142613
0.0039570811
0.0019971614
0.0031906697
0.0039487756
0.0051260004
0.0057138959
0.0025513691
0.0058813039
0.0049648145
0.0047110892
0.014910311
0.0052656322
0.018614393
