kfr_hisp_pooled_p1
0.26187173
0.27490908
0.34568602
0.30222648
0.300993
0.35559976
0.28784269
0.23829167
0.27857944
0.28020382
0.28874561
0.31922662
0.32624272
0.2969172
0.31089595
0.30787304
0.42956796
0.31118542
0.40346071
0.31042522
0.2856057
0.30766496
0.3391338
0.30603328
0.32258525
0.20410761
0.28997481
0.31991634
0.31420472
0.29750437
0.24070497
0.30165556
0.32647783
0.31540665
0.2582148
0.33256873
0.31868246
0.32697567
0.27244863
0.25348061
0.24055088
0.29079637
0.38876927
""
0.34245163
0.21194382
0.37037772
0.34823602
0.34901372
0.29673335
0.30343601
0.35988507
0.30456871
0.29467258
0.34576476
0.29844171
0.39244723
0.40086341
0.32597983
0.30957446
0.31580928
0.31012297
0.23723188
0.3489728
0.27015129
0.31839222
""
0.27589032
0.2158964
0.29541945
0.26693416
0.24533913
0.23410632
0.27543974
0.30952051
0.30572674
0.27954319
0.27277642
0.34530765
0.28078982
0.26730168
0.29768845
0.39351854
0.24887802
0.3215028
0.30483186
0.27196881
0.30539209
0.30844811
0.32638949
0.28913632
0.29950988
0.26534635
0.28541443
0.32155299
0.28064162
0.29197893
0.32923013
0.32858226
0.3219341
0.30889788
0.3830817
0.34491521
0.3235504
0.32430595
0.34193218
0.33375406
0.34258181
0.33479905
0.34237912
0.35837826
0.29528508
0.29932436
0.19293949
0.31355724
0.3127827
0.3251158
0.21000487
0.25671738
0.25707886
0.30442384
0.32129109
0.24184936
0.32665902
0.21689224
0.33315879
0.28573966
0.31480891
0.22235148
0.1720897
0.32969913
0.28916356
0.2960844
0.27710646
0.34950137
0.2712054
0.30500019
0.30425128
0.18117839
0.24710579
0.31491366
0.34448949
0.12323786
0.21211262
0.23802215
0.22399187
0.32311672
0.2537412
0.30804631
0.3687416
0.3046889
0.29716912
0.23500058
0.37394357
0.32389405
0.32640061
0.2184246
0.2808598
0.30697048
0.32777441
""
0.28734767
0.34950939
0.34265524
0.34296235
0.42825472
0.22017041
0.4243359
0.34170362
0.30203953
0.3040784
0.27687204
0.29593045
0.28741628
0.26974738
0.29984885
0.2877762
0.31728992
0.3318699
0.27552649
0.27936444
0.31107584
0.28525975
0.28759789
0.28927296
0.30008024
0.30068392
0.33525875
0.30212435
0.23633052
0.23563035
0.39318672
0.31837487
0.31152239
0.32030782
0.20405267
0.2941528
0.29107651
0.29430658
0.35425308
0.33885282
0.35964602
0.33912215
0.38939831
0.2908181
0.31271672
0.30548859
0.2591531
0.25199744
0.35525897
0.31655774
0.33737391
0.2642346
0.25726259
0.36078385
0.27938929
0.29221681
0.28763983
0.29328057
0.24284393
0.27510378
0.39672601
0.26558143
0.372354
0.30193248
0.30196732
0.35035747
0.28656071
0.32520056
0.27600664
0.27284214
0.23819153
0.43101248
0.32734463
0.48721501
0.28883857
0.36481351
0.21892519
0.5753063
0.22558887
0.23260351
0.3415468
0.35246408
0.33460703
0.41549966
0.29645139
0.35460719
0.28277767
0.32267237
0.31867203
0.28441197
0.33638319
0.26982388
0.60766876
0.2614629
0.21753001
0.28289741
0.29226598
0.32966423
0.3467896
0.27966717
0.28062212
0.28154004
0.26602903
0.34552282
0.3638317
0.34725887
0.37622088
0.28453079
0.31078738
0.2924363
0.34286734
0.22196561
0.3739841
0.25310174
0.18325986
0.31518659
0.29491428
0.33856028
0.36100391
0.32027987
""
""
0.34253883
0.33281034
0.30950922
0.27582875
0.31274566
0.2678389
0.29217154
0.37486419
0.25936809
0.29770097
0.43688053
0.3641099
0.28615907
0.34048137
0.31691614
0.35751641
0.42259184
0.3503426
0.19748588
0.42535138
0.38085571
0.38323346
0.3442409
0.4286505
0.38998109
0.28594637
0.37634721
0.37757444
0.27944341
0.35140824
0.34664062
0.37595832
0.32978696
0.22450371
0.31268841
0.33892721
0.26734152
0.38190776
0.32494488
0.42040348
0.27225938
0.40927738
0.34427777
0.35896227
0.33121288
0.25921348
0.3918072
0.34072265
0.33052593
0.32497591
0.31456262
0.28250036
0.36136505
0.33211994
0.34608999
0.27586207
0.32373375
0.22133386
0.31454778
0.36792371
0.28712288
0.25979614
0.33637926
0.33184811
0.37665185
0.3000699
0.28102222
0.28368291
0.37393412
0.29478648
0.33489755
0.28360876
0.38970512
0.35539466
0.39207387
0.25073755
0.30196285
0.34039825
""
0.33849651
""
0.17203857
0.37938786
0.36557448
0.40067786
0.25033408
0.40645868
0.3464219
0.60800827
0.41592151
""
""
""
""
""
0.7574383
0.41363269
""
""
""
""
""
""
""
""
""
0.38115367
0.42806762
0.39205313
0.068168044
0.48089933
""
0.32938117
0.22421692
""
""
""
""
0.44892856
0.32627946
0.34165955
0.36641639
0.30548552
0.30021146
0.39264986
0.36732629
""
0.41667482
0.46926036
0.4530758
""
""
""
0.21189485
