jail_black_pooled_p75
0.012194666
0.033035625
0.025579954
0.030530095
0.013470168
0.027387589
0.020015469
0.067315564
0.036798872
0.014053975
0.016720233
0.015272546
-0.0067234412
0.0091940397
0.014632975
-0.020290382
0.048048027
0.0023760342
-0.095861666
0.011732532
0.013674535
0.013705047
0.024552397
0.0099869994
0.013656155
0.00081178895
0.012890395
0.015489716
0.025257153
0.01319999
0.014046868
0.016617227
0.019696642
0.016566128
0.0080831433
0.0194686
-0.0039108181
0.0081919301
0.017032748
0.015369401
0.010139082
0.0006945621
0.01391844
-0.022390841
0.014577219
0.0065190932
0.01644095
0.018105173
0.0155876
0.0079543171
0.014213135
0.011052533
0.018661531
0.020870728
-0.0028574867
0.025162276
0.020183815
0.037183762
0.019554105
0.0040401388
0.010328354
0.017592231
0.00097290071
0.033532184
0.0019723161
0.034697842
""
0.017345086
0.04562217
0.050175186
0.022446519
0.0036027455
0.012444155
0.018039832
0.011770312
0.019789325
0.002478567
0.024382915
0.00557156
0.016028697
0.026757017
0.053524408
0.024139538
0.035428151
0.024372324
0.01677957
0.002078264
0.02191614
0.020618714
0.019973326
0.0094356285
0.0051627704
-0.014769577
0.025797958
0.075236343
""
0.042170711
0.023843806
0.017317094
0.023961022
0.020196587
0.019783556
0.021365309
0.018293878
0.020720845
0.020608598
0.014091321
0.025599254
0.040452603
0.012047165
0.024336537
0.0012427602
0.015474983
0.028949702
0.017399495
0.012035945
0.024701476
0.026472861
0.02332692
0.025035813
0.020018747
0.015749494
0.028155088
0.031099597
0.037087038
0.02551684
0.013582867
0.028151548
0.013713679
0.038520016
0.018929729
0.016894273
0.019489657
0.009988362
0.04831551
0.015509556
0.017195668
0.012231317
0.021302441
0.015660735
0.016843559
0.030789975
0.014948248
-0.012265731
0.011608865
0.015579972
0.011610727
0.014605635
0.017368281
0.021084458
0.012212887
0.01309647
0.017422777
0.0012228426
0.01607151
0.013764948
0.014216634
0.0080016069
-0.0048481436
0.00022269793
0.096645318
0.13283087
0.022991128
0.022323292
0.019379254
0.018030476
0.038151886
0.022905573
-0.022619143
0.02523219
0.021336028
0.031113544
0.011679708
0.041138195
-0.0051531675
0.10553272
0.033019997
0.038084764
0.020782884
-0.010436596
0.020781057
0.093081124
0.024525642
0.091402821
0.029005026
0.024459245
0.0012998639
0.011745471
0.022286516
-0.013402296
0.010713639
0.0013444287
0.020182556
0.13344161
0.015929518
0.0038218838
0.018998221
0.019409223
0.029364239
0.074012317
0.034452904
0.045339007
0.055805083
0.043568846
0.041176382
0.035925053
0.031296562
-0.00060978753
0.012073695
0.054472376
0.025586214
0.018562028
""
-0.013798976
0.027799712
0.018122882
0.023328392
0.025071073
0.015083577
0.007948745
0.0083902618
0.0024616534
0.0087023042
0.0088963192
0.01734937
0.022830816
-0.0048157661
0.011817209
0.02777281
0.026880221
0.06231574
0.032380864
-0.012792079
0.021464095
""
0.039403364
""
0.021201367
""
0.038854145
0.015029221
0.028396333
0.026063522
0.01811729
0.020634605
0.021342387
0.014646565
0.041999355
-0.0050542932
0.011832735
0.028631864
0.019556222
0.024840094
""
0.050741807
0.010702138
0.00066649384
0.030202081
0.023505963
0.033781212
0.029509906
0.025368532
0.06016656
0.042927496
0.037313405
0.016139043
0.020798011
0.021164348
0.027465766
0.023031555
0.025464762
0.036569025
0.0039974498
0.047788937
""
0.02549419
0.01213507
0.022873297
""
-0.018792341
0.013896365
""
""
0.014601596
0.015357917
0.0029330922
0.02053057
0.029553872
-0.010530413
""
0.024207715
""
""
0.039558608
""
0.0071900929
""
-0.0085043712
0.028828198
0.043171797
0.018714666
-0.020470241
0.01957934
0.023054147
0.0055196029
-0.021522967
-0.047544904
0.032539893
0.021832487
""
0.017464442
0.034016039
0.10519971
0.040236067
0.033930264
0.020683978
0.27625692
0.025504198
0.022193477
0.012877732
0.024817647
0.024130024
-0.0078640794
0.022377029
-0.0049961545
0.020939235
0.034344334
0.010027791
0.001458656
0.024306867
0.03591983
0.023230607
0.051494069
0.032226861
0.028962199
0.02303075
0.029957168
0.016644735
0.054269571
0.020649472
0.011660843
0.063243352
0.044171516
0.02517979
0.021479055
""
0.0053382926
0.01728043
0.017237514
0.10355141
0.028378423
0.029916175
0.015250625
0.015586773
0.030968834
0.013860176
0.069277935
0.043273926
-0.033419568
0.032198507
0.0063706781
""
0.03181674
""
""
0.046743713
0.021519132
-0.022583269
""
""
""
