has_mom_asian_female_mean
""
0.87705815
""
""
""
""
""
0.94863755
""
""
""
""
""
""
""
0.99133623
""
""
""
""
""
""
0.90104818
""
""
""
""
1.0001926
""
""
""
""
""
""
0.89862144
""
0.93882668
""
""
""
0.92419308
0.98674554
""
""
0.95773655
""
""
""
0.85853368
""
0.90177912
0.96592814
""
""
""
""
""
""
0.91623777
""
1.0000671
""
0.92308992
""
""
""
""
""
""
0.94877279
""
""
""
""
0.98425156
""
""
0.96300012
""
0.99340242
0.85438102
""
""
0.96715671
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97728878
0.87497067
0.86445647
""
""
""
0.92492646
0.91764325
""
0.91897863
0.86907208
""
0.91044861
0.9386214
""
""
""
0.86554384
""
""
""
""
""
""
""
""
""
""
""
""
0.89849222
""
""
""
""
""
0.88696778
""
""
0.90893787
""
""
""
""
""
""
""
""
0.9496392
""
""
""
""
""
""
""
0.89129192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87726504
""
0.95347577
""
""
1.0031818
""
""
0.93802148
""
""
""
""
""
0.86635476
0.94341314
""
""
0.93564504
""
""
0.93823403
""
""
0.94622838
0.96905857
0.93118161
0.91419733
0.83759081
0.90201336
0.94818294
""
0.94130445
0.96865994
1.000906
""
0.93149245
0.91323084
0.94158018
""
0.982319
0.95520318
""
""
0.94195515
0.92208892
0.96543014
0.92798674
0.95010912
""
0.92378706
0.92612541
0.9246242
0.93280041
0.93756449
0.9382242
0.9241811
0.94495064
0.93826127
0.93990326
0.92800695
0.92387557
0.89080614
""
0.999493
0.9447732
0.92952943
0.92668283
0.96704161
0.93772602
""
0.89949578
0.99949569
0.95139837
0.93464601
0.93972832
0.88821471
""
0.9238975
""
""
""
0.89835423
0.91543514
""
""
""
""
""
""
""
""
0.88353693
""
0.95675617
""
""
0.93769652
0.94384158
""
""
""
""
""
""
""
0.92846161
""
""
""
""
0.96951216
""
""
""
0.88404977
""
""
""
""
""
""
""
""
""
""
""
0.94522697
""
""
""
""
""
""
""
""
""
""
0.9406752
""
0.9266414
0.93425697
0.93614274
0.90517241
0.94588929
0.91348523
0.94213712
0.93506455
0.94925833
0.9574433
0.90018141
0.83418143
0.95788163
""
0.92200541
""
0.93600327
0.94236165
""
0.93229496
0.95249039
0.95612025
0.95002395
""
""
""
0.94022447
0.94553542
0.96165705
""
""
""
""
""
""
""
""
0.87583685
0.92567337
0.91343641
""
0.9450562
""
""
""
0.9602021
0.89986181
0.88594085
""
""
""
0.9209764
0.94386482
0.88844019
0.92497033
0.77459735
0.95189625
0.88487715
""
0.92308712
0.92677754
0.93116486
0.93105745
0.92294204
0.93489558
0.9580425
0.94034266
0.9221493
0.94670284
0.95479161
0.94075865
""
""
""
""
0.95319736
""
""
""
""
""
""
""
0.96673024
""
0.8534776
0.84536272
""
""
0.95475894
""
""
""
""
""
""
""
""
0.99445552
""
0.96208423
1.0009073
""
0.9343732
0.97607917
""
0.98243362
0.92495376
""
0.88514322
""
0.94145119
""
""
0.97390711
""
0.9196052
""
""
""
""
""
0.9084878
""
""
0.87533724
0.90956515
""
""
""
""
""
""
""
0.9706161
0.97997069
0.95230532
""
0.93481755
""
""
0.99496764
0.85615045
""
""
0.91374171
0.87829518
0.80798596
""
""
""
""
""
0.94172293
0.94084889
""
0.91834617
""
""
""
""
""
""
""
""
0.88182271
""
0.96462542
