kfr_top20_asian_pooled_p75_se
0.036021572
0.056275494
0.11095393
0.023448864
0.027574005
0.092919767
0.018530974
0.11496794
""
0.027380485
0.032168303
0.013381946
""
0.046624526
0.03040185
0.17734489
""
0.039685622
""
0.10721085
0.038198907
0.023432894
0.041277345
0.079924315
0.01191506
0.14661109
0.05228053
0.030654071
0.0098135173
0.1195749
0.080003418
0.048444297
0.013183988
0.017964905
0.070117943
0.02424491
0.1448171
0.091530696
""
""
0.028841801
0.17419705
""
""
""
0.080825016
0.013133286
0.042538624
0.022990532
0.050961256
0.037516017
0.030615287
0.059994187
""
""
0.033677183
0.10524841
""
""
0.068294525
0.071628235
0.025618413
""
0.10388937
0.11907902
0.07314533
""
0.11006632
0.11791852
0.12220944
0.078607701
0.08245264
0.10728955
0.066269659
0.15539297
""
0.11282732
0.12124445
""
0.018348543
0.073183946
0.061753105
0.097007729
0.06399475
0.014264699
0.068614632
0.088395737
0.032646183
0.022859912
0.059676845
0.083385579
0.11166563
0.091863006
0.024040176
0.10134625
""
0.062296271
0.046338789
0.011053669
0.025732292
0.021545941
0.0080154948
0.013471097
0.027717767
0.019936847
0.0091975816
0.025690958
0.010228024
0.075874731
0.034290902
0.029288447
0.059214581
0.022355724
""
0.019060075
0.021721793
0.019626347
""
""
0.1255767
0.06006581
0.08387585
0.082516991
0.057450768
0.11338942
0.031732433
0.027680906
0.10225088
0.078997947
0.078845136
0.0077244779
0.089172453
0.032103319
0.10557803
0.036835972
0.089575909
0.034339178
0.026965953
0.13254243
0.047767952
0.028822213
0.044080578
""
0.10552822
0.056025289
""
0.042976197
0.086092025
0.10848431
0.07702601
0.11543175
0.023265408
0.048191857
""
0.01731356
0.033102103
0.12696454
0.034236442
0.17087483
0.057387646
""
0.088231176
0.029349497
0.0072808098
""
0.0036204921
0.070660748
0.077533409
0.1119807
0.0381664
0.0058689076
0.02015272
0.057924315
0.027173994
0.067582875
0.06869816
0.023711825
0.013375607
0.060399614
0.075263061
0.08805757
0.081388175
0.015842143
0.084948331
0.077113904
0.013234645
""
0.055442818
0.025551025
""
0.11153536
0.034513123
0.017555164
""
0.11521846
0.06829866
0.043430895
0.044752304
0.019545399
0.083972313
0.02151883
0.032016609
0.054276347
0.05319681
0.035677064
0.023787655
0.013956519
0.042598952
0.049982719
0.031750642
0.042550966
0.040659454
0.078329712
0.16290495
0.021802116
0.02743675
0.029391572
0.009625583
0.055994313
0.062115137
0.077450722
0.064196952
0.061419971
0.060800698
0.011780802
0.03863908
0.035220847
0.038767993
0.012700497
0.028125612
0.027059486
0.032001659
""
0.046684667
""
0.056913406
""
0.034930114
""
0.072619706
0.043449938
0.052943069
0.076361507
0.030059567
0.059541978
0.059069578
0.034662738
0.014597914
0.050795332
0.027847353
0.010403577
0.028788043
0.047516052
0.095181771
0.041377325
0.056564998
0.058493286
0.015528068
0.059410248
0.021343933
0.045723051
0.017215222
0.014541191
0.015890056
0.014244417
0.003028153
0.0096326442
0.0034903369
0.005278118
0.018205376
0.025506198
0.053753719
0.14926119
0.050288916
""
0.094254144
0.027375588
0.035594463
0.094042771
0.043393165
0.010785691
""
""
0.0050779935
0.014190583
0.079252884
0.01950055
0.007109202
0.043585304
0.10298078
0.10205915
""
0.091197081
0.069152825
0.092258275
0.098403923
0.099203162
0.04798124
0.043101773
0.027147863
0.0054678158
0.15392114
0.059272934
0.025970347
0.067503385
0.069124125
0.08331155
0.052067224
0.034187246
""
0.029924581
0.032372486
0.045863926
0.02047503
0.021228168
0.028504465
0.083369255
0.021271057
0.031823114
0.034661874
0.070609249
0.01902272
0.056479231
0.07297086
0.079689488
0.038507875
0.026012931
0.052786309
0.053938184
0.030283542
0.083483115
0.02836046
0.022762103
0.010434543
0.051052287
0.0032266672
0.018311622
0.047352705
0.076850809
0.010613267
""
0.09267766
0.038349431
0.039328456
0.066843487
""
0.11826272
0.1516149
""
0.09873388
0.075059026
0.073373131
0.072108589
""
0.055680692
0.045480244
""
0.057205468
0.096821651
0.073346637
0.080164015
0.12346861
0.03619688
""
""
0.097238556
0.10711012
""
""
""
""
0.11991637
0.059203003
""
""
""
""
""
""
0.065699488
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10789514
""
0.040502526
""
""
""
""
""
0.11149644
0.075538605
""
""
0.053755961
0.043444645
""
""
""
0.064759597
0.10064396
""
""
""
""
""
""
""
""
""
""
""
""
0.068164438
0.073367104
0.087146349
0.040394075
0.074659571
0.083653271
0.068404801
0.066649832
0.015009437
0.10360745
""
0.083672382
0.045426767
""
""
""
""
0.082663745
0.045964524
""
""
0.10692753
""
0.13680452
""
0.054270741
0.03471259
""
0.029882461
0.13623439
0.17249769
0.01828552
0.13247655
""
""
""
""
0.12268343
0.014847421
""
""
0.058219567
""
""
""
""
""
""
""
""
""
0.12206466
0.14865172
""
0.056960765
""
0.12937126
0.025876533
0.0071402621
""
""
0.049876954
0.080546558
0.08568076
0.10889958
""
""
""
""
""
0.044678543
""
""
0.049286429
0.030238908
0.016313581
0.066760071
0.086547211
0.11269405
0.094090074
0.057279155
0.05348279
0.010873157
0.061910838
0.081767954
""
""
0.031694908
0.10145088
0.04145005
0.081423447
0.042759564
0.16680896
0.07552997
0.030024795
0.062682524
0.033762336
0.070494249
0.017313134
""
""
0.067421503
0.022711227
0.053359784
""
0.14210506
""
0.062593877
""
0.1060068
0.035222549
0.057154778
""
0.028187081
0.098993681
""
""
""
""
0.051503625
""
""
0.073886491
""
""
0.090642117
0.047191408
""
""
0.011439299
""
0.014716648
0.12433618
0.084188536
""
0.034197569
0.10974611
""
""
""
""
0.094456226
0.024509331
0.023884913
0.040513303
0.021594718
0.0039966437
0.023785723
0.054111041
0.09848401
0.049525235
""
""
""
0.1901352
0.12388214
0.099304892
""
""
0.046581566
""
""
0.034072541
""
""
""
0.10563727
0.13165575
0.042514835
0.10497326
0.027854681
0.0087023554
0.0062534153
0.057716396
0.041324593
0.049968675
0.053365827
0.039220773
0.082562432
""
0.10666621
0.10501008
0.11352971
0.012601477
0.21906529
0.057460468
0.087286398
0.14521672
0.23830912
0.016841862
""
""
""
""
""
0.056497272
0.047703855
0.08832597
0.070515439
""
""
0.17417815
0.038984541
""
""
0.08420749
""
0.11800281
""
""
""
""
""
""
0.065116867
""
""
0.091452084
0.10368942
0.11905111
""
""
0.10016127
0.064955018
""
""
0.076739445
""
0.0036076328
0.019923521
0.011039758
""
0.046173625
""
""
0.18094233
0.018846767
""
0.0074977572
""
0.015811142
0.047934964
""
0.076005675
0.049407925
""
0.067447379
0.013883418
0.076565459
0.11959837
0.02232079
0.053551655
""
0.070745297
""
""
""
""
0.032195486
0.011093786
0.042117853
0.039405853
""
""
""
""
""
0.089825414
0.070195444
""
""
0.038665872
0.042625088
0.034645222
