comcoll_hisp_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052194368
""
""
""
""
""
""
""
0.13100554
""
""
""
0.096068688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066207714
""
""
""
""
0.1620484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042429246
0.10078414
0.097114317
0.075838245
0.15954532
""
0.009528283
0.048412398
0.085306674
0.014866973
0.026721252
0.04825459
0.068802461
0.030234676
""
""
""
0.02705422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10324228
""
""
""
""
""
0.06963253
""
""
""
""
""
0.069772094
""
""
""
0.016785748
""
""
0.043033265
""
0.060195282
0.022647025
""
0.097733222
0.011179701
0.043191243
0.13728781
0.021750817
""
0.012581098
0.028013045
0.12502716
""
0.0037659483
0.027267907
0.075470693
""
0.059467837
0.022980783
""
""
0.016140081
0.04540424
0.13448291
0.0097219953
0.063485444
""
0.0096413307
0.018498298
0.045663144
0.010035555
0.0096466038
0.026520293
0.017807875
0.038435236
0.026448734
0.020058632
0.013735778
0.023828452
0.066154301
""
""
0.036733337
0.029875519
0.016012795
0.037519265
0.072102003
""
0.016170604
0.14979976
0.016010469
0.039219175
0.069316007
0.02265382
0.10803732
0.030532045
""
""
""
0.047376372
0.13398838
""
""
""
""
""
""
""
0.062588699
0.015039484
""
0.088932306
""
""
0.030423356
0.085773721
""
""
""
""
""
""
""
0.031082993
""
""
""
0.068326019
0.058965914
0.095454283
""
""
0.099610172
""
""
""
0.064535372
0.05059645
0.035445224
""
""
""
""
""
0.024903808
""
0.13298854
""
""
""
""
""
""
""
""
0.027975367
""
0.03307505
0.026828632
0.12916657
0.081364125
0.034540523
0.071638465
""
0.11055402
0.093702853
0.0445772
0.09418615
0.031847771
0.13740593
""
0.14224899
""
0.062772483
0.022844687
""
0.056215771
0.092349157
0.095048368
0.049374599
""
""
""
0.045139432
0.094238319
""
""
""
""
""
""
""
""
0.055288412
0.084401585
0.10147907
0.022017173
""
0.11814182
""
""
""
0.052622598
0.039684914
0.11316688
""
""
""
0.043327063
0.03794089
0.093219869
0.011347687
0.094737478
""
0.085970074
0.050510213
0.021139929
0.031530961
0.026205678
0.049086984
0.044206731
0.03277424
""
0.11848422
0.046657905
0.15204467
0.055056721
0.048074465
""
""
""
""
0.050390828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11260338
""
""
0.11591277
0.11446259
""
0.072868645
""
0.046794552
""
""
0.097310461
""
""
""
""
""
""
""
0.052677769
""
""
""
""
""
""
""
""
""
""
""
0.21995907
""
""
""
0.045922734
""
""
""
""
""
""
0.045617092
""
0.044696223
""
""
""
""
""
""
0.093967937
""
""
""
""
""
""
""
""
""
""
""
""
0.15809955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098924793
""
""
