hs_white_female_p75_se
0.01815257
0.012484984
0.027348991
0.045532968
0.01632289
""
0.028119937
0.011543727
0.028175499
0.033656303
0.038698222
0.049044449
0.03436058
0.056993
0.044529941
0.015407073
0.021051913
0.069991164
0.05855896
0.032242924
0.044434421
0.016533967
0.019235343
0.031640958
0.021316061
0.014373959
0.022276387
0.016798126
0.027490584
0.033200439
0.026374169
""
0.053068645
0.036358669
0.012967183
0.01908306
0.0053509134
0.040048379
0.015647355
0.026918478
0.0095615722
0.018614085
0.095538154
0.092742093
0.0085838996
0.051617995
0.021957733
0.016364096
0.0082934927
0.032342963
0.008358595
0.012310794
0.056817748
0.038259599
0.038840629
0.034565713
0.024947276
0.028862337
0.0088471202
""
0.018798344
0.020385947
0.011855858
0.022253348
0.067189284
0.054018013
0.0245177
""
""
0.0070409444
""
""
""
""
0.011897723
""
""
0.019906981
0.025944019
0.013313258
0.026877815
""
""
0.021720771
""
""
""
""
""
0.017703008
""
0.098216087
0.12124261
""
""
""
0.044558395
0.014765672
0.014305178
0.027354013
0.033453703
0.056753263
0.089488633
0.0027107096
0.016550876
0.020455401
0.0054896851
0.017919213
0.043034513
0.014825104
0.020019393
0.020776832
0.028162034
0.017819736
0.01278457
0.024749944
0.034943882
0.076584399
0.032978494
0.055606306
0.037305143
0.02972468
0.033111613
0.033290423
0.025711747
0.031778336
0.014366268
0.020606603
0.021130411
0.042847887
0.039092202
0.030922817
0.030663652
0.010109361
0.035950836
0.078127883
0.017376734
0.017499702
0.01890217
0.036386866
0.02353246
0.061042458
0.021909319
0.065998994
0.030879389
0.015502761
0.038230382
0.059339229
0.041940607
0.078993671
0.083062939
0.027406268
0.023988249
0.015420836
0.048218239
0.077907629
0.023507407
0.026629111
0.085962176
0.10328003
0.054591134
0.038688585
0.02868
0.04167546
0.03756291
0.036675625
0.03098869
0.044770572
0.020513143
0.051829908
0.0072154184
0.053036299
0.038298756
0.012538649
0.05913236
0.096533254
0.012161789
0.039742071
0.047275908
0.084768124
0.021619866
0.042448245
0.011743669
0.020991525
0.070746928
0.034135118
0.004388622
""
0.020331495
0.011361553
0.023395674
0.036443852
0.0039634923
0.025733413
0.0083090337
0.0063914298
0.034311373
0.011813971
0.015516971
0.034148306
0.0061665424
0.015237265
0.025034014
0.029161578
0.0021149674
0.017739974
0.0067847022
0.020121148
0.016591536
0.012665561
0.066277891
0.038803834
0.010519308
0.013429608
0.01334289
0.0026295858
0.0066695814
0.020244686
0.0042424849
0.0037978098
0.018593781
0.003564483
0.0027638664
0.006920971
0.0050947829
0.0068040681
0.0054769167
0.006129256
0.0035098111
0.0079632672
0.011175533
""
0.033651736
0.0065685706
0.0054222611
0.0066304072
0.014399706
0.021812608
0.042246219
0.009336845
0.017134512
0.0043761735
0.0089229364
0.019048775
0.0083479816
0.021108469
0.0043310765
0.049246863
0.10419766
0.048532389
0.0070437631
0.012028454
0.042645052
""
0.034204587
0.057039302
""
0.11030601
0.051896088
0.030677566
0.0070987833
""
0.0074484483
0.04359154
0.021758506
0.0048048939
0.022327697
0.016424367
0.086387731
""
0.043781172
""
0.042398788
""
0.0046293996
0.073443167
0.0709223
0.075448088
0.023665577
0.0065316386
0.069152422
0.094185054
0.027860604
0.012555074
""
0.024258222
0.021206006
0.021424459
0.019858986
0.030445304
0.080706656
0.019018037
0.055920463
0.03955254
0.046592563
0.01461351
0.057624456
0.047659565
0.018616578
0.14272143
""
""
0.10769478
0.040638518
0.021732701
0.059050266
0.0092938486
0.032244448
0.0034156679
0.0037406639
0.0055526951
0.008597956
0.0039854357
0.006718081
0.0083458805
0.0096618701
0.014441591
0.0048247436
0.011346248
0.0084339287
0.007871897
0.037232369
0.01469283
0.029448964
0.0076128426
0.0046198633
0.035503339
0.016519582
0.015319753
0.011241427
0.0099583715
0.039022323
0.059936311
0.10975688
0.0064444174
0.0087971119
0.026756451
0.052518751
0.041956436
0.030914089
0.05994001
0.028362844
0.062318344
0.048765752
0.059233561
0.017717624
0.024725465
0.0056700651
0.04420168
0.014828034
0.039533745
0.07665839
0.072261967
0.013520864
0.0081182607
0.00926683
0.035167512
0.083724551
0.04957255
0.011530712
0.012998102
0.013640178
0.006459991
0.023064177
0.0186307
0.010200515
0.044930425
0.0062575843
0.013348104
0.0051251808
0.010707455
0.0057176296
0.0077999942
0.019169986
0.010662127
0.014693391
0.012981373
0.0087677063
0.0066378498
0.044719964
0.032702472
0.036904003
0.074766666
0.0094136689
0.053799879
0.033018593
0.046924822
0.037760761
0.14890701
0.057114888
""
0.041855413
0.040506262
0.021973999
0.019610809
0.05131695
0.031937148
0.01355867
0.048802383
0.086424425
0.058212556
0.02583837
0.026964158
0.021648208
0.044748016
""
0.02363166
0.057281289
0.017697649
0.022797998
0.076051705
0.011557046
0.037131701
0.027909981
0.011342443
0.016933374
""
0.013767697
0.10510308
0.0050890893
0.028218945
0.031197252
0.011829693
0.052774884
0.015918551
0.074950531
0.031101977
0.059808444
0.037156194
0.054541234
0.0073255221
0.035998411
0.067541026
0.01799061
0.012617907
0.042694494
""
0.030549783
0.050060701
0.046974711
0.068788439
0.031366725
0.0099625336
0.021137511
0.013628419
0.028225124
0.0066631245
0.052358739
0.074722178
0.024273632
0.02677324
0.042060003
0.047723413
0.0055356976
0.033898193
0.014679543
""
0.029074797
0.028235715
0.028909631
0.069821037
0.013780308
0.010418761
0.035404526
0.032429557
0.04473142
0.051257931
0.051870994
0.069708817
0.10370976
0.034260686
0.048621263
0.10749777
0.030561544
0.021817671
0.026337087
0.032008763
0.071385995
0.019112501
0.044670973
0.028690664
0.1477392
0.095330104
0.04421562
0.11358687
0.064701661
0.090115093
0.027536172
0.028785715
0.052894734
0.040783405
0.039599326
0.013185199
0.028776659
0.019292463
0.085173927
0.01694523
0.03816139
0.046960495
0.062616147
0.045512617
0.023364307
0.11302389
0.058526233
""
0.080314249
""
0.014204316
0.01404993
""
0.052220639
0.096530311
0.024376526
0.028797688
0.059445553
0.023284769
""
""
0.028053928
0.054591212
0.064593367
0.064146593
0.023039863
0.028201032
0.033568919
0.06781403
0.10737652
0.022442065
0.064247884
0.066674761
0.068668365
0.028353792
0.021070182
0.021052627
0.035706025
0.1003445
0.05347687
0.035196479
""
0.074698336
0.044427048
0.019678714
0.05212044
0.074693672
0.07442835
0.052419879
0.016908525
0.0065435544
0.046227328
0.018404303
0.0063712001
0.11947045
0.010616831
0.021405824
0.061240513
0.013581838
0.034986757
0.039016265
0.02190494
0.0075297123
0.085011162
0.11991081
""
0.013998946
0.037634898
0.012557021
""
0.074108295
0.12306231
0.013292462
0.032133996
0.033948909
0.019476419
