pos_hours_pooled_male_p75_se
0.026906159
0.017884059
0.041399855
0.041496307
0.032198723
0.092665724
0.060128286
0.022808481
0.047051851
0.08853253
0.051180542
0.049519118
0.053614166
0.089077875
0.034247968
0.028323723
0.041352414
0.059378266
""
0.022363037
0.051092315
0.023029648
0.034550745
0.074921377
0.028570905
0.029929576
0.038323212
0.022481961
0.086133413
0.023685258
0.033700515
0.067433126
0.076089039
0.022665037
0.018608812
0.026975503
0.010920821
0.113837
0.026166871
0.047904018
0.029565681
0.025090029
0.11432593
0.14077102
0.012741324
0.026607987
0.034477092
0.024766777
0.015688226
0.085813053
0.018112561
0.024232673
0.2084133
0.072240427
0.028002173
0.049370971
0.050700411
0.03538727
0.014510286
0.14848696
0.036830749
0.032869983
0.02260418
0.050825119
0.042071879
0.16693832
0.067410059
""
""
0.010685765
0.052875549
""
""
0.057807796
0.016329424
""
""
0.025853766
0.020656869
0.053977389
0.038845561
0.13643454
""
0.025694817
0.080499984
0.06081507
0.083159715
""
0.10461643
0.062597319
""
""
""
""
""
0.12450617
0.064340115
0.021985579
0.024768878
0.042888165
0.016194213
0.019148575
0.12171829
0.0052600624
0.022504309
0.0329739
0.0095371483
0.033904765
0.034778312
0.016636979
0.028553225
0.081936285
0.05607919
0.038492635
0.016367711
0.017660048
0.041960668
""
0.034787185
0.10211023
0.045783661
0.056526307
0.036091067
0.04035284
0.087375551
0.053357657
0.039736193
0.02774493
0.04467649
0.10287197
0.051600177
0.11709678
0.031317841
0.022833019
0.07499335
0.056884803
0.018410424
0.035088331
0.026646392
0.087834656
0.038185615
0.057441033
0.052511025
0.064997286
0.068079121
0.0302621
0.045527492
0.060770638
0.030840458
0.12565818
0.051935546
0.10117875
0.039647914
0.030569665
0.11060103
0.13616574
0.054475985
0.030501634
0.13659424
0.075441591
0.13032223
0.063454017
0.053701676
0.13680631
0.11229128
0.051300507
0.031915095
0.085488051
0.01587034
0.14789878
0.011549047
0.087710857
0.10390987
0.021726154
0.079375975
0.15493786
0.021387074
0.11649661
0.11496045
0.059544459
0.034278873
0.043964744
0.017849123
0.031198723
0.071695521
0.076833516
0.0074132774
""
0.046045601
0.021205978
0.057897251
0.025827136
0.0081034051
0.070268847
0.015969941
0.014267493
0.038273111
0.032635272
0.039858337
0.04883917
0.01138558
0.026625957
0.062375192
0.011262106
0.0043734163
0.036983855
0.012429638
0.070682019
0.033919778
0.025717683
0.038969599
""
0.014342505
0.01859035
0.032318905
0.0055708871
0.012179758
0.086042061
0.0077011911
0.0093284063
0.029799359
0.0088176299
0.0060463459
0.013538079
0.011988847
0.016278841
0.0084821098
0.015259885
0.006389691
0.015005067
0.019306934
""
0.033479404
0.0099601075
0.010805367
0.013431696
0.025230845
0.045821078
""
0.021360647
0.027478663
0.0084463796
0.0198039
0.0471575
0.011644912
0.065226629
0.0072452384
""
0.056266475
0.13639453
0.010665471
0.019091735
0.062634587
""
""
0.060068522
""
""
""
0.022109112
0.01368338
""
0.010034963
0.046037186
0.023939239
0.0076068831
0.034444794
0.020231787
""
""
0.033652544
""
""
""
0.0065501053
""
0.060856201
""
0.036519747
0.010615913
0.024562899
""
0.031796727
0.018927019
""
0.033089802
0.07383737
0.015739821
0.034005657
0.041499224
""
0.037619777
0.041961763
""
0.038601689
0.019103887
0.046742976
0.10110087
0.021992026
""
""
""
""
""
0.03124818
0.034118861
0.013106417
0.026546927
0.0070098671
0.0069732964
0.013029642
0.014411743
0.0073799123
0.011118362
0.015033113
0.016534906
0.016304323
0.0092646107
0.015706077
0.021671344
0.023656359
0.04036754
0.019350166
0.081078723
0.011937526
0.0078808879
0.049644522
0.021743
0.032461531
0.016194476
0.023618674
0.045394439
0.083532989
0.072266817
0.010207264
0.016837513
0.052496057
0.071433812
0.035339087
0.030580418
0.14856198
0.14757985
0.10944398
0.089735076
0.030913876
0.027390774
0.053077836
0.0088496516
0.047900476
0.021341309
0.059975781
0.057480134
""
0.018527072
0.013001411
0.017397195
0.030616583
""
0.044878248
0.019721851
0.02074671
0.018939072
0.0088771041
0.031136923
0.025694037
0.015245897
0.071974464
0.010803581
0.01988164
0.010370124
0.016864333
0.0099220825
0.017511953
0.059295226
0.017886559
0.022854041
0.020230101
0.014623631
0.011837367
0.052596163
0.059962049
0.038808964
0.10458957
0.013549254
0.056239825
0.031350303
0.051993806
0.038491908
""
0.067038044
""
0.047125716
0.030836061
0.038126618
0.036021464
0.068026409
0.066189095
0.022897927
0.049909335
""
0.12560245
0.037365597
0.019758243
0.058568578
0.059429344
""
0.045130495
""
0.019570153
0.039656583
""
0.017065004
0.051031515
0.03173776
0.012528412
0.025716182
""
0.020078097
""
0.0084069129
0.055853486
0.038251251
0.01834652
0.050350443
0.021509703
0.047872737
0.073485866
0.081569172
0.043966323
0.099062882
0.012750991
0.069559157
0.1456579
0.033082318
0.023010835
0.05042864
""
0.020176739
0.035728816
0.099201985
0.040479667
0.088306136
0.014490951
0.03087339
0.022270454
0.088570431
0.01194193
0.099847011
""
0.036354404
0.052662086
0.042146381
0.052168462
0.0087147625
0.032232288
0.018211223
""
0.086167522
0.066372193
0.0320515
0.11433626
0.01949358
0.016552249
0.12364332
0.033529479
0.048455898
0.10452554
0.072763056
""
0.084846072
0.031721573
0.055508099
""
0.045791112
0.035778802
0.033829406
0.1058251
0.10272499
0.02425245
0.040464211
0.036731716
""
0.058036808
0.060461186
0.057084564
0.0352416
""
0.039932478
0.036099888
""
0.064961456
0.052930437
0.027619943
0.03459695
0.037741769
0.052943941
0.032398496
0.023938162
0.069019563
0.033650756
0.084315449
0.037332509
""
0.048188455
""
""
""
0.023000324
0.027897969
""
0.036660183
""
0.034536202
0.029401409
""
0.05811185
""
""
0.094778173
0.16980106
0.14497003
0.19906138
0.023926809
0.020070059
0.046515238
0.066344418
0.068658151
0.033820014
""
0.10358744
0.052147277
0.049066957
0.032989144
0.035534065
0.055079561
""
0.082008593
0.057888586
""
""
0.10674453
0.027443325
0.061950967
0.13272734
0.08188004
0.035441089
0.021604776
0.0068679601
0.038660821
0.029685395
0.011155217
""
0.015404249
0.064337745
0.025020961
0.011242597
""
0.0796832
0.017580679
0.01377823
0.057964422
""
""
0.015480003
0.047784988
0.040460061
""
0.029668884
""
0.032302745
0.015935112
0.03152116
0.048323147
0.036807958
0.04787416
0.015879493
0.020495467
0.02076111
0.015200754
0.048198961
""
0.054024234
0.033088937
0.018907484
0.025884034
0.10144202
0.13290617
0.048109509
0.073708832
0.035680495
""
0.02149749
""
0.032163404
0.014621763
0.14281803
0.0482619
0.023568049
0.037082557
0.02535045
""
0.040501919
0.072436206
0.011202669
0.038590088
0.044514757
0.042775676
0.014236289
0.020379921
0.0038016506
0.027139772
0.040695656
0.016415825
0.027751926
0.031581078
0.0049768789
0.018348007
0.095755652
0.011105364
0.034908395
0.01924856
0.016100038
0.013247631
0.078437753
0.044821888
0.019138761
0.037521552
0.023387652
0.033926453
0.085119307
0.0093318392
0.03409078
0.02881722
0.033078533
0.027284868
0.010811908
0.012705581
0.025613435
0.0080070999
0.015461754
0.014697339
0.029547086
0.0066888928
0.011130405
0.058916289
0.015615314
0.014230792
0.016969021
0.028889516
0.0090881446
0.011913568
0.015589056
0.028919498
0.010300368
0.028496642
0.029880816
0.028662844
0.038771756
0.022649782
0.015794106
0.017447317
0.031577624
0.018237863
0.029748471
0.019244915
0.011357077
0.017702533
0.014935746
0.017045362
""
0.064837731
0.05024185
0.011729261
0.039822262
0.012796305
0.012109388
0.038805578
0.011976084
0.083806574
0.02874507
0.015527626
0.04845671
0.013622015
0.011575756
0.034048427
0.017815009
0.019967113
0.015193088
0.010232387
0.022109104
0.018393345
0.016406121
0.007017598
0.026413294
0.0099573061
0.019553792
0.025482578
0.0083641699
0.016564235
0.056088902
0.049649257
0.022448748
0.032893524
0.026853142
0.019227423
0.019955816
0.046062451
0.031376787
0.089709915
0.01468996
0.025926221
0.031769052
0.026139386
0.021442616
0.011433738
0.014777908
0.05139862
0.016360149
0.035724964
0.015581365
0.033822969
0.034181435
0.019583434
0.024532167
0.008962757
0.015578096
0.035192091
0.014374398
0.023557654
0.019846508
0.018574953
0.034204353
0.018753583
0.045952398
0.024046583
0.043295249
0.014857076
0.014615929
0.011523533
0.013381401
0.0093084993
0.016863024
0.030638585
0.012558335
0.0094711091
0.014673462
0.034630958
0.012530867
0.016572637
0.031189194
0.015272803
0.051099043
0.022578109
0.043197222
0.062006317
0.016890174
0.021673253
0.026686536
0.021555373
0.012408813
0.026865629
0.06310299
0.029049233
0.028845299
0.023224905
0.018698793
0.011550299
0.07878159
0.026959334
0.01636447
0.044592164
0.024010645
0.047928125
0.04814098
0.013882731
0.029633908
0.057546329
0.014750287
0.031836096
0.01970632
