somecoll_black_pooled_p25
0.527951
0.49895081
""
0.51737386
0.54405344
0.47745901
0.54298586
0.55180532
""
0.44838157
0.45900869
0.50605917
""
0.52970898
0.47675884
""
""
0.50304705
""
0.40627065
0.48621142
0.58359331
0.55119288
0.47236592
0.52980208
0.51682103
0.59178251
0.54623657
0.53054887
0.57463145
0.46729168
0.53790259
0.47975937
0.55531001
0.52733362
0.51038396
0.54774374
0.55342454
0.53027266
0.50085294
0.54815078
0.5298503
0.64197212
0.56282651
0.56507784
0.49762601
0.51955712
0.3631655
0.48706332
0.455051
0.45055476
0.44284073
0.47624642
0.41474259
0.51340449
0.46045685
0.52171582
0.35149857
0.45502186
0.52324623
0.48567015
0.5595125
0.4337393
0.46456447
""
0.47574818
""
""
""
""
0.51954585
0.52697474
0.50120825
0.50740677
0.39027238
0.28895041
0.50366324
0.45035875
0.53565025
0.46639621
0.48722407
0.50060469
0.74169236
0.48493037
0.48215377
0.42221078
0.31810898
0.54245263
0.48737735
0.51448995
0.50897944
""
""
0.49720791
""
""
0.43990949
0.47568339
0.48740241
0.46978655
0.4242453
0.55858397
0.51772708
0.44958192
0.52966136
0.471549
0.54635161
0.45758522
0.46307698
0.46308461
0.53375053
0.48362118
0.51815236
0.52939612
0.49307543
0.49413857
0.54149228
0.34268364
0.46651897
0.53667247
0.47343975
0.3953585
0.52413964
0.57910269
0.48933372
0.51368421
0.46813899
0.45695764
0.40145773
0.46055362
0.5196321
0.42327714
0.45417044
0.41205132
0.43254045
0.50356996
0.43946332
0.51544207
0.4681465
0.49296245
0.54788381
0.47005174
0.56092274
0.53252608
0.55115509
0.402592
0.4764674
0.56447965
0.50235456
0.52072269
0.57651299
0.52037114
0.5077613
0.46410596
0.4654505
0.50325173
0.43771866
0.45263237
0.51345408
0.55043393
""
""
0.42688277
0.46820435
0.58127111
0.53719956
""
""
""
0.51396066
0.53189683
0.53973329
""
0.48774365
0.45983768
""
0.57263184
0.47671074
""
""
""
""
0.56517154
""
0.49137768
0.48221928
""
""
0.58407825
""
0.49724096
0.63698411
0.53132081
""
0.37193492
0.61520511
0.55611217
0.47660643
0.53024822
""
0.51204824
0.49757379
""
0.42081574
0.47580048
0.50694704
0.50629723
""
0.52703202
0.37233528
0.56785429
0.5794304
""
""
0.5764904
0.60943049
0.48328659
0.53096056
0.54045439
0.51150483
0.66542387
0.64295906
0.55086994
0.35994428
0.51878178
0.51518506
0.33369765
0.53934854
0.57941782
0.5409261
0.45766219
0.49795997
""
0.45693132
""
0.56386948
""
0.58928907
""
""
0.56405729
0.59507507
0.53519398
0.47500697
0.46744561
0.45306295
0.39023489
0.48438251
""
0.72728407
0.53142196
0.49535185
0.41116264
""
0.52742147
""
""
0.53260547
0.46450108
0.55786663
0.46742111
0.49127117
0.48311538
0.44485956
0.5238902
0.60194516
0.49447459
0.54869241
0.49674204
0.41399428
0.46744496
0.44080496
0.4827489
""
""
""
0.43678549
0.73923814
""
""
0.53010815
""
""
0.63025111
0.59173292
""
0.63665479
0.56443417
""
""
""
""
""
""
""
""
""
0.47545987
""
0.49471346
0.58229792
""
""
0.59363931
""
""
""
""
0.59860802
""
0.55121797
0.67646825
""
""
0.58434439
0.46905631
""
0.45384285
0.61833274
0.45198557
""
0.49478468
""
""
""
0.53959876
0.55242598
0.5790143
0.29108343
0.53715008
""
0.5338397
0.44792539
0.50375432
0.59688246
0.5374738
0.48330599
0.59923387
""
0.51970607
""
""
0.51810068
0.50504357
0.43443
""
""
""
""
""
0.47787973
0.4126671
0.56580871
""
0.64167291
0.54714501
""
0.4689562
""
0.47004119
0.54376364
""
0.75927567
""
""
0.56336647
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70286435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57613128
""
""
""
""
""
""
""
""
""
""
0.77316636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57417667
""
""
""
0.58554548
""
""
""
""
""
0.68176216
""
""
""
""
""
""
""
0.54974765
""
0.65294743
""
""
0.58013737
""
""
""
""
""
""
0.5150103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79537857
0.54528189
""
""
""
""
0.33707184
""
""
""
""
""
""
0.58250254
""
""
0.58928776
0.49897268
0.53948408
""
""
""
""
0.57632083
0.59694636
0.49500796
0.61067551
0.68818599
""
""
0.46077898
""
0.46101239
""
0.32754642
""
0.50319022
0.49290034
0.53189945
0.15364422
0.56778628
0.56723475
0.47535875
""
0.29903018
0.64871186
0.66823339
""
""
""
""
""
0.41827458
0.47145823
0.55111879
""
0.43612337
""
""
""
""
0.62431312
""
""
""
""
""
""
""
0.50564772
0.46890789
""
0.48267436
""
0.5848133
""
""
""
0.55808175
""
""
""
""
""
""
0.34732652
0.60138422
0.40460253
0.47259852
0.53264433
0.54301935
0.47034797
0.5524106
0.56727433
""
""
""
""
""
""
""
""
0.54808658
""
""
0.52835709
""
""
""
""
""
0.53842312
0.52415955
0.53875256
0.52669543
0.52491969
0.47875461
0.5541237
0.54435331
0.47596082
0.49786144
0.47710973
""
0.54478562
""
0.59699214
0.5189833
""
0.40091324
0.53897917
0.59770554
""
0.51615506
""
""
""
""
""
""
""
""
""
""
""
""
0.64695477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70287228
""
""
""
""
""
""
""
0.6598897
""
0.61019909
""
0.6007449
""
""
""
""
""
""
""
""
""
0.5919078
""
""
""
""
""
""
""
""
0.49078539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61149508
0.51202124
0.59236348
0.65498936
0.59903705
0.66035551
""
""
""
0.49436608
0.74552453
0.57238698
0.43811941
""
""
0.59391457
0.51272941
0.52777392
0.57970673
""
""
""
""
0.59879595
""
""
0.56989467
""
0.61478841
""
0.57886457
0.77722007
""
""
""
""
""
""
""
""
0.58301413
