working_asian_male_mean_se
""
0.071645908
""
""
""
""
""
0.054786239
""
""
""
""
""
""
""
0.075245604
""
""
""
""
""
""
0.06707558
""
""
""
""
""
""
""
""
""
""
""
0.064069882
""
0.028087089
""
0.098012261
""
0.040793534
""
""
""
0.026571853
""
""
""
0.023809649
""
0.03110208
0.072813414
""
""
""
""
""
""
0.04450535
""
""
""
0.049421731
""
""
""
""
""
""
0.013462002
""
""
""
""
0.035017185
""
""
0.031158822
""
0.05822989
0.030939311
""
""
""
""
""
""
""
""
0.030470632
""
""
""
""
""
""
""
0.040342826
0.065218806
""
""
""
""
0.0073560323
0.043273441
0.089938723
0.01562896
0.044423219
""
0.060914181
0.041801818
""
""
""
0.042497322
""
""
""
""
""
""
""
""
""
""
""
""
0.062569171
""
""
""
""
""
""
""
""
0.090764396
""
""
""
""
""
""
""
""
0.070662707
""
""
""
""
""
""
""
0.052004915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06150607
""
0.024314329
""
""
0.067580327
""
""
0.028452281
""
""
""
""
""
0.03611654
""
""
""
0.0036323823
""
""
0.024000049
0.047358632
""
0.0052596591
0.068476826
0.030311013
0.0078034555
0.055369247
0.045495577
0.038170826
""
0.011244446
0.022511246
0.097090237
""
0.0019159939
0.037327107
0.018099649
""
0.060540285
0.015195784
""
""
0.011644312
0.021150256
0.064880215
0.0032822741
0.019519817
""
0.0068562832
0.0053633414
0.032088041
0.0058926931
0.0036711537
0.004097309
0.0072025005
0.022584932
0.0045687207
0.013420382
0.0031998451
0.022613071
0.036222439
""
0.060474303
0.0064355503
0.015173193
0.012844978
0.021827301
0.073197342
""
0.016311007
0.091137201
0.0086205062
0.018545657
0.030396802
0.014725685
""
0.012156115
""
""
""
0.020872392
0.031735763
""
""
""
""
""
""
""
""
0.017081538
""
0.024439542
""
""
0.015886704
""
""
""
""
""
""
""
""
0.014326266
""
""
""
""
0.032671805
""
""
""
0.048979513
""
""
""
""
""
""
""
""
""
""
""
0.047168557
""
""
""
""
""
""
""
""
""
""
0.043692805
""
0.011021585
0.011557257
0.034843605
0.033995446
0.014772234
0.020292748
0.041608609
0.057126656
0.037453894
0.015672933
0.033388346
0.01726657
0.02586193
""
0.035978459
""
0.020575881
0.0099572744
""
0.040892214
0.048164509
0.024827944
0.043580625
-0.003079826
""
""
0.011256398
0.02196984
0.048640952
""
""
""
""
""
""
""
""
0.050717946
0.06059549
0.012818269
""
0.057158709
""
""
""
0.034881704
0.027051518
0.030245023
""
""
""
0.036663968
0.035880916
0.04423869
0.010861904
0.040552299
""
0.024994498
""
0.010117784
0.027912607
0.012731188
0.026526343
0.013917868
0.021444125
0.10061758
0.044101119
0.034750272
0.029488495
0.034915864
0.017229671
""
""
""
""
0.026150646
""
""
""
""
""
""
""
0.090637378
""
0.042839598
0.065440387
""
""
0.049560715
""
""
""
""
""
""
""
""
0.063858077
""
0.064135797
0.070766732
""
0.028099174
0.086979114
""
0.042311478
0.053190965
""
0.017521659
""
0.01372038
""
""
0.019500535
""
0.065858044
""
""
""
""
""
0.012306518
""
""
0.055290904
0.043556679
""
""
""
""
""
""
""
0.025147539
0.067232773
0.041991927
""
0.013768651
""
