two_par_asian_female_p25_se
0.079624332
0.073563434
""
0.042063821
0.057776861
0.15907487
0.025773047
""
""
0.047048561
0.056717426
0.019694535
""
0.066779271
0.03310119
""
""
0.05928142
""
""
0.056847464
0.031446602
0.067052864
0.058127586
0.020847425
""
0.067091472
0.040831003
0.017947586
0.1257702
0.13210079
0.071620919
0.022290666
0.027139548
0.089147158
0.030845331
""
0.10537796
""
""
0.054657042
""
""
""
""
0.15397622
0.013071141
0.037057921
0.027270144
0.071872793
0.05784126
0.033670712
0.090288647
""
""
0.053023215
0.15505888
""
""
0.15584835
0.15442677
0.045561299
""
0.12825115
""
0.087802641
""
""
""
""
0.17803848
0.16731595
0.093746923
0.1105426
""
""
0.14218734
""
""
0.029903725
0.15837485
0.083917893
""
0.14942019
0.023697603
0.068517074
0.13788073
0.052117296
0.053942744
0.094982401
0.11242268
""
0.16198055
0.038028218
""
""
0.095623568
0.054851793
0.014496692
0.034872413
0.038873862
0.012442172
0.022156803
0.046107475
0.034513112
0.014081641
0.032016344
0.022275085
0.14027593
0.041666083
0.042137899
0.063156724
0.035903819
""
0.038766582
0.038756266
0.034127802
""
""
""
0.064178385
0.13595471
0.13251376
0.052300055
0.14866954
0.043627817
0.050945032
0.12626207
0.12569326
0.16779473
0.0092084082
0.08832103
0.064474232
0.10868662
0.050808776
0.15329136
0.050041616
0.05413812
""
0.070437767
0.054069687
0.048415102
""
0.14466649
0.12193944
""
0.062085122
0.128197
0.14925061
0.16472892
""
0.040689975
0.10648843
""
0.025317071
0.037822884
""
0.056550674
""
0.15878168
""
""
0.053236824
0.013089005
""
0.0064259027
0.11818671
0.14403236
""
0.11009029
0.011385626
0.031406488
0.11761861
0.064067252
0.10297614
0.11228036
0.045626674
0.026784405
0.13691168
0.16079424
0.094006151
0.11610993
0.034221798
0.17096978
0.13397524
0.028193966
""
0.26541209
0.050516631
""
0.15507045
0.055789337
0.034803145
""
""
0.12527402
0.085756697
0.09342359
0.037810221
0.12211443
0.049635079
0.067727514
0.13929535
0.10907117
0.086037047
0.047424182
0.030449472
0.083626069
0.10668741
0.075384215
0.086439818
0.065203413
""
""
0.043281827
0.06086785
0.096742161
0.019573752
0.05946197
0.12609091
0.14373359
0.12523559
0.10531246
0.15565655
0.02066979
0.084887318
0.062590979
0.065904468
0.02814368
0.053052954
0.059263285
0.050315607
""
0.070487976
""
0.059490945
""
0.087564312
""
0.30822259
0.048738312
0.084552601
0.060330275
0.05076934
0.13526741
0.12269082
0.058314014
0.030169727
0.093539059
0.053200942
0.022539046
0.061957922
0.11997628
""
0.074233204
0.06143146
0.122339
0.025938442
0.099819817
0.036209073
0.12081668
0.032007895
0.026993308
0.028898971
0.033381581
0.0030212139
0.021611521
0.0056979195
0.0078155575
0.031132113
0.037905533
0.078684516
""
0.10568348
""
""
0.04314135
0.064823963
""
0.072915472
0.020033628
""
""
0.0087218443
0.032126341
0.11039372
0.040318515
0.01517231
0.091862768
""
""
""
0.23667441
0.13617234
0.074440934
0.069476657
""
0.071094193
0.091256715
0.06757696
0.010816989
""
0.067774124
0.035436071
0.10217415
0.12942332
0.067825392
0.12024289
0.12127351
""
0.061543595
0.066506833
0.051382776
0.037205171
0.030486332
0.042237394
0.078242548
0.021016978
0.036087576
0.041230321
0.14111328
0.034555543
0.15932912
0.18822569
0.10068992
0.12706034
0.046011172
0.084554695
0.12188949
0.052408583
0.14461984
0.059750982
0.049888674
0.018797748
0.068087831
0.0062070056
0.041246865
0.048870657
0.071186595
0.020483017
""
0.17938542
0.064019442
0.10049034
0.15551694
""
""
""
""
""
0.12923881
0.13119355
0.10505934
""
0.16048388
0.074094474
""
0.10457604
""
0.17759648
0.18631615
""
0.086844549
""
""
""
""
""
""
""
""
""
0.15864868
""
""
""
""
""
""
