somecoll_asian_male_mean_se
""
""
""
0.039370757
0.099317692
""
0.050333537
""
""
0.10136423
0.090205476
0.033315301
""
0.09522453
0.085282259
""
""
""
""
""
""
0.045918722
""
""
0.035120115
""
""
0.05577578
0.027219918
""
""
""
0.034778859
0.042017996
""
0.069030136
""
""
""
""
0.089321777
""
""
""
""
""
0.033111308
0.089693122
0.065598898
""
""
0.093192682
""
""
""
0.11287528
""
""
""
""
""
0.090541586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049833309
""
""
""
""
0.044621412
""
""
""
0.071764059
""
""
""
""
0.075963005
""
""
""
""
0.027290139
0.052551102
0.07944987
0.022148633
0.038882613
0.087879315
0.073382698
0.024919774
0.093174666
0.034355432
""
""
0.045860685
""
0.058226399
""
0.066807851
0.06200166
0.037134435
""
""
""
""
""
""
""
""
0.075899944
0.079709753
""
""
""
0.018787645
""
""
""
""
""
""
""
""
""
0.08866477
""
""
""
""
""
0.10492896
""
""
""
""
0.053841613
""
""
0.055359069
0.09541332
""
0.092976198
""
""
""
""
""
0.018052775
""
0.0090779141
""
""
""
""
0.014421476
0.054049671
""
0.071683437
""
""
0.065665528
0.047118492
""
""
""
""
0.048823956
""
""
0.029797386
""
""
0.047815688
""
""
""
0.055385999
""
""
""
""
""
0.066807389
""
0.067774802
""
""
""
""
0.081016779
0.02602482
""
""
""
""
""
""
""
0.045097675
""
0.096940055
0.023536436
""
""
""
""
""
""
0.030008629
""
""
""
0.03372563
""
0.074195027
0.081143111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047548614
""
0.087739997
0.033619806
0.11986042
""
""
""
""
""
0.048998605
""
0.049371503
""
0.057125624
0.037404176
0.050614264
0.045209724
0.0059544821
0.024301086
0.0065499158
0.012898398
0.044601124
0.067085378
""
""
""
""
""
0.077411637
0.10591908
""
""
0.041771278
""
""
0.014577817
0.042270653
""
0.063233338
0.019876262
""
""
""
""
""
""
""
""
""
""
""
0.05882518
0.018655084
""
""
0.086385362
""
""
""
""
""
""
""
""
""
0.074913733
0.060220372
0.098301083
""
0.063112363
0.058812346
0.1021184
""
0.05509951
""
""
""
""
0.044158641
""
""
0.10094052
""
0.044953808
0.067452312
0.039348241
""
0.0071583372
0.065178089
""
""
0.028862646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050453365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097441718
""
0.062167305
""
""
0.046387434
""
""
""
""
""
""
0.051613018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062421806
0.024136286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040853549
""
""
""
""
""
""
0.033375464
""
""
""
""
0.095572226
""
""
""
""
""
""
0.092343524
""
""
""
0.052546326
""
""
""
0.047828194
""
""
""
""
""
""
""
""
""
""
0.088814378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029857697
""
0.035415068
""
""
""
""
""
""
""
""
""
""
0.059424102
0.078164622
""
0.053689305
0.010948638
0.066624314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063000128
0.023039868
0.014984879
""
""
""
""
""
""
""
""
""
""
0.030060759
""
""
""
""
""
0.046408299
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011543647
0.06651742
0.044156991
""
""
""
""
""
0.055827238
""
0.024252968
""
0.044469662
""
""
""
""
""
""
0.034873158
""
""
0.083321728
""
""
""
""
""
""
""
""
0.036233902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032733709
0.036655486
0.022623431
0.044410687
0.014104673
0.0082892934
""
""
""
0.054880407
0.047752667
0.0061140326
0.023630477
""
""
0.010990824
0.087959349
0.033532728
0.0038993198
""
""
""
""
0.077040285
""
""
0.021359481
""
0.04731039
""
""
0.08158455
""
""
""
""
""
""
""
""
0.011575757
