jail_natam_female_n
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
249.0
""
""
""
""
""
61.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
22.0
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
72.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
""
""
""
""
51.0
33.0
""
""
35.0
""
""
""
""
""
""
38.0
""
""
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
77.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
188.0
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
22.0
45.0
39.0
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
92.0
""
""
89.0
""
""
""
""
""
""
37.0
""
""
""
37.0
""
""
49.0
""
""
""
""
""
""
""
34.0
42.0
""
""
264.0
""
""
26.0
""
""
""
""
""
""
""
37.0
28.0
""
""
""
""
""
""
38.0
""
""
""
""
37.0
22.0
""
69.0
92.0
""
""
""
""
29.0
""
""
""
23.0
23.0
""
71.0
112.0
""
""
""
""
""
""
""
95.0
34.0
""
28.0
""
21.0
""
""
""
41.0
""
31.0
41.0
37.0
54.0
""
""
27.0
""
""
""
38.0
""
""
""
23.0
""
""
""
21.0
28.0
222.0
""
""
""
23.0
""
""
36.0
84.0
""
""
44.0
""
""
""
""
62.0
""
""
""
67.0
25.0
37.0
""
92.0
""
""
""
22.0
21.0
24.0
""
94.0
75.0
""
55.0
""
""
""
21.0
""
29.0
""
""
47.0
""
121.0
""
""
""
""
""
""
23.0
""
""
21.0
28.0
""
""
35.0
""
22.0
30.0
46.0
243.0
""
""
87.0
65.0
152.0
""
""
""
""
80.0
""
66.0
""
""
32.0
""
""
""
""
65.0
""
""
""
""
""
""
""
439.0
""
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
36.0
""
""
""
""
""
""
""
22.0
""
25.0
""
""
""
152.0
""
""
""
""
""
""
160.0
42.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
160.0
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
20.0
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
""
123.0
81.0
24.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
35.0
""
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
135.0
41.0
""
""
""
138.0
""
""
""
""
""
""
""
34.0
50.0
""
154.0
""
""
92.0
""
""
127.0
40.0
""
""
""
""
""
""
77.0
""
""
""
""
20.0
""
""
""
""
""
76.0
52.0
""
""
23.0
""
""
""
""
""
""
""
""
196.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
113.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
77.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
""
52.0
307.0
21.0
91.0
""
""
""
""
""
41.0
""
""
""
""
189.0
""
56.0
""
""
""
""
""
37.0
""
""
""
""
""
""
35.0
30.0
""
26.0
44.0
""
""
""
""
31.0
""
""
21.0
23.0
""
""
""
21.0
""
755.0
""
""
235.0
""
""
""
52.0
""
""
""
""
""
""
""
""
""
794.0
""
92.0
""
112.0
""
355.0
1839.0
""
79.0
""
40.0
20.0
""
""
54.0
20.0
""
100.0
""
75.0
""
20.0
""
""
""
""
""
""
""
167.0
""
57.0
""
""
""
""
""
25.0
112.0
""
""
""
50.0
""
48.0
54.0
69.0
""
105.0
""
25.0
""
""
""
""
121.0
""
""
""
27.0
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
35.0
""
""
20.0
""
""
""
""
""
""
""
24.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
60.0
21.0
208.0
""
""
""
""
""
21.0
""
30.0
""
25.0
""
""
""
""
70.0
73.0
43.0
""
""
""
133.0
""
""
66.0
25.0
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
24.0
41.0
1403.0
""
""
""
44.0
150.0
""
""
""
68.0
""
""
21.0
""
55.0
34.0
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
113.0
72.0
""
""
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
""
23.0
""
""
50.0
28.0
""
""
""
""
25.0
""
""
""
206.0
""
""
36.0
""
""
""
""
""
""
""
52.0
""
23.0
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
69.0
""
""
""
""
""
""
101.0
""
""
""
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
22.0
45.0
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
42.0
""
""
""
""
""
""
""
""
""
""
""
290.0
""
48.0
""
20.0
43.0
147.0
205.0
252.0
195.0
557.0
88.0
""
491.0
39.0
244.0
27.0
142.0
295.0
66.0
275.0
""
""
71.0
66.0
122.0
""
""
""
""
60.0
89.0
23.0
25.0
47.0
193.0
25.0
20.0
86.0
210.0
73.0
59.0
""
79.0
156.0
140.0
""
33.0
303.0
75.0
546.0
30.0
98.0
97.0
1154.0
234.0
289.0
254.0
91.0
137.0
165.0
231.0
365.0
54.0
""
482.0
194.0
259.0
104.0
""
""
1589.0
334.0
191.0
""
""
23.0
""
24.0
108.0
""
33.0
65.0
""
""
50.0
54.0
""
""
""
""
70.0
48.0
37.0
64.0
""
128.0
48.0
37.0
""
136.0
""
232.0
57.0
""
""
78.0
""
""
42.0
126.0
""
38.0
""
51.0
""
""
""
""
""
""
25.0
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
25.0
""
""
""
""
""
""
30.0
""
23.0
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
66.0
38.0
""
""
""
""
""
""
""
39.0
""
29.0
""
""
""
""
""
""
27.0
40.0
""
""
""
""
39.0
""
""
37.0
""
""
""
""
""
35.0
""
""
59.0
""
""
""
""
28.0
""
""
20.0
""
""
69.0
""
""
24.0
""
""
44.0
""
28.0
""
""
57.0
""
31.0
27.0
42.0
""
""
""
""
54.0
""
""
21.0
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
24.0
""
""
126.0
36.0
152.0
325.0
""
""
91.0
""
""
""
""
101.0
20.0
""
""
31.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
92.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
136.0
""
""
""
27.0
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
105.0
""
""
""
""
""
""
""
""
""
""
""
""
""
406.0
""
""
""
118.0
""
""
""
""
""
""
34.0
""
28.0
80.0
""
""
20.0
""
""
""
""
41.0
""
""
""
""
42.0
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
""
""
351.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
28.0
""
""
20.0
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
30.0
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
54.0
""
""
""
""
""
""
""
51.0
""
""
""
""
""
26.0
""
""
29.0
28.0
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
299.0
32.0
""
""
""
""
""
88.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
48.0
""
""
""
""
""
""
""
""
""
""
26.0
""
""
56.0
""
""
""
""
38.0
""
""
""
""
""
""
320.0
84.0
""
""
""
""
38.0
109.0
""
61.0
""
66.0
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
95.0
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
31.0
40.0
""
""
""
21.0
""
""
""
""
""
""
76.0
""
""
""
""
""
50.0
25.0
79.0
130.0
""
61.0
""
25.0
""
""
24.0
71.0
27.0
25.0
479.0
132.0
""
""
36.0
""
56.0
65.0
""
""
317.0
""
67.0
""
283.0
181.0
46.0
115.0
""
""
157.0
""
271.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
46.0
242.0
""
""
""
""
""
""
""
41.0
""
""
34.0
""
26.0
""
""
30.0
""
""
""
""
""
28.0
""
""
26.0
""
25.0
""
""
""
""
30.0
""
""
104.0
245.0
24.0
32.0
""
127.0
""
""
""
""
""
""
30.0
""
""
""
""
24.0
93.0
91.0
21.0
""
""
""
""
""
""
""
34.0
""
""
32.0
33.0
""
""
22.0
""
""
""
104.0
""
""
""
32.0
""
28.0
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
