comcoll_natam_pooled_mean_se
""
""
""
""
""
""
0.067652017
""
""
""
""
0.050382745
""
""
""
""
0.091035217
""
""
0.073561661
0.10497601
0.019722024
0.073984571
""
0.074928157
""
0.091345735
0.11327473
0.073706418
""
""
""
0.078025751
0.098322108
0.095266029
0.063211463
""
""
""
""
""
""
""
""
""
""
0.058397084
0.043607049
""
""
0.073671378
""
""
""
""
0.093270645
""
0.090434425
""
""
""
0.078713171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074888811
""
""
""
""
0.069061056
""
""
""
0.053709537
0.075674735
""
""
""
0.11551581
""
""
""
""
0.061043352
0.08925131
""
0.056048062
0.071426623
""
0.10758082
0.06878791
""
0.068929479
""
""
""
""
""
""
0.081687234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062304452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039953854
""
""
""
0.095232092
""
""
0.070210509
0.078195982
""
""
""
""
""
""
""
0.05104259
""
0.044475831
0.056294858
0.069990247
0.030754777
""
0.034971744
0.089587592
0.057786427
0.067703895
""
""
0.07134518
0.05142878
0.046477463
0.056003667
""
""
0.066068731
""
""
0.086476654
""
""
""
""
""
""
""
""
""
""
""
""
0.096101269
""
0.072796322
""
""
""
""
""
0.083465606
""
""
""
""
""
""
""
""
""
""
0.073060587
""
""
""
""
""
""
0.076306395
""
""
""
0.10091382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067684539
""
""
0.039968766
""
0.055246849
""
""
""
""
""
""
""
""
""
0.095353931
""
""
0.047325104
""
0.061470564
0.056162089
""
0.097514354
""
""
0.051696528
""
0.089166254
0.095844805
""
""
""
0.067591093
""
""
0.056260817
0.11139619
""
""
0.057121199
""
0.064284317
0.090517938
""
0.080961667
0.045298535
0.070877716
""
""
""
""
0.044143885
0.026555296
""
0.034536183
""
""
""
""
0.081850462
""
""
""
""
""
""
0.062684841
0.056213208
0.049126484
0.063132577
0.099224269
0.069672599
""
0.097884178
""
""
""
""
""
""
""
0.10428534
""
""
0.11516569
0.047459196
""
0.046307523
""
""
""
0.062086005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03350139
""
""
""
""
""
""
""
""
""
0.070883967
""
""
""
0.055902477
""
0.054172818
0.10411319
""
""
""
""
""
""
0.091831341
""
""
""
""
0.089664139
""
0.060000286
""
0.052470915
""
""
0.05962329
0.067819327
""
0.082823299
0.031850718
""
""
0.068182118
0.057444669
""
""
""
""
""
""
""
""
""
0.10178821
""
""
0.059506755
0.048330899
""
0.050088435
""
""
""
""
""
""
""
""
""
0.10073203
""
""
""
0.036892783
0.047883753
""
""
0.049015008
""
""
""
0.045822393
""
""
""
""
""
0.059132319
0.061796591
0.060961738
""
""
0.063176796
""
""
""
""
""
""
0.067791127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088960461
0.032482028
""
""
""
""
""
""
""
""
""
""
""
""
0.092201196
""
""
0.051067591
0.051400285
""
""
""
""
0.037536085
""
0.049943708
""
""
""
""
""
""
0.07781475
""
0.033129014
""
""
0.023182364
0.019206665
0.029462311
0.059178703
0.013279568
0.039909054
""
0.069792785
0.067054145
0.047514144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078715131
""
0.061859637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040645469
0.060538962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042211961
0.035100494
""
""
""
""
0.041769814
""
""
0.037164535
0.083995447
0.043611623
0.016772052
0.032642484
0.046804123
""
0.038357507
""
0.019557675
""
""
0.014227975
0.016186435
0.027834537
0.058519244
0.092770405
0.052435432
0.063493013
0.0084570134
0.017691981
""
0.025847303
0.051806711
0.055802003
0.053137757
""
""
""
0.029214256
0.054356191
""
""
0.088716157
0.0394057
""
""
""
""
""
""
""
0.056537576
0.090507798
""
""
""
""
0.096751526
""
""
""
0.029680829
""
""
""
0.018521706
""
0.016042586
0.0044660512
0.024457367
""
""
0.015281732
0.022260748
0.053385358
0.013883979
""
""
""
0.076769985
""
""
0.081134401
""
""
""
""
0.077077009
0.045262367
""
0.048278291
""
""
""
""
""
""
0.04785933
""
""
0.071697898
0.05210612
0.088580213
0.10232887
0.068765871
0.059306368
0.063583903
0.038193531
0.049484402
0.035305358
0.058123462
0.034460604
""
""
0.031607125
0.043951508
0.040094767
0.035050835
""
0.063619234
0.034093406
0.042510636
0.093954206
0.021262618
0.082080022
""
""
""
0.046418082
0.043649476
0.050545238
0.03938695
0.082136959
0.038610104
0.09207385
0.030532103
0.048775405
""
""
0.093642719
""
""
""
0.03942211
0.050895434
0.017936168
