kfr_top20_other_male_p50
0.086185873
0.07966844
0.38775432
0.13184819
0.09819261
0.055025131
0.10056138
0.018345891
""
0.043457419
0.10169428
0.11646222
0.093463987
0.046166442
0.078683876
""
0.10153139
0.11260386
0.082157567
0.14084791
0.10455525
0.090869144
0.068106681
0.10781617
0.11589454
0.051860929
0.18357335
0.11049673
0.12557612
0.12003911
0.084583789
0.10800663
0.1392152
0.12194709
0.10397028
0.11340668
0.057805691
0.11321138
""
0.067609429
0.15899543
0.1465373
""
""
0.091968656
0.06971699
0.1364219
0.17463392
0.20817982
0.11246331
0.19045722
0.19374844
0.10305275
""
""
0.1583453
0.092900403
0.20427912
""
0.1210208
0.096620925
0.11709512
0.19251852
0.053209983
0.045264062
0.096569844
""
0.035248529
0.11155351
0.11233272
0.19393742
0.27824029
0.059483293
0.10610466
0.024739785
""
0.025282647
0.1196852
""
0.10602237
0.2576018
0.10224093
0.030003143
0.055500325
0.10003492
0.088348716
0.0075450949
0.11115975
0.09507937
0.084966362
0.06860555
0.043094065
0.099868812
0.13710852
0.11310983
""
0.13815039
0.11907525
0.12733193
0.096043199
0.12923098
0.11727261
0.14367896
0.091981448
0.1355419
0.1150284
0.11110441
0.11323714
0.091025464
0.097297393
0.11811797
0.12485225
0.12230315
0.033824742
0.11783105
0.13559571
0.12853755
""
0.0098124305
""
0.12377177
0.17742339
0.11167778
0.11937319
0.057422705
0.083426118
0.099240258
0.11818901
0.028359775
""
0.12483375
0.090248927
0.11710098
0.13208058
0.12842385
0.095456898
0.12337594
0.081989147
0.028406577
0.14006898
0.088467747
0.073896252
""
0.029498124
0.15849319
-0.018916614
0.089655526
0.064374708
0.12333889
0.12683532
0.16604491
0.097953141
0.059421323
""
0.097407304
0.11280284
0.029937582
0.13660049
0.065644972
0.15257588
""
0.061395511
0.16945153
0.15187016
0.09186922
0.22004181
0.15552102
0.15220648
0.10424808
0.11915401
0.10834659
0.13930181
0.063445173
0.10176411
0.14822236
0.046290196
0.094054796
0.099037349
0.044988785
0.17865424
0.11813579
0.047480099
0.09456072
0.092254423
0.17244995
0.097918399
""
