working_white_female_p50
0.73925662
0.74208444
0.72309011
0.72521102
0.74463147
0.76530653
0.73908597
0.76522905
0.77977443
0.73648298
0.73018306
0.73895311
0.74396574
0.74316531
0.74621755
0.7558133
0.73250562
0.73873842
0.74132073
0.76055926
0.73599935
0.73214382
0.72161788
0.77307874
0.74271488
0.78313708
0.75442362
0.73796701
0.75285077
0.75768638
0.78534883
0.76129162
0.75528175
0.75304425
0.76965743
0.71647656
0.68729836
0.70062959
0.71605277
0.715433
0.71586061
0.6915468
0.62850791
0.66542196
0.71800649
0.71714205
0.73888546
0.69904047
0.72416246
0.73567855
0.69567335
0.71286231
0.71640784
0.68919826
0.74608344
0.71412498
0.69556755
0.70519292
0.70939904
0.73390496
0.729693
0.73925549
0.78407431
0.73035955
0.73406494
0.73722374
0.73302954
0.68902683
0.76713741
0.70893413
0.7324596
0.74802071
0.74174064
0.75895619
0.74475235
0.75307018
0.74693495
0.73314208
0.75094068
0.71667159
0.74612045
0.74421626
0.7719366
0.75853187
0.73354369
0.7408179
0.74000281
0.71783692
0.71378738
0.73073775
0.71228427
0.73849982
0.73733401
0.72382474
0.72000259
0.73656988
0.73849624
0.72923964
0.73898321
0.73361331
0.74619657
0.75368327
0.74701858
0.75272489
0.73792362
0.74168199
0.74656397
0.72349405
0.73219734
0.73417127
0.74060684
0.74857402
0.74169701
0.74464256
0.73860389
0.71940315
0.71164393
0.74737531
0.72655201
0.73892301
0.742203
0.74723184
0.736687
0.7268914
0.71497202
0.72539896
0.72252375
0.74671257
0.7351625
0.72537148
0.7159456
0.71265936
0.72422117
0.72928989
0.73174685
0.72885394
0.7186088
0.71394837
0.76492387
0.73690277
0.74913061
0.72118926
0.73263329
0.73371732
0.74675012
0.73644501
0.72055924
0.73450917
0.71034276
0.72807175
0.69486254
0.69965947
0.72096723
0.72242105
0.71428454
0.70658636
0.71923274
0.71625149
0.73984885
0.73491496
0.65367836
0.70647466
0.72590935
0.75221014
0.76717234
0.75883967
0.79511863
0.80689102
0.75835013
0.75013
0.7389161
0.77319109
0.76353407
0.77509111
0.75774485
0.75083208
0.75919253
0.7513932
0.76815826
0.76579791
0.78500533
0.76663566
0.76245105
0.75893688
0.74526924
0.76923448
0.76259387
0.78233987
0.75671947
0.75171655
0.73749506
0.77585232
0.77533358
0.80720389
0.79696572
0.75195092
0.80116385
0.81001765
0.7786845
0.78186637
0.76434839
0.72157264
0.74637085
0.75495863
0.75261682
0.76556712
0.75888598
0.76891476
0.76398969
0.76222235
0.73427141
0.77939886
0.77622932
