grad_hisp_female_p25_se
""
""
""
0.077658132
0.012213638
""
0.0091888336
""
""
""
0.073300347
0.02167646
""
""
0.057843175
""
""
0.056489907
""
""
0.070974745
0.038518693
""
""
0.027387636
""
0.063584775
0.035650067
0.036399972
""
""
""
0.054472152
0.033376385
""
0.014092833
""
""
""
""
0.09466771
""
""
""
""
""
0.030540356
""
0.072037891
""
0.040528882
0.051577482
""
""
""
0.094695836
""
""
""
""
""
0.030125683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056537673
""
""
""
""
0.039935786
""
""
0.027688105
0.040519286
""
""
""
""
""
""
""
""
0.034328178
0.015996806
0.023506463
0.019289859
0.0079449732
0.016109752
0.01413057
0.034364738
0.012480067
0.040920708
0.031022508
""
0.058617998
0.067280784
""
0.070544221
""
0.080772832
0.033969991
0.043024097
""
""
""
""
""
""
""
""
0.10232997
0.099091597
""
""
""
0.021208033
""
""
""
0.0084397672
""
0.081480801
0.02463204
""
""
0.039482906
""
""
""
""
""
0.02208522
""
""
""
""
0.063718148
""
""
0.026935352
0.083065033
""
""
""
""
""
""
0.042901546
0.037561417
""
0.014739353
""
""
""
0.034377556
0.012669311
0.025717666
0.046820089
0.024058148
""
""
0.011556019
0.016426018
""
""
""
""
0.053305563
""
""
0.034147512
""
""
0.07281255
""
""
0.05384979
0.076247476
""
""
""
0.013211723
0.041718524
0.037839439
0.043628912
0.027848639
0.033512682
0.052193046
0.051516596
0.036680747
0.037174717
0.020465389
""
""
0.045302037
""
""
""
""
0.013282617
0.096949302
0.030266641
0.0250866
""
""
""
""
""
""
0.041123305
""
""
""
0.051726751
0.049169511
0.03941673
0.10412597
""
""
""
""
""
""
""
""
""
""
""
0.049743488
""
""
""
0.049714975
""
0.10798811
0.024070311
0.12109165
0.037158903
""
0.1156486
""
""
0.051054627
""
0.041672688
""
0.020973781
0.013872942
0.018150207
0.033829842
0.0056758579
0.030063914
0.0098714605
0.014333012
0.025204241
0.035646927
""
""
""
""
""
""
""
""
""
0.022232454
""
""
0.012724608
0.053868964
""
0.0082900878
0.015656462
""
""
""
""
""
""
""
""
""
0.036556866
""
0.06927675
0.027327193
""
""
""
""
""
""
0.015804403
""
""
0.03444165
0.092435747
""
""
0.035695437
0.051603977
""
0.06365405
""
""
""
0.037523802
""
""
""
0.052990928
0.11964162
""
0.079029053
0.037050929
""
0.030941792
0.041666161
0.012616407
0.079561621
0.0063193967
0.021673754
""
""
0.037412792
""
""
0.059769902
0.055834524
""
""
""
""
""
""
""
""
""
""
""
0.067104846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096263528
""
""
""
""
""
""
""
0.030036705
""
""
""
0.011634985
""
""
""
""
0.045857623
0.051359244
""
""
""
""
""
""
0.03339329
0.015255385
""
0.045337033
""
""
0.020821493
""
""
""
""
""
""
0.028189369
""
""
0.015372034
0.063955098
""
""
""
""
""
""
""
""
""
0.010662505
""
""
""
""
0.01901383
0.0075593223
""
""
0.018017316
0.020604031
0.083796732
""
""
""
""
""
""
""
""
""
0.1238452
0.038023721
0.040526666
0.057172012
""
""
0.022384072
""
0.060740001
0.018399725
""
""
""
""
""
""
0.098104179
""
0.02081671
""
""
0.0093844179
""
0.034172654
""
0.01309069
""
""
""
0.0079858378
0.066744849
""
0.008688149
""
0.017302118
""
0.019458199
0.013646571
0.017777862
0.04104482
0.0040163086
0.019692291
""
""
""
0.0076509342
0.015163975
""
""
0.089230374
""
0.018256102
0.01491874
0.021216739
""
0.013761952
0.010876724
0.089392319
0.0056474879
0.043361314
0.066705719
""
0.012986572
0.024946887
0.029969741
0.066390648
0.059889998
0.026381269
0.013269788
0.0070442487
0.0099041145
0.030847037
0.016226493
0.0058651934
0.016619964
0.0045605865
""
0.0098263128
""
""
0.0077504818
0.029374072
0.03645847
0.011053319
""
0.020252861
0.025489744
""
""
0.030890707
""
""
""
0.047179401
0.012247236
0.018202515
0.041767251
0.012678906
0.0037270137
0.0051490762
0.01855069
0.014400369
0.02169895
0.015293933
0.052702792
0.011025172
""
0.017847089
""
0.019911472
0.016786588
""
0.017889526
""
""
""
0.032948632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03680326
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023791201
""
0.051500008
0.046387147
0.027429836
""
""
0.01424194
0.011938152
""
0.0058949324
0.11813477
0.0078632077
0.028103683
""
0.031226048
0.052896924
""
0.044027861
0.015093424
0.013140055
0.051524471
0.027009513
0.013170978
""
0.064682335
""
""
""
""
0.040686756
0.016220225
0.095044248
0.013110598
""
""
""
""
""
0.099731892
0.090506405
""
""
0.029932171
0.018490726
0.040451493
""
0.045279499
0.0081356559
0.012413567
0.0074297497
0.0074236197
0.0086263921
0.007548207
0.059582651
""
""
0.024110384
0.025022073
0.0076838937
0.010322372
""
""
0.0076862178
0.013438847
0.015265097
0.0027128048
""
""
0.044872001
0.013849326
0.031334177
0.1039615
0.10428393
0.017962458
0.057282317
0.016936421
""
0.015292666
0.017364828
""
""
0.11296755
""
""
""
0.08761134
""
0.014111812
