stayhome_asian_male_mean
0.16969495
0.31163725
""
0.17770243
0.20542216
""
0.3081843
""
""
0.18948218
0.24741831
0.29523191
""
0.30371174
0.30680808
""
""
0.25223416
""
""
0.2233437
0.18130808
0.31171644
0.16987634
0.23111582
""
0.061197117
0.25402951
0.27904454
0.24222404
0.31906784
0.13618138
0.28025544
0.16680862
0.15325321
0.23737234
""
0.32179037
""
""
0.22651978
""
""
""
""
""
0.26987472
0.27767137
0.25938711
0.17071758
0.12723681
0.23351775
0.22323693
""
""
0.22852866
""
""
""
0.24747309
""
0.21263957
""
""
""
0.11481675
""
""
""
""
0.18657373
""
0.14262785
0.17352641
""
""
0.31739834
0.25209707
""
0.22143297
0.22322862
0.2942749
""
0.15158445
0.32263488
0.25411156
0.29546094
0.2287828
0.14204948
0.16016668
0.21359056
""
""
0.21667126
""
""
0.35566497
0.24127443
0.25768101
0.21994923
0.1902298
0.32774818
0.26545924
0.17627528
0.15379846
0.28858823
0.25834858
0.25956023
0.067756765
0.18573019
0.15479921
0.35729143
0.18314043
""
0.23445758
0.27639255
0.14365929
""
""
""
0.24004014
0.2417445
""
0.099608451
""
0.25707319
0.28094649
""
""
""
0.31027928
0.3326253
0.26712352
0.47247055
0.3395392
""
0.23302804
0.25576779
0.2016428
0.24859671
0.27332699
0.26625803
""
""
0.24041836
""
0.23657486
0.12854037
0.30211055
0.086736716
""
0.22357622
0.19055644
""
0.23821276
0.18900505
""
0.2544792
""
0.016390437
""
""
0.21516927
0.28088725
""
0.3138245
0.062753513
0.19149537
""
0.14541057
0.23602645
0.22569603
0.12325503
0.16324514
0.10661078
""
0.13610357
0.23440841
0.15315121
""
""
0.1880684
0.15574092
""
0.1097832
0.20104373
""
0.12624858
0.15372907
""
""
0.18102469
0.23007981
""
""
0.095592521
0.18438663
0.10761433
0.15470454
0.11945089
0.14317952
0.17886907
0.13556114
0.18460196
0.10685606
0.19588758
0.21442097
0.26956353
0.24191822
0.1835884
0.1963558
0.14367837
""
""
0.16210113
0.11561944
0.11823011
0.22486369
0.20616198
0.1976088
""
0.13993667
0.10331956
0.099118888
0.23662576
0.17213239
0.13053542
0.13130286
0.19235833
0.19320083
0.21863142
0.23159896
""
0.15631956
""
0.20329483
""
0.19477044
""
""
0.18640548
0.30466646
0.17368068
0.13296048
0.11534389
0.19298448
0.32066154
0.20261121
0.062684141
0.22305824
0.213808
0.18344626
0.27039781
""
0.17274134
0.20055102
""
0.20602326
0.22341074
0.24219531
0.15141267
0.19826406
0.19932197
0.21496019
0.29676655
0.37294915
0.30418438
0.33718631
0.31673503
0.28382328
0.26110017
0.12753205
""
0.078619309
""
""
0.19393998
0.23190486
""
0.1888916
0.2878876
""
""
0.29754919
0.22910084
0.29420075
0.30194026
0.26694074
0.25904852
""
""
""
""
""
""
""
""
0.096235961
0.21516517
0.20917121
0.26114294
""
0.086092852
0.18619516
0.072203808
0.11668124
""
0.15103501
0.084166408
""
0.22902296
0.25294915
0.15421906
0.2217171
0.239392
0.26239523
""
0.23315106
0.22810547
0.2745572
0.036530934
0.23758265
0.2049257
0.24214022
0.28041643
0.12549397
0.20125753
0.13982122
0.18333772
0.16892655
""
0.099321648
0.20476481
0.22507255
0.080022715
0.30670115
0.23040117
0.10010671
""
0.21089822
""
""
0.14266481
0.13145581
0.12773664
""
""
""
""
""
0.032226689
""
0.18395819
""
0.19711202
0.22222441
""
0.10418979
""
""
""
""
0.13327639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1157971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25225407
""
""
""
""
""
""
""
""
""
0.20204903
0.16033581
""
""
""
0.069335893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09048105
0.13306473
0.2071286
""
-0.010907447
0.30394396
0.17042646
0.2659381
""
""
""
0.27606863
""
""
""
""
""
0.32684362
""
""
""
""
0.111785
""
0.16311409
0.22780387
""
0.22526085
""
""
0.21058382
""
""
""
""
""
""
