married_black_female_p75_se
""
0.17398457
0.15693644
""
0.13174047
0.1030202
0.69980854
0.32814419
0.19288455
0.13084123
0.25006106
0.1575076
0.37974289
""
0.17542149
""
0.16937539
0.22301002
0.20732227
0.26079971
0.12453441
0.16478857
0.17449687
0.2940619
""
""
""
""
0.17459479
""
""
0.24462935
""
0.22779588
""
""
""
""
""
""
0.12765302
""
""
0.17401795
0.18650945
0.46481618
0.12850615
0.24265549
0.11063517
0.16897295
0.20741253
0.12072165
""
""
0.3090134
0.26572013
""
""
""
""
""
""
""
""
""
0.11494181
0.15197864
0.29140115
0.10173021
""
0.28178158
0.6196748
0.11005235
0.14412571
""
""
""
0.3127898
0.05616584
0.062513173
0.19472155
0.069152661
0.088930681
0.081373207
0.22286457
0.14668186
0.15142484
0.10376915
0.12575541
""
0.20652948
0.12930986
0.23762028
0.10296205
0.11726473
""
""
0.21165371
0.11700051
""
0.29120293
""
0.22863911
""
""
""
0.092173964
0.14333184
0.071568035
0.062147211
0.060993906
0.074878432
0.23568961
0.32874176
0.064383306
""
""
""
0.25830385
""
""
0.14577942
0.14697547
""
""
""
0.14061646
0.24776265
""
""
0.11309689
0.14233236
0.16188434
0.32099783
0.20375416
""
0.13562733
""
0.09200348
0.15094219
0.10736611
0.27457541
0.069465831
0.29143661
""
""
0.49217567
""
0.75707006
""
""
""
""
""
""
0.2996034
""
""
""
0.43686223
0.11288675
0.14265026
0.14949149
0.11255772
0.10048006
0.21052419
0.2365312
0.078496248
""
""
0.13160165
0.14840616
0.090110675
0.16677415
0.14868009
""
""
""
0.15036437
0.2121902
0.20691919
0.10721181
0.2290097
0.15919723
0.09398751
""
0.22141559
""
0.37501755
0.085197628
0.39093128
0.17950885
2.780762
""
""
""
""
0.28721863
""
""
0.4566921
1.5957047
0.29137841
""
1.7570384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23244458
""
""
0.10790647
0.29412717
""
0.47802207
""
1.0144701
0.08197353
0.072903566
0.20044476
0.11161193
0.16179322
0.2351492
0.42071182
0.14922179
0.10722157
0.23514415
0.17540964
0.066840239
0.213324
0.062907912
0.097946778
0.20416164
0.18695028
0.15325709
""
0.34370416
0.39660308
0.070880048
0.093825854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22972786
0.20966724
""
0.097169317
0.2993786
0.083060384
0.11537744
4.6468744
0.19459656
0.15816253
""
0.16581129
0.26854429
0.3174181
0.25320351
0.12812941
0.26319829
0.1365125
0.12699661
""
0.45914352
0.17487827
0.14023682
0.084267154
0.10612349
0.06088423
""
""
""
0.73633295
0.094798379
0.16894066
0.25288448
""
0.26163745
0.12819731
0.039146185
0.07111904
0.11522321
0.14205423
""
""
""
""
""
""
""
0.11170949
""
""
""
""
""
0.14932445
""
""
0.27361414
0.17976436
""
""
""
""
0.24639744
""
""
""
""
""
0.44285992
""
0.25281936
0.41317958
""
""
0.10144728
0.18138146
0.13309769
0.43958575
0.27982941
0.28972304
0.15544023
0.14054096
0.50145757
0.19673482
0.083479874
0.16041799
0.17070945
0.17987177
""
""
0.25643596
0.16886446
0.12801582
0.045084905
0.2473104
0.45545539
0.16377221
0.14602551
0.11860019
0.14983791
0.10115308
0.20627196
0.21904625
0.19661061
0.086040951
0.18533821
""
0.23388653
0.19991438
0.16558875
0.273444
""
""
""
""
""
0.1231143
""
""
""
""
""
0.081339963
0.14560992
0.070559673
0.066770338
0.1473287
0.063244909
0.035357948
0.098615289
0.048852298
0.093001373
0.06424883
0.082891628
0.091517277
0.081516482
0.082575582
0.075978652
0.10570838
0.18980651
0.14686537
0.3812519
0.085006624
0.06348376
0.074483663
0.0555523
0.13742028
0.072774105
0.069399074
0.097085029
