proginc_pooled_female_p25_se
0.018400924
0.0082498146
0.031564284
0.080556192
0.030413855
0.051415466
0.0059481077
0.011840609
0.012860432
0.024923999
0.023088187
0.011398355
0.025533617
0.013040157
0.033837907
0.018052237
0.011711472
0.010603399
0.075334013
0.029394282
0.015690606
0.022459129
0.0038071966
0.019821659
0.017804055
0.0043043932
0.0063786083
0.01105122
0.046730313
0.04534382
0.01101395
0.053715054
0.049738523
0.04299004
0.014565829
0.015830169
0.0066363891
0.014081948
0.012993076
0.036886778
0.015946954
0.025926996
0.011743061
0.034248326
0.013254793
0.067699283
0.010067337
0.0078397496
0.0056821727
0.023491979
0.0093276482
0.014110417
0.013875202
0.016163383
0.034467522
0.041211687
0.018020054
0.029563751
0.01357183
0.039748479
0.016175605
0.019426662
0.021522546
0.029481005
0.029776325
0.075705454
0.01742113
""
""
0.01078799
0.044772416
""
""
""
0.019162852
""
""
0.070620432
0.041330673
0.10043721
0.088984072
0.05161519
""
0.026994899
0.068671569
0.050598308
0.069658697
""
""
0.10714421
""
""
""
""
""
0.017697355
0.042355835
0.012655014
0.013179678
0.038270377
0.05844409
0.075742148
0.075920805
0.0039535053
0.019470651
0.020136449
0.0068182764
0.013845471
0.019597106
0.012325279
0.010828018
0.005125667
0.022868015
0.025352659
0.013186372
0.032655396
0.063691691
""
0.0038080674
0.041400563
0.016442718
0.036972076
0.0034228347
0.10022593
0.00701151
0.036348857
0.023936301
0.022371754
0.0036737206
0.056453034
0.077519938
0.046022147
0.068126991
0.0049648741
0.032313354
0.046798468
0.0086477306
0.0085739931
0.023525203
0.03262962
0.022669416
0.0093521476
0.021919474
0.0090627838
0.0078099035
0.029628715
0.050650053
""
0.005943167
0.0078725424
0.059395909
0.0081860293
0.025870707
0.017834529
0.029269325
0.045055866
0.025102437
0.022357414
0.065225981
0.014842512
0.054736894
0.050244279
0.0033520723
0.075601108
0.033356745
0.025909938
0.0057690972
0.035477594
0.026950497
0.019603401
0.010831879
0.012463372
0.0098771052
0.026885329
0.045956675
0.010500568
0.0099208709
0.046856511
0.0053195236
0.010636565
0.033977486
0.037607014
0.013788531
0.023120454
0.061344601
0.031170923
0.0078896098
""
0.065280579
0.018198527
0.052287068
0.03815414
0.009397137
0.027745705
0.017584857
0.0083090421
0.052884292
0.030659625
0.015312036
0.056743771
0.011770848
0.019786343
0.034399536
0.062518649
0.0019550428
0.019104389
0.012628986
0.041302431
0.018629529
0.019031929
0.019574136
""
0.0072127259
0.01555812
0.014894044
0.0031535963
0.015135256
0.090788491
0.0066138078
0.0077281198
0.033395465
0.00528487
0.0040337304
0.0064120344
0.010990079
0.018892819
0.0081534609
0.0098965066
0.006106568
0.0097911162
0.019818082
""
0.041167233
0.013366063
0.0098435599
0.011763075
0.030490214
0.018764094
""
0.013737621
0.022932924
0.0056334599
0.021156555
0.01861769
0.0085854251
0.013604563
0.0076771546
0.029910143
""
0.021930706
0.013275271
0.030391766
0.013723437
""
""
0.045894001
""
""
""
0.040224418
0.0077501554
""
0.026272282
0.041920859
0.01228279
0.0096281031
0.015187399
0.005460985
""
""
0.072377868
""
0.079243571
""
0.0083368532
""
0.018581849
""
0.013578225
0.014207989
0.012795831
0.033501912
0.04765499
0.016463429
""
0.016944654
0.018533221
0.017753532
0.012597877
0.0075322036
""
0.09059836
0.032442093
0.043189008
0.05409798
0.013000822
0.044163276
0.024836002
""
""
""
""
""
""
0.013007781
0.025832199
0.013672244
0.034348957
0.0082630301
0.011412811
0.020403937
0.020084344
0.010676848
0.017427435
0.022349091
0.033152644
0.02252855
0.0086889071
0.020454267
0.012658237
0.0089815268
0.018468827
0.0085800858
0.065240391
0.0071932566
0.0040163663
0.041526027
0.015906466
0.015566831
0.014840375
0.012556552
0.020486403
0.038304783
0.053799938
0.0068833483
0.0068144887
0.0262694
