pos_hours_pooled_pooled_p10
0.7113421
0.68729478
0.6551618
0.74749732
0.68740332
0.71450555
0.6925019
0.7319414
0.73827976
0.7171545
0.68030292
0.71843016
0.75857496
0.74473041
0.65604204
0.81479079
0.80398297
0.75173736
0.82103544
0.68222016
0.73206306
0.6668449
0.74431729
0.71645486
0.7447803
0.68508381
0.7342149
0.70739233
0.72574884
0.65851659
0.69434828
0.81668037
0.73159516
0.75510466
0.69311333
0.73440474
0.6542576
0.70088917
0.6539939
0.72930002
0.71269649
0.6830793
0.75911897
0.74940318
0.73050874
0.69265914
0.7081039
0.67359149
0.72890091
0.71167678
0.7339524
0.77546048
0.6982066
0.65379965
0.7440896
0.72075444
0.76280493
0.68688369
0.67067432
0.63652498
0.70466709
0.72990489
0.63575655
0.70296514
0.64015144
0.67955697
0.71389103
0.6567077
0.8024264
0.69695532
0.62854183
0.63865137
0.63028783
0.69366282
0.6349206
0.70537126
0.74118048
0.69358462
0.7126624
0.67930865
0.72661239
0.74722564
0.81012434
0.75176644
0.74046093
0.67217296
0.68785197
0.66468132
0.69373602
0.69241691
0.71123201
0.70120436
0.67261153
0.69428056
0.74494082
0.8206405
0.7130065
0.67232537
0.70360607
0.72755742
0.75855154
0.76548147
0.74180824
0.73920143
0.72724998
0.74652743
0.71801305
0.68202192
0.69377238
0.68027699
0.70565349
0.69761699
0.71931577
0.6525808
0.75288278
0.66558152
0.69891798
0.68122923
0.70119047
0.66285145
0.6185993
0.72607505
0.75426543
0.7167694
0.68326378
0.70795661
0.69146436
0.68297869
0.66087645
0.70379263
0.69448733
0.61658776
0.68303514
0.63148844
0.78546828
0.6920858
0.65939075
0.68101263
0.6897366
0.67971075
0.6967659
0.74019861
0.59631997
0.67030233
0.67669946
0.68298733
0.72503245
0.7210632
0.65230942
0.69745302
0.68117166
0.70039088
0.66162658
0.70333159
0.70423591
0.70701987
0.67015469
0.66713166
0.70250291
0.76719564
0.68744236
0.68917191
0.75638932
