hs_white_pooled_p25_se
0.0068727178
0.0092485677
0.016391749
0.0069252984
0.010772148
0.020463757
0.0079662474
0.018419711
0.01899753
0.012385105
0.010551633
0.0072231214
0.020618845
0.014702247
0.011323643
0.023951165
0.027443975
0.010079564
0.020107621
0.025856219
0.0092916153
0.0099353688
0.011409491
0.018503333
0.0079159066
0.034433801
0.015209412
0.0095601734
0.0070974333
0.018126054
0.017661154
0.01404093
0.0089747831
0.010090424
0.02227149
0.0092301304
0.019893879
0.0161926
0.03541597
0.040203165
0.012373098
0.020045498
0.026899725
0.033271357
0.027637905
0.030888006
0.0069275778
0.012575668
0.0089312894
0.013426957
0.010664366
0.0090504298
0.01368888
0.03907821
0.034020439
0.0098176273
0.022887973
0.029836752
0.03536104
0.015720563
0.019526782
0.0077545475
0.023929048
0.0149044
0.012673459
0.015259604
0.020587798
0.015778884
0.014010481
0.011997825
0.029651098
0.022421036
0.027251547
0.013609057
0.01891258
0.021438172
0.014439627
0.013102405
0.024580806
0.0088640312
0.017857747
0.012820829
0.014578959
0.013274516
0.0062199482
0.014707849
0.012207324
0.011823656
0.010259032
0.009728902
0.011119838
0.015190952
0.013557345
0.0093839569
0.014390041
0.028742276
0.011510782
0.0096499147
0.0047350135
0.0087728193
0.0076482464
0.0054473076
0.0064808661
0.0084263356
0.0081291115
0.0058703749
0.0077905934
0.0071520773
0.015791802
0.0094318176
0.012608895
0.015169121
0.0096433042
0.03290268
0.0095868846
0.00779597
0.011727698
0.03779535
0.036423214
0.031565286
0.013679421
0.018428138
0.025736073
0.01953277
0.021279765
0.012800752
0.013187951
0.018411692
0.031845912
0.027189942
0.0053401412
0.018086188
0.017541824
0.020279657
0.012626649
0.016931491
0.0095392223
0.014664079
0.03450248
0.023861241
0.011170952
0.012868367
0.033473015
0.029333513
0.020358162
0.031392392
0.011267297
0.018690893
0.027006943
0.024980946
0.013125048
0.0077476259
0.017323487
0.03660471
0.0076703145
0.010059846
0.024195431
0.012524313
0.018355774
0.011365636
0.028634191
0.016321165
0.015416492
0.0059410022
0.031794436
0.0054436978
0.01245393
0.011783564
0.020089297
0.0094117969
0.0035911184
0.0097313551
0.011162205
0.0069790594
0.01032247
0.016350778
0.0083414456
0.0056422949
0.012030137
0.013135016
0.012674397
0.01171355
0.0054079709
0.01297958
0.015829006
0.005012807
0.01866238
0.014081589
0.0093322862
0.022586104
0.018035188
0.010606354
0.0060421727
0.022770943
0.016536426
0.011244585
0.0093356017
0.0088224672
0.0069797956
0.015877957
0.0073578455
0.0090223746
0.015810084
0.013469937
0.0086840335
0.0083085131
0.0063250451
0.014692198
0.010433662
0.0098120868
0.011087445
0.0092033232
0.015512933
0.020221302
0.0096646491
0.0064929519
0.0090448158
0.0043854518
0.010700836
0.0097179627
0.013428732
0.0096199932
0.0095412554
0.012248247
0.0051690401
0.008980779
0.0074018799
0.0056424104
0.003298468
0.005782268
0.0057184058
0.0096596247
0.016721053
0.0095530879
0.02014913
0.0126671
0.015232728
0.010037141
0.025473837
0.011799402
0.0082377661
0.013574338
0.013706839
0.0089574344
0.010489552
0.017459126
0.014377143
0.0054724999
0.010348231
0.00969797
0.0045038629
0.0076802233
0.0083598113
0.019102952
0.0085896496
0.012131273
0.014123044
0.0066542421
0.010339474
0.0049742581
0.0084515922
0.0084883943
0.0062379544
0.0060827942
0.0086645186
0.0017084159
0.0068788845
0.0041909777
0.0033227529
0.011047895
0.010091789
0.015999544
0.032095946
0.0080034044
0.014922227
0.013530549
0.0063029006
0.01026598
0.01306437
0.010914597
0.0059140427
0.047944598
0.11184064
0.003829584
0.0064547341
0.017912764
0.0086209588
0.0047936654
0.013109266
0.014380548
0.019168764
0.019973423
0.017027324
0.010644837
0.013876091
0.013859117
0.017730396
0.0101198
0.014302036
0.0079482011
0.0042366423
0.015612317
0.010437927
0.010270368
0.015151142
0.015459366
0.012958599
0.013104222
0.0090308394
0.019038221
0.013010553
0.0105392
0.010033022
0.012049956
0.0074031204
0.010005352
0.014435105
0.0065912683
0.006712921
0.0085716378
0.0093000242
0.0075648595
0.0086623533
0.01467357
0.012328893
0.013132682
0.0093596177
0.011033262
0.012178916
0.0090428619
0.016063103
0.0080278534
0.0088454457
0.0059636636
0.01417436
0.0034250268
0.0081177838
0.012627367
0.012387536
0.0049505057
0.023336392
0.014742996
0.010385578
0.008541422
0.011316556
0.015934715
0.011422291
0.013300054
0.014071545
0.015040408
0.012875012
0.015299404
0.014972824
0.02561345
0.011497287
0.0088918256
0.022614932
0.011891792
0.015043094
0.014685709
0.010086837
0.022544341
0.0081827305
0.070332751
0.035496339
0.014953772
0.015755035
0.022232825
0.029799426
0.025571011
0.018257694
0.0204909
0.013456918
0.03841025
0.023729246
0.036990725
0.029527629
0.039339997
0.03967645
0.014001505
0.029503364
0.052045427
0.06851878
0.040704425
0.036894351
""
0.050588727
0.049876284
0.042977747
0.025616104
0.020281728
0.020266583
0.021903813
0.020439999
0.022725349
0.010226299
0.017307287
0.018127687
0.025376327
0.054960962
0.02725908
0.017278332
0.01063533
0.018565446
0.017972043
0.012689025
0.010337485
0.025631189
0.017463181
0.039555855
0.0091001987
0.0096319048
0.016974449
0.020944657
0.033660814
0.020775413
0.012568102
0.021100229
0.023507865
0.019040423
0.038623095
0.039969414
0.032151975
0.070073687
0.010042919
0.012429886
0.012419758
0.011605874
0.013620932
0.013895288
0.014439751
0.011418286
0.0075401207
0.017025273
0.014152369
0.014959835
0.011489392
0.079018027
0.045308996
""
0.099333659
0.015798464
0.015290824
0.029038887
0.034928344
0.014881534
0.014089715
0.020087909
0.021753963
0.013814875
0.0099436026
0.022249691
0.0097379787
0.016309848
0.015436732
0.0064203395
0.018694934
0.029314734
0.05240773
0.036256596
0.028265391
0.020511217
0.0075630196
0.048648555
0.035345342
0.014182207
0.033270512
0.026463844
0.026139185
0.04509037
0.024801698
0.026836121
0.032700401
0.033714421
0.024653377
0.016355908
0.015983034
0.043958172
0.021043511
0.1255753
0.026612151
0.0094826985
0.0055262689
0.02872389
0.075074084
0.026808489
0.020108115
0.016827993
0.018464984
0.032718636
0.043728542
0.016313199
0.021302745
0.031671755
0.019532776
0.017351588
0.018209133
0.011853067
0.010377768
0.0088816574
0.018056687
0.016939815
0.01607793
0.019212931
0.011566896
0.015236733
0.0052712597
0.010670632
0.013338768
0.018395625
0.023011761
0.010698045
0.014060773
0.0070962529
0.01157527
0.0083622839
0.015382119
0.011591034
0.0083764456
0.014710686
0.0081637297
0.016694976
0.0061361701
0.020846091
0.025057748
0.012481271
0.011291475
0.018821942
0.061748855
0.033745456
""
0.019303218
0.089005418
0.022716813
0.011000162
0.018313937
0.025435764
0.011895813
0.020550307
0.031437386
0.047562271
""
0.025356626
0.027365444
0.04338032
0.051509842
0.031543512
0.02916321
0.033769686
0.032303493
0.015202654
0.028385146
0.049873948
0.0074073039
0.023419833
0.0065027545
0.039830167
0.020732861
""
0.013296831
0.037857108
0.054564793
0.068593167
0.096007131
0.096430689
0.046490494
0.017594619
0.011934537
0.017620947
0.013588053
0.0048057879
0.0098552443
0.014630137
0.018101985
0.016024167
0.035685457
0.064615354
0.039010931
0.056789842
""
0.023897093
0.031857189
0.029848304
0.011435373
0.036698673
0.032634407
0.012179314
0.028593859
0.07387802
0.030510979
0.018254599
0.019268038
0.011462365
0.01751953
0.010132728
0.0054149078
0.0048948475
0.011418855
0.0087682949
0.011009709
0.011469455
0.011566353
0.018465428
0.043683399
0.012974964
0.017813008
0.016928703
