par_rank_black_female_mean_se
0.010743276
0.018309021
0.02895538
0.0058702957
0.0039981068
0.0073533296
0.0023134416
0.018675009
0.026650399
0.0035145551
0.0042628041
0.0018277658
""
0.012430067
0.0053353952
""
""
0.0080300421
""
0.0042430633
0.0019666359
0.0021886784
0.0040334524
0.0031849237
0.0020809767
0.0050269137
0.0036268949
0.002529263
0.001775485
0.0055401302
0.0041765813
0.0055313921
0.0021177519
0.0024938397
0.0033482716
0.0030963854
0.0039007349
0.0040660496
0.0047312221
0.0046886504
0.0019289177
0.0038293684
0.0071004317
0.013085374
0.0050982591
0.0040092268
0.0013904156
0.0036988617
0.0020412314
0.0036762648
0.0038961349
0.0024794168
0.0029008226
0.0063865334
0.010022041
0.002032147
0.0057858727
0.014136902
0.011670289
0.0036003052
0.005205594
0.0026373814
0.0070788586
0.0096176164
0.040174134
0.020664336
""
0.03301122
0.023487078
0.037888829
0.0034880515
0.0030388979
0.0025089134
0.0038998041
0.0049323044
0.021196365
0.0038414011
0.0099815018
0.0081385709
0.0013645431
0.003130801
0.010170877
0.019227203
0.0084391488
0.002586236
0.0119525
0.010363064
0.0042212079
0.0039481381
0.0070977374
0.0084628444
0.021014845
0.030089192
0.0040775402
0.031247534
""
0.012260735
0.0056708115
0.0020080756
0.0032743446
0.0041768607
0.0011045373
0.0019592117
0.0041178241
0.0042678029
0.0019725871
0.0039436673
0.0020151907
0.0050773313
0.004994472
0.0043677264
0.0029269708
0.0019741952
0.0045124409
0.0023283039
0.0025564684
0.0024013408
0.006563569
0.0085036904
0.0060976329
0.0032169756
0.0055982037
0.006425573
0.0044377111
0.0049740449
0.0027484344
0.0028950921
0.0053261342
0.0051515638
0.0053126924
0.0010797093
0.0043773875
0.0051251161
0.007063909
0.0077506881
0.0040803538
0.0029191391
0.002582001
0.0058872234
0.0040430785
0.0030881409
0.0068502291
0.0073053022
0.0056204246
0.0032978032
0.004946514
0.0040998771
0.0036040717
0.003917905
0.0039165947
0.010697173
0.0019631921
0.0029676717
0.0045636357
0.0033005676
0.0022769703
0.0052374071
0.0024249037
0.0054644477
0.01771442
0.031801611
0.035218097
0.0053518815
0.0013932664
0.0088082599
0.0011477569
0.046209574
0.040614858
""
0.011036307
0.0013488227
0.006629758
0.040172294
0.0067149824
0.030949077
""
0.0057562981
0.0040149572
0.041669194
""
0.047827136
0.04966972
0.0030484139
0.018726496
0.017861951
0.0024180694
0.026507696
0.035153348
0.0053076888
0.046126187
0.018940866
0.0065074037
0.002933431
0.047450975
0.015380668
0.013814748
0.016134484
0.0097752567
0.0041650273
0.025374535
0.003784158
0.0083936499
0.032413207
0.015223509
0.0074029546
0.0053997529
0.0025127777
0.024594126
0.01420389
0.01048283
0.022326825
0.0084738722
""
0.043332655
0.0032322779
0.0060855164
0.0063477303
0.001716956
0.026349986
0.013357459
0.016514536
0.021494709
0.015052064
0.026225787
0.0024439546
0.0095311655
0.028076004
0.014569622
0.0027940234
0.0043475698
0.0075974464
0.0058120112
""
0.018575085
""
0.012003763
""
0.010689083
""
0.036516108
0.016188489
0.020144332
0.010128029
0.0084632421
0.022141885
0.014464622
0.0052777249
0.0052372771
0.030448781
0.014998886
0.0026864288
0.013819497
0.029662535
""
0.01059956
0.032748625
0.039416362
0.005628109
0.033984493
0.008254217
0.015176157
0.0083419001
0.0065100496
0.0043483856
0.0050021168
0.00079257664
0.0049379207
0.0014033254
0.001143896
0.0036296651
0.0034226717
0.0061532129
0.0090836473
0.032590076
""
""
0.0166566
0.032012675
""
0.034970246
0.0048032408
""
""
0.0023648576
0.011909882
0.048581921
0.0064708935
0.0022595311
0.025949512
""
""
""
""
0.059192691
""
""
""
0.034280133
0.038924068
0.027607856
0.0030204558
""
0.052585118
0.021094169
0.037912235
0.0401766
""
0.048226073
0.01076915
""
0.018105593
0.017010044
0.034980074
0.029863035
0.021728011
0.02015602
""
0.027015997
0.034695011
0.025191151
0.046748187
0.0088830702
0.022652505
0.035123624
0.055234551
0.013361394
0.0053423704
0.019280151
0.017341968
0.0074046631
0.030939069
0.0064444724
0.0055546211
0.0022364561
0.0074149952
0.00096355978
0.0056381007
0.0092591047
0.02961643
0.0015995001
0.025341799
0.028339742
0.0077151158
0.0071945745
0.014357087
""
""
""
0.051103763
0.034169473
0.010956513
0.010981437
0.011457946
0.029786456
0.014860661
0.0092838556
0.035541799
0.0070550628
0.0159235
0.0046420256
0.0092471121
""
0.031669002
""
""
0.018635252
0.017634049
0.042024795
""
""
""
""
""
""
""
""
""
""
""
0.021783834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024445076
""
""
""
""
""
""
0.05256078
""
""
0.024260506
0.032728761
""
""
""
0.051973689
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049195126
""
""
""
""
""
0.028033938
0.025571357
0.0081297001
""
""
""
0.022416685
""
""
""
""
""
0.022182617
""
""
0.037228752
""
""
""
0.053681727
0.020295115
""
0.01321823
""
""
0.0042124237
""
""
""
""
""
""
0.0051388773
""
""
0.022238102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019581556
0.0035385569
""
""
0.039382793
0.045924552
0.02691618
""
""
""
""
""
""
0.019821269
""
""
0.0074169817
0.0080847889
0.0054823733
0.045917757
0.029601471
0.04177532
0.037640236
0.013672265
0.011295765
0.0023233197
0.016479461
0.026628062
""
""
0.0074627851
0.058251962
0.013940974
0.032906637
0.018432325
""
0.02537819
0.0086227264
0.0087548625
0.018956991
0.021857703
0.0037597525
0.012223998
""
0.016505277
0.0056163217
0.017592931
""
0.047880709
""
0.021958282
""
0.017556194
0.0059888121
0.013335709
0.018844958
0.0082340734
0.030915668
""
0.0465158
""
0.014085344
0.029961569
""
""
0.020448482
""
""
0.036027517
0.010653947
0.01169415
0.028095994
0.003456516
0.032535408
0.0032194173
0.023429021
0.028940385
""
0.0078002848
0.039763898
""
""
""
""
0.050451681
0.020131702
0.0084049208
0.0057730502
0.0063925181
0.0012405035
