staycz_white_male_p10
0.7074374
0.71145993
0.54730642
0.76837152
0.77186924
0.53411359
0.68103385
0.69619739
0.64140922
0.71608466
0.78789562
0.63283551
0.75870341
0.72387767
0.82035786
0.60274249
0.77788526
0.61045319
0.69685054
0.6491459
0.70841825
0.76805198
0.65967137
0.52107543
0.75548279
0.69117999
0.64313841
0.73008275
0.73015982
0.7262854
0.71871293
0.53654933
0.65259403
0.68992966
0.66747105
0.75102931
0.7539165
0.70824766
0.73463821
0.8086769
0.5740388
0.78673315
0.80252671
0.75278211
0.74043792
0.53622842
0.69523513
0.71565175
0.77174538
0.5760383
0.60624951
0.76168287
0.53705662
0.60050875
0.57217854
0.75289446
0.59427494
0.75823957
0.75772375
0.60318017
0.66924089
0.61668622
0.71910685
0.72740942
0.78226197
0.65662795
0.69623643
""
""
0.61999005
0.40482825
""
0.46679637
""
0.55718428
0.30831912
0.30921513
0.47667205
0.57173789
0.5134213
0.35889843
""
""
0.65444434
0.48797998
0.6471346
""
0.57966655
0.52976859
0.48872334
""
0.55080009
0.24537712
0.17597497
""
0.55270284
0.38593209
0.57102692
0.50636697
0.66750455
0.54252476
0.43310264
0.45416972
0.7378431
0.53750992
0.43705046
0.64511573
0.68202752
0.57995629
0.53883415
0.49385276
0.58109969
0.58649421
0.59154552
0.73077261
0.62877017
0.61499333
0.52139413
0.55320877
0.51797801
0.56659573
0.722238
0.54273152
0.65822142
0.61760587
0.76433206
0.71406704
0.73488092
0.57960993
0.61949742
0.44542611
0.62478
0.70402801
0.75229657
0.6662246
0.5750199
0.67675531
0.73586923
0.7801528
0.57588178
0.74513978
0.66763562
0.64482546
0.56353468
0.64541203
0.57849288
0.69220167
0.52879173
0.73940748
0.42781529
0.70563418
0.62837559
0.64476836
0.7305916
0.75494623
0.51500702
0.71381968
0.59267962
0.53146321
0.60254043
0.54917008
0.6410802
0.5936107
0.71740383
0.47895584
0.73492217
0.72871262
0.57779741
0.669442
0.51318854
0.71597505
0.77668887
0.56480116
0.77230757
0.6341185
0.70443583
0.68959564
0.50706542
0.5138402
0.62974352
0.61158419
0.59122455
0.73498672
0.63756269
0.66793358
0.78682339
0.63345057
0.15313289
0.66492462
0.62500459
0.60278755
0.56882972
0.67769891
0.54778081
0.68018961
0.69269305
0.62708944
0.57757396
0.51324618
0.43594486
0.65686077
0.66390038
0.56890517
0.38660845
0.75760627
0.64847308
0.60972857
0.50526291
0.58957803
0.63511378
0.44332853
0.41626364
0.57193393
0.62972796
0.61989558
0.7270298
0.68972319
0.41814008
0.69677645
0.71816504
0.58602059
0.69403744
0.65427256
0.72452009
0.64554286
0.62085271
0.67006975
0.54594898
0.61059362
0.62195289
0.59837675
0.46384746
0.48453075
0.60833669
0.6654126
0.65145606
0.6083048
0.5916065
0.35688484
0.67227882
0.57188666
0.67471373
0.66835773
0.63754857
0.73237473
0.48548359
0.71621948
0.47409099
0.39604992
0.56014782
0.6030789
0.70617872
0.34483248
0.65363151
0.60196382
0.60977894
0.41232938
0.57582104
0.48865014
0.59257311
0.72992587
""
0.67902184
0.46547875
0.63509607
0.59388191
0.58424878
0.52330631
0.79815662
0.33274838
0.38437384
""
0.43736476
0.17102042
0.74145716
0.34037286
0.37900573
0.39919752
0.51848519
0.63701928
0.42147189
0.40213037
0.57651693
0.63592124
""
0.47019878
0.51566219
0.57858521
0.65616578
0.47312331
0.49832237
0.64047283
0.39814183
0.47353563
0.42889053
0.62820417
0.47653136
0.41038355
0.45733172
0.4026759
""
0.30318373
0.42537943
0.43037352
0.59649342
0.57116979
0.64969426
0.47995621
0.77324671
0.79118299
0.75940019
0.7774002
0.82943207
0.74354315
0.77816558
0.76469159
0.70470643
0.74028701
0.76643175
0.55461323
0.5659259
0.79912603
0.65526092
0.64274639
0.62560248
0.5817731
0.6998077
0.60534674
0.59601307
0.68950152
0.59468079
0.65403593
0.62135017
0.68228817
0.73967683
0.66438788
0.57766485
0.72454822
0.64807123
0.63604414
0.4965997
0.67965788
0.64243108
0.66265988
0.55536443
0.68217868
0.59150845
0.69007522
0.5515666
0.59223652
0.68644899
0.66497469
0.61723709
0.64980465
0.6387701
0.62139237
0.58023667
0.75203162
0.55971611
0.63113117
0.63112456
0.61896032
0.65711623
0.50466287
0.7601136
0.6300357
0.63570791
0.64937627
0.62541735
0.63160628
0.70181412
0.70265985
0.6719479
0.58693266
0.68438333
0.64506721
0.68275827
0.62338012
0.61470586
0.61659366
0.614492
0.64000607
0.63515222
0.62191617
0.6862306
0.70397121
0.64084554
0.7688905
0.78049749
0.65332073
0.26290825
0.5868569
0.7051633
0.61254239
0.73382151
0.5990088
0.74363852
0.65226722
0.73271316
0.65993661
0.76471013
0.6261723
0.66818887
0.71026176
0.59662622
0.39216241
0.58697623
0.65624708
0.72741085
0.75832218
0.65038967
0.66672057
0.47515479
0.76216614
0.73125374
0.55552614
0.58992571
0.63267523
0.78394181
0.69862217
0.70371425
0.70377934
0.69563389
0.75465381
0.65362197
0.72283274
0.63872272
0.70655888
0.68317765
0.66771966
0.65435725
0.69417048
0.50535667
0.58532375
0.65884554
0.50178057
0.78843516
0.72454727
0.71310484
0.66163278
0.60742629
0.67098236
0.51990682
0.77328908
0.70435399
0.66122645
0.62804079
0.64750177
0.75201988
0.60208058
0.77576524
0.59103942
0.58981341
0.62345743
0.76419729
0.69694966
0.59884959
0.73417801
0.68940413
0.71100795
0.78439534
0.64510846
0.64825875
0.63395321
0.68127584
0.73751974
0.74546176
0.78125137
0.76257598
0.73756903
0.77765089
0.69259578
0.72466367
0.70396155
0.5985797
0.48677051
0.46677014
0.65942562
0.60775447
0.70964265
0.67810935
0.67732149
0.52073675
0.67438245
0.50997949
0.5476256
0.6912514
0.58681285
0.63747221
0.67003959
0.74063414
0.80365139
0.635939
0.77354336
0.56210351
0.69858015
0.7274785
0.68329632
0.78193206
0.76074189
0.74487615
0.75212651
0.58867162
0.6487748
0.49434921
0.64700073
0.49088737
0.72512084
0.75250685
0.64305139
0.69929254
0.74483299
0.66536224
0.64555269
0.66338092
0.54041082
0.64570403
0.86481053
0.69232404
0.66868109
0.70512235
0.67107779
0.63152885
0.63332492
0.67289811
0.66424078
0.68503958
0.6958279
0.55572742
0.69657159
0.64090955
0.7008779
0.80345678
0.71497399
0.7093485
0.65933937
0.65834022
0.72779065
0.70461386
0.60091633
0.74640375
0.71964204
0.6471855
0.55669755
0.63274723
0.62519395
0.48459491
0.48846066
0.5625208
0.55757123
0.71852332
0.38769904
0.63891983
0.38985211
0.68215209
0.62923545
0.39757791
0.65892071
0.65038735
0.60607123
0.40759683
0.42292511
0.49673012
0.70588028
0.3563329
0.37770173
0.65126747
0.57316166
0.34398687
0.59003502
0.55146021
0.61038977
0.70130783
0.56537682
0.60113865
0.60593981
0.568223
0.67227584
0.47508684
0.44707209
0.56868684
0.48886889
0.54171771
0.43578386
0.62513852
0.46867147
0.71351516
0.50154084
0.59650803
0.70809293
0.27066743
0.56108916
0.33170262
0.44540554
0.7217899
0.48379895
0.69208711
0.68241513
0.52735817
0.65893269
0.61433429
0.59640247
0.57840008
0.63397324
0.63405263
0.64143217
0.71716166
0.64780462
0.63489705
0.79827487
0.65949845
0.67557144
0.63452631
0.65209073
0.67154491
0.76256067
0.70540154
0.67949134
0.61944818
0.64978939
0.52422571
0.7318573
0.67873973
0.56678599
0.61849505
0.68170637
0.65364218
0.55335653
0.69478279
0.68435335
0.68552917
0.55718791
0.67447978
0.68422121
0.67112619
0.78355151
0.59353232
0.69786537
0.6834501
0.64521408
0.64406186
0.57199907
0.67005515
0.65640861
0.60573572
0.68977284
0.63564193
0.66745186
0.56461668
0.70896292
0.65735418
0.67412007
0.69295317
0.73518741
0.66754609
0.71843344
0.6269486
0.72773308
0.68199009
0.67515188
0.76530033
0.67246914
0.6668517
0.61328286
0.69580483
0.71808296
0.72852391
0.69765723
0.69540101
0.72066534
0.6684702
0.67922819
0.67481363
0.59001851
0.7457456
0.70164239
0.61988962
0.7253294
0.49919564
0.66486818
0.58651
0.53261626
0.63361526
0.76417696
0.70056003
0.64798236
0.69632673
0.58357608
0.63132858
0.62835455
0.64752471
0.64634603
0.75636452
0.7718451
0.69404548
0.6865319
0.79386526
0.7518903
0.71378654
0.64105588
0.70281404
0.74084646
0.71962762
0.67802507
0.67072719
0.82553053
0.75664061
0.69520801
0.77271152
0.77298564
0.70089924
0.67199033
0.7371707
0.73635358
0.71859008
0.66955316
0.64426941
0.83049834
0.69281948
0.68398499
0.56714481
0.7792455
0.66626018
0.70635217
0.70132518
0.76604819
0.85065144
0.7677353
0.67500043
0.68015552
0.7407282
0.75165188
0.63907248
0.68935221
0.67448294
0.75116909
0.79785639
0.69411075
0.63658339
0.84563929
0.71250439
0.6969735
0.75243276
0.7150864
0.81179667
0.6745007
0.74054885
0.63077754
0.70974809
0.64631289
0.81113422
0.5433588
0.64889467
0.77383494
0.71248633
0.67701137
0.7018429
0.74378759
0.80567199
0.66434526
0.79545498
0.57320809
0.67933404
0.61953145
0.7320984
0.7510159
0.70657277
0.74480253
0.76129156
0.81288004
0.70048732
0.67834234
0.73578155
0.76654947
0.67434049
0.6157971
0.67009652
0.79774976
0.76512247
0.74994665
0.64387977
0.68542838
0.80768955
0.79596674
0.65901321
0.73437691
0.63533324
0.79066932
0.67938423
0.4878177
