comcoll_pooled_male_mean_se
0.026268445
0.01961698
0.039499268
0.046816763
0.028452195
0.065566257
0.040177796
0.018849909
0.031476952
0.048433784
0.036036514
0.058140494
0.041536175
0.055137493
0.052883994
0.026063265
0.029997958
0.063120455
0.059826806
0.030339604
0.052386936
0.023933744
0.024086086
0.032270592
0.026384642
0.025757277
0.03637705
0.021138128
0.051389247
0.040458769
0.040818032
0.061886668
0.0473773
0.041792478
0.015263963
0.025933204
0.0087496731
0.060854524
0.024095176
0.033818118
0.022535216
0.024436954
0.049256861
0.043314867
0.013448485
0.046227153
0.041499645
0.021232799
0.010844511
0.050555352
0.013698831
0.019090632
0.065759048
0.052093983
0.035209712
0.043985907
0.026561163
0.026087686
0.017744815
0.070537083
0.023612689
0.032065619
0.017337577
0.027304716
0.059387598
0.065020882
0.046797156
""
""
0.0118831
0.019573243
""
""
0.032777678
0.019971168
""
""
0.035332274
0.034593757
0.054634206
0.043315243
0.021238286
""
0.026462797
0.015409729
0.024670739
-0.0030931153
""
0.067648329
0.051184997
""
0.097548358
0.089477688
""
""
0.035484072
0.027914222
0.019326216
0.019988947
0.03505183
0.037797414
0.059472676
0.057318803
0.0041477946
0.015927214
0.022425938
0.0077488557
0.017195992
0.034236617
0.018477116
0.01801312
0.042417802
0.040945057
0.034717575
0.015701441
0.030882819
0.060419761
""
0.036144495
0.047428701
0.044063624
0.045594011
0.037571397
0.069737837
0.046799131
0.040394522
0.021483855
0.026761943
0.024488779
0.045627557
0.067836203
0.050628275
0.051282883
0.021410117
0.043090913
0.060035333
0.024429375
0.040190298
0.03047717
0.042352486
0.033979256
0.051783081
0.030020146
0.077937171
0.050509796
0.021554664
0.03888844
0.049123604
0.035974711
0.025196198
0.060362484
0.053602096
0.038597751
0.02515188
0.03288646
0.048852336
0.029523857
0.026297886
0.053711507
0.076560453
0.057572026
0.05715343
0.040198114
0.06163783
0.040238097
0.067066394
0.03111794
0.038785685
0.027727621
0.078744687
0.01133064
0.041892491
0.036038473
0.020011067
0.04701139
0.085656367
0.017805411
0.053641308
