hours_wk_white_female_p25
23.232664
24.924091
23.310705
18.91058
21.946882
""
21.325798
22.550129
26.201569
23.589352
22.551622
27.288408
27.747347
28.357185
31.913429
21.542614
20.819252
25.21242
""
24.281425
29.494987
22.160145
26.073395
28.838415
22.326307
22.467375
23.735392
22.715992
22.894228
23.264418
18.45575
""
""
28.386826
24.186985
20.34845
20.234907
27.502014
22.908667
19.076376
22.781904
20.717363
""
""
20.685678
13.188147
29.980194
21.909655
21.112705
16.722208
20.7017
25.864864
""
30.80089
25.003542
24.306126
20.662962
22.732935
19.259563
""
19.353119
25.893505
22.783951
19.049004
21.604996
""
20.892118
""
""
24.629753
""
""
""
""
21.464788
""
""
23.611412
21.816895
27.001698
30.312645
""
""
22.4403
""
""
""
""
""
""
""
""
""
""
""
""
""
23.347763
29.383896
22.788412
20.401648
12.416224
17.880093
23.909119
22.872402
21.22965
22.729658
19.904507
""
22.321699
28.164112
28.337774
20.027866
26.803951
23.594664
25.411737
27.350115
""
27.218531
""
28.588593
21.879417
24.858915
20.520966
25.715952
23.643269
20.28623
22.364355
25.291376
22.614164
26.824438
27.776876
20.865019
23.724323
28.520645
18.944706
26.978626
29.821062
23.292822
22.602421
25.583597
""
21.238379
31.040615
24.932661
23.122122
20.447523
""
25.848368
29.91641
33.612991
25.179199
23.823048
25.641609
25.306248
20.248861
25.371302
20.385361
25.227486
""
20.778978
27.341747
27.662035
23.434971
26.32288
22.615341
25.280289
25.4424
21.770428
23.292877
22.920654
24.373486
18.6
23.614717
22.490889
23.819267
24.511309
24.845884
28.831079
25.076456
26.23527
23.044508
24.044935
20.911821
""
21.372677
23.26157
""
16.528282
23.977585
19.283413
""
22.762745
22.620272
23.888239
23.358942
21.973854
24.265095
23.699165
29.322632
21.007879
20.571747
26.707695
23.406979
25.020018
22.778522
27.584236
25.246811
21.764559
22.183098
30.808342
""
23.057333
21.650505
22.076651
25.282263
19.987148
29.099571
22.413111
23.702257
24.294573
21.103283
24.195091
28.278088
23.728765
25.40333
23.804823
25.403557
24.521679
21.471785
21.42782
""
23.940136
20.832705
25.205034
21.840837
23.178696
26.065619
""
23.431677
22.33729
23.013912
23.874722
25.299397
25.690981
21.80356
27.709991
24.02239
""
32.888912
26.276678
24.931425
24.74571
""
""
""
""
""
""
21.318731
25.296869
""
25.786474
39.843964
33.182201
24.373959
27.645109
25.784266
""
""
35.874302
""
""
