staytract_natam_male_p1
0.59965962
-1.0038208
""
0.2232562
0.24854696
""
0.15118706
""
""
0.17725594
0.18239622
0.17115793
""
""
-0.013383081
""
0.39728412
0.073418751
""
0.30365664
0.33020264
0.41658574
0.20904322
0.87173104
0.18187559
-0.02894864
0.066423595
0.2775735
0.19004832
""
""
0.059938345
0.22886126
0.12232441
0.33463064
0.44351709
""
""
""
""
0.27219018
""
""
""
""
""
0.11887466
0.39310375
0.15937126
0.65431917
0.24768385
0.29223731
0.21321829
""
""
0.49946895
""
0.11885766
""
0.091924973
""
0.12613499
""
0.11407302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15258454
""
""
""
-0.089574941
0.23341733
""
0.15953505
0.4434323
0.36086759
0.15084717
-0.31184718
""
""
0.56036884
""
""
0.21341087
-0.094232403
0.15487838
0.34671241
0.044052616
0.10392591
0.0048764287
0.30480757
0.17306946
0.14042251
0.38474327
0.30397853
0.4770847
0.1714015
0.025300469
-0.50234479
0.034535345
""
0.5625385
0.046579804
0.14686981
""
""
""
0.42564991
""
""
""
""
0.17836604
0.4802725
""
""
""
0.17353243
""
""
""
0.48211816
""
0.38305393
0.13865167
""
""
0.34213987
0.25271192
""
""
""
""
0.27325937
0.52228314
""
0.0017113223
-0.90550464
0.17310484
0.66912282
""
0.11285131
0.25142923
0.25797173
0.53409457
1.0729566
""
""
""
0.13965476
0.25002962
""
0.18544878
0.0541417
0.25669149
0.28533652
0.38271686
0.21815172
0.38613254
0.37942535
0.29719451
-0.1445877
-0.0089929691
0.3091248
0.17504424
0.85209954
0.38996255
0.012646917
0.2633341
0.32405493
""
""
0.16209383
""
""
0.28365818
""
""
0.76449841
0.14046739
""
""
""
""
""
0.097310551
""
0.13970509
0.30441672
0.52721578
0.17582537
0.56265086
0.22986202
0.077947825
""
-0.066661589
0.22792402
0.0086138621
0.062949196
""
""
0.47846138
-0.02138304
0.051355883
0.19344808
-0.13370618
""
""
""
0.46470603
""
0.16922005
0.59429395
""
""
0.2950395
0.28952566
0.36163741
0.8521561
""
""
""
""
""
-0.035615634
""
""
0.18941402
""
""
0.33396852
""
""
0.092019968
0.16277733
""
""
0.13786188
0.1235785
0.2994495
""
-0.39633808
0.78658223
""
0.17072178
""
0.32221717
""
0.73787367
0.27911583
0.20443591
0.29381895
0.35422993
-0.037873764
0.2609733
0.2997773
0.080265
0.64310479
""
""
0.011639214
0.61322951
-0.49786365
0.19418128
0.10563179
""
