spouse_rk_black_female_p100
0.70880234
0.708736
0.69188654
""
""
1.4390621
0.96724123
0.91486883
0.86374152
""
0.74343503
0.80393159
0.97573197
""
""
0.84680855
0.79222625
0.9913919
""
0.24360454
""
""
1.0002344
0.84883142
""
0.49577922
0.98205084
0.86286294
0.87645108
""
""
1.0701795
0.52184618
0.88610357
0.83921695
""
0.80550885
""
0.83913678
0.81660873
0.92608774
0.71363878
0.33791131
0.60864812
0.81645519
0.84740335
""
""
0.84068596
0.83820087
0.7862069
0.8008492
0.66484439
0.10785534
0.80062419
0.76410747
0.66084635
0.96049958
0.69503689
0.88034123
0.73631805
0.84349483
0.75632834
1.3414583
0.68683261
0.47883552
""
""
""
0.74664652
""
""
""
""
0.49190533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41788781
""
""
""
""
""
0.78080696
""
""
0.74138647
0.93484622
""
""
0.55770451
0.46338427
0.83549404
""
""
""
0.58171588
""
""
0.70684445
0.82756418
""
""
""
0.86627173
0.36230183
0.89756286
""
0.85623878
""
""
0.55589873
0.74985987
0.57041925
""
""
0.81708658
""
""
0.75746948
1.079414
1.0905932
""
""
""
0.79313546
""
""
""
-0.22583568
""
""
""
0.66408402
""
""
0.75489277
0.4667995
0.54613167
""
""
""
0.74608183
""
0.86977458
""
""
""
""
""
0.74232543
""
0.76477885
0.93025708
""
""
0.8982743
""
""
""
1.0490605
""
0.54808211
""
""
""
0.79592919
""
""
0.88189125
""
""
0.75005746
""
""
0.7832582
""
""
0.95739615
""
0.85098368
0.93576807
""
""
0.74770695
0.69902796
0.76461172
""
""
0.78625238
""
""
0.76977599
0.46720755
""
0.78755003
0.4575828
""
0.78014642
0.72328037
""
0.75792187
0.7556932
0.74662685
0.63353854
0.85785115
0.73047698
0.83055943
0.74776167
0.96724153
""
""
""
0.76800704
0.60008627
0.78738904
""
""
""
0.87537795
""
0.58922678
0.70011008
0.35158649
0.76399302
""
0.743343
""
""
""
0.82161802
""
""
""
""
""
""
""
""
""
0.82264817
""
0.84257668
""
""
0.76324308
""
""
""
""
""
""
""
""
0.80209225
""
""
""
""
0.86550176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58375311
""
""
""
""
""
""
""
""
""
""
""
""
0.81820381
0.73674488
0.85087109
0.95504791
0.82434219
0.8098942
0.86302632
""
0.77887452
0.78505808
0.83500314
0.79250735
0.83772802
""
0.76437187
""
0.76497012
0.75534159
""
0.73563457
0.54224461
0.7387628
0.70550269
0.62425929
""
""
0.72950661
0.76340479
0.93544477
""
0.75090092
""
""
""
""
""
""
0.7160877
0.87489438
0.70528448
""
0.85279268
0.68085492
0.58635014
""
0.77129281
0.7972694
0.69703019
""
""
1.1655182
0.61124706
0.69287783
0.89775479
0.74765795
0.9040997
0.62057614
0.7223953
""
0.79158229
0.75912738
0.77582699
0.799007
0.74551904
0.6197412
0.54835093
0.66651374
0.76959151
1.0325551
0.55041885
0.83385921
0.87204295
0.63271332
""
""
0.73305559
""
0.86294168
0.66672957
0.70253909
""
""
""
0.80263555
""
0.70641679
0.71647704
0.69988906
""
0.75235838
""
""
0.41340879
-0.041154798
0.77528548
1.1091857
0.33063954
""
0.88835126
""
0.80454195
""
""
0.72389239
0.475366
""
0.60257429
0.75725931
""
0.65436941
""
0.76643997
0.81611854
0.83252621
0.7634778
1.2641776
0.59365278
""
1.0642371
""
""
0.89870209
0.7096799
0.77006143
0.78318489
0.70295775
0.79124177
0.59969199
""
0.50690174
0.68618917
0.56624204
""
""
0.74072242
0.69318765
""
""
0.72403634
""
""
0.71457225
""
0.82451403
0.8750236
0.73586261
""
0.76982117
0.54624718
""
0.64385551
0.67494744
""
0.70608485
0.85126489
""
0.6928004
""
""
1.0432959
""
""
0.89736861
0.92554128
""
0.61195427
0.58526367
0.73706549
""
""
0.7473591
""
0.61958516
0.24283466
0.82098788
""
""
1.0876116
""
1.0706189
0.89420706
""
0.62018359
""
0.71484256
0.9362976
""
""
0.70779103
0.72770751
""
""
""
0.66846967
""
0.53133994
""
""
""
0.69289088
0.7414009
""
0.53562367
""
0.83489525
""
""
0.62558919
""
""
0.33668399
""
0.023145361
0.63704389
0.48154667
0.61076832
0.169314
""
""
0.68828523
""
1.0651444
""
0.69147754
0.82224196
0.56270581
0.70829588
""
0.50805622
0.81241781
""
""
""
0.76486266
""
0.58966887
""
0.62713981
""
0.77686417
""
""
0.69604576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
