married_natam_male_mean_se
""
0.085444018
""
""
""
""
""
0.10775708
""
""
""
""
""
""
""
0.11680507
""
""
""
""
""
""
""
""
0.09428928
""
0.072668873
""
""
""
""
""
""
""
""
0.06667725
0.058438215
""
""
0.044499308
""
0.085756093
""
""
0.039324477
""
""
0.090234123
0.040153034
""
0.084085859
0.070474043
""
""
""
""
""
""
0.12161463
""
""
""
0.097317263
""
0.087365247
""
""
0.07198599
0.057952728
0.013479904
0.019962914
""
""
0.043300144
0.022388611
""
""
0.034992307
0.040830381
0.050482683
0.065283172
0.022622116
0.051657241
0.050554685
0.021458616
0.037241574
0.029997211
""
0.030821351
0.04967393
""
0.039053865
0.065661974
""
""
0.029123362
0.012782097
0.081778035
0.012185672
0.026019799
0.034251139
""
0.055025589
0.00814653
0.040177874
0.011714634
0.01380917
0.022206176
""
0.054419097
0.04589539
""
""
""
0.036742132
""
""
""
""
""
""
""
""
""
""
""
""
0.065959342
""
""
""
""
""
""
""
""
0.087000452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10802007
""
""
0.063103959
""
""
""
""
""
0.044500578
""
""
""
""
""
0.045184817
""
""
""
0.026100285
""
0.11050931
0.041673206
""
""
0.035376474
0.061402582
0.062844269
0.029933926
""
0.032380413
0.063494362
0.049070727
0.029990392
0.066443115
0.081449285
0.074967772
0.014887981
0.06427028
0.10232073
""
0.04053707
0.051151715
""
""
0.054148689
0.08924076
0.085987821
0.027517177
0.050737161
""
0.022787634
0.022602724
""
0.021620354
0.020174
0.050756238
0.034204073
0.051817358
0.059429746
0.054855831
0.031172972
0.05820832
0.038431197
""
0.070099324
0.042377431
0.033833005
0.039587449
0.071658581
0.063912727
""
0.036765892
""
0.040284757
0.055393871
0.054066218
0.039568771
""
0.035843983
""
""
""
0.057221547
0.095987543
""
""
""
""
""
""
""
""
0.024630383
""
0.11205287
""
""
0.033562243
""
""
""
""
""
""
""
""
0.035351504
""
""
""
0.056307521
0.05700019
""
""
""
0.067499153
""
""
0.044398446
""
""
""
""
""
""
""
""
0.050430849
""
""
""
""
""
""
""
""
""
""
0.061621618
""
0.075547166
0.053437315
""
""
0.038023539
0.040732324
""
0.096014068
0.079823554
0.061138578
""
0.054309662
0.08182849
""
0.073094681
""
0.047491539
0.02893623
""
""
0.09381403
0.073256403
0.088465482
""
""
""
0.042390853
0.042726766
""
""
""
""
""
""
""
""
""
0.10280892
0.065820351
0.039546035
""
""
""
""
""
0.078380637
0.05605685
0.087008357
""
""
""
0.060443867
0.086879328
""
0.037785612
""
""
0.062973917
""
0.038872961
0.094092384
0.043788649
0.064912699
0.045479439
0.047744218
""
""
0.05014557
0.065427393
0.057492577
0.058984473
""
""
""
""
0.067730404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073311999
""
""
0.11531121
""
""
0.089448266
""
0.066309899
""
""
""
""
""
""
""
""
""
""
0.061268762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063436754
""
""
""
""
""
""
0.062532507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082809404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082025133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046304412
""
""
0.04732471
""
0.041004691
""
0.093606263
0.046842843
""
""
0.11193716
0.083721362
""
""
""
0.061612159
""
""
""
""
""
""
""
""
""
""
0.089307018
""
""
0.063294344
""
""
""
""
""
""
0.062496819
""
""
""
""
""
""
0.10983158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023659768
""
""
""
""
""
0.070794031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080017462
""
""
""
0.055289593
""
""
""
""
""
""
0.11665025
""
""
""
0.078862883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10909131
0.082182959
""
0.089893214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069198526
""
0.071650878
""
""
0.0694777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085264295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058141384
""
""
0.096115164
0.050316729
""
""
0.09536323
""
""
""
""
""
""
""
""
""
""
""
0.092464104
""
""
""
""
""
""
0.060770366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10911122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068026617
0.094157524
""
""
""
0.10010376
""
""
""
0.051328562
""
""
""
""
""
""
""
""
""
""
0.042297158
""
""
""
""
""
""
""
""
0.060710002
0.080795184
""
""
0.083987638
""
""
""
""
""
""
0.065710574
""
""
""
""
0.042634655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068776973
""
""
0.051915973
""
""
""
0.10129795
""
0.10579847
""
""
""
""
""
""
""
""
""
""
0.057770479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02909408
""
0.048777319
""
""
""
""
""
""
0.093371123
""
""
""
""
""
""
""
""
0.060005266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092218801
""
""
""
""
""
""
""
""
0.06006141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099817686
0.075452313
0.078499891
""
""
""
""
""
""
0.068901397
""
""
""
""
""
""
""
""
0.040120311
""
0.0705906
0.050047349
""
""
0.027952628
""
""
""
0.057140995
0.10920755
0.068411663
""
0.068735182
""
""
0.076720998
""
""
""
""
""
""
""
0.082358479
0.070626803
""
""
0.030220605
""
""
0.090241961
""
""
""
""
""
""
""
0.094229065
0.080577657
""
""
0.095359057
""
""
""
0.064358339
""
""
""
""
0.091177404
0.070935003
""
0.049611978
0.046384588
""
""
""
""
0.060214426
""
0.091163218
""
0.085928448
0.090944618
""
0.048373614
0.038345397
""
""
""
""
""
""
""
0.037695542
0.060995035
""
0.077404298
""
0.066337034
""
0.10288414
""
0.061518066
""
0.077199169
0.076064594
0.061440513
0.062873855
""
""
0.089004725
""
""
""
0.060968511
""
0.084531635
""
0.076499507
""
0.071733832
""
""
0.063893668
0.028556017
""
""
""
0.067077003
""
0.074636042
0.059255023
0.044293035
""
""
0.066113956
""
""
""
""
0.055155285
""
""
""
0.046484053
0.10582231
0.069849469
""
0.041587718
""
""
0.077537172
0.092432842
0.099817187
0.078366175
0.1092839
0.056194488
0.045078397
0.11390369
0.063794591
""
""
0.093042672
0.096485831
""
0.092836782
""
""
0.051857296
""
0.036595479
""
""
""
""
""
""
0.076592617
""
""
0.078284249
0.074007846
""
""
0.094548292
0.10394584
""
0.087788507
0.076074734
0.026672913
""
""
0.036299463
0.041705571
0.024408208
""
""
""
""
0.045050606
""
0.026644273
""
""
0.077867515
0.059530582
""
""
0.088555999
0.051063739
""
""
""
""
""
0.086742982
""
0.015223877
""
0.093184158
""
0.045273941
""
""
""
""
""
""
""
""
""
""
""
""
0.056041203
""
""
""
0.039004039
""
""
""
""
""
""
""
""
""
0.060802046
""
0.094330713
""
0.024754694
""
""
""
""
""
""
0.026720015
0.062611364
""
""
0.079161204
""
""
""
""
""
""
""
""
0.068768948
""
""
""
""
0.079464957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099909171
""
""
""
""
""
""
0.081447355
0.083265238
""
""
""
""
0.096331142
""
""
""
""
""
""
""
""
""
0.052585427
""
""
""
""
""
""
""
""
""
0.027321832
0.06652014
""
""
""
0.10933978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11422696
""
""
""
""
""
""
""
""
0.088197939
""
""
""
""
0.058121007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048839524
""
""
""
""
""
""
""
""
0.037359074
0.057989974
0.095710456
""
""
""
""
""
""
""
""
""
0.091315158
""
""
""
""
""
""
""
""
""
""
""
""
0.057549376
""
""
""
""
""
""
""
""
""
0.081209205
""
0.10032019
""
""
""
""
""
""
0.066436037
""
""
""
0.043736931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068279773
""
0.035164248
0.059063137
""
""
""
0.03878193
""
""
""
""
""
""
""
0.069736905
0.079250246
""
0.033391591
""
""
0.037920002
""
""
0.0333644
0.057547927
""
""
""
""
""
""
0.039158404
""
""
""
""
0.090932421
""
""
""
""
""
0.0424936
0.049049705
""
""
0.067259632
""
""
""
""
""
""
""
""
0.027101681
""
""
""
""
""
""
0.10201025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081439145
0.082217693
""
""
""
""
0.033687413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082668342
0.036613926
""
""
""
""
0.082153894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08212699
""
0.081456684
""
""
""
""
""
""
""
0.037281416
""
""
""
""
""
""
0.068714358
0.022742176
0.034900077
0.033523683
""
""
""
""
""
0.076917686
""
""
""
""
0.027466509
""
0.048309665
""
""
""
""
""
0.081130229
""
0.10648636
""
""
""
0.078591079
0.094336323
0.055839024
""
0.083341308
0.061338868
0.11925165
0.043585707
""
0.10866793
0.077244326
0.098816894
""
""
0.072734177
""
""
""
0.023881346
""
0.013896684
""
""
0.023771791
""
""
""
0.067921489
0.064643428
""
""
""
""
0.09619046
""
""
""
0.012721629
""
0.040365063
""
0.032953292
""
0.017426424
0.0083420677
""
0.045494493
""
0.042494252
0.078246139
""
""
0.057567671
""
""
0.03775486
""
0.045832213
""
0.078451797
""
""
""
""
""
""
""
0.03318657
""
0.056880578
""
0.081034824
""
""
""
0.096247651
0.036336381
""
""
""
0.046856839
""
0.062784664
0.041734662
0.042468302
""
0.037877996
""
0.073879361
""
0.12004542
""
""
0.036225423
""
""
""
0.079438791
""
""
""
""
""
""
0.046429615
""
""
""
""
""
""
""
0.058163598
""
""
0.084156938
""
""
""
""
""
""
""
0.092894442
""
0.077691555
""
""
""
""
""
""
""
""
""
""
""
""
0.060491834
""
0.031430755
""
""
0.08477331
""
""
0.076559149
""
0.075267129
""
0.09176226
""
""
""
""
0.044179413
0.056026038
0.076956421
""
""
""
0.033955019
""
""
0.04743905
0.10222982
""
""
""
""
""
""
""
""
0.042087384
""
""
""
""
""
""
0.07466653
""
""
""
""
""
""
""
""
0.087500654
0.077807374
0.011712679
""
""
""
0.07355094
0.037977785
""
""
""
0.05545954
""
""
0.086786851
""
0.05310997
0.057882071
""
""
0.11119667
""
""
""
""
""
""
0.031664684
""
""
""
""
0.039919872
0.043757681
""
""
""
""
""
""
""
""
0.048861269
""
""
""
""
""
""
""
""
0.084741652
""
""
0.064601421
0.098277979
""
""
""
""
0.053893134
""
""
0.078993671
0.027563287
""
""
0.054586809
""
""
""
""
""
""
""
0.045348343
""
0.069172412
""
""
""
""
""
""
""
""
0.076436035
""
""
0.10000439
0.10168522
""
""
""
""
0.046877921
""
""
""
""
""
""
0.040700156
""
""
""
""
""
0.058964636
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096451387
""
0.081381805
0.066038504
""
""
""
""
""
""
""
""
0.069706373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066061169
0.067197688
""
""
""
""
""
""
""
""
""
0.1097559
""
0.025358036
""
0.058792729
""
0.080053821
0.058820557
0.035643086
0.029183619
0.029239219
0.035647333
0.019294491
0.041001044
""
0.020664787
0.083301872
0.028396586
0.073110782
0.041805752
0.027980566
0.052975394
0.026151814
""
""
0.052459441
0.054707546
0.046764571
""
""
""
""
0.058005098
0.043613262
0.096282437
""
0.060975097
0.02992327
0.096252665
0.084791675
0.047254458
0.032081671
0.053514577
0.06024684
0.10037282
0.053211365
0.035230752
0.040400904
""
0.07990244
0.027140068
0.060522884
0.022339026
0.080799013
0.049992669
0.049448814
0.013357407
0.028668679
0.027742445
0.03147297
0.051166892
0.037840735
0.030454459
0.029233556
0.022866804
0.062460888
""
0.021964341
0.03125057
0.027568232
0.045175593
""
""
0.011380845
0.025722936
0.030516017
""
""
0.11021493
""
0.078547381
0.042971458
0.084740192
0.080227889
0.067416102
""
""
0.064040236
0.059022985
""
""
""
""
0.048385989
0.056826092
0.074980438
0.044989228
""
0.03768494
0.061624438
0.061169527
0.10530315
0.036878508
""
0.026966153
0.058692802
""
""
0.046149675
""
""
0.081142351
0.040302198
""
0.062482104
""
0.058115814
""
""
""
0.11527121
""
""
0.082675435
""
""
""
""
""
""
""
""
""
""
""
0.11505027
""
0.083125226
""
""
""
""
""
""
""
""
""
""
""
""
0.1107983
""
""
""
""
""
""
""
""
""
0.091825143
""
""
""
""
0.034488387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07131926
""
0.085500166
""
0.043740492
0.060707685
""
""
""
0.10845615
""
""
""
0.071188584
""
0.068850026
""
""
""
""
""
""
0.087475613
0.08072862
""
""
""
""
0.082717054
""
""
0.064234622
""
""
""
""
""
0.072857566
""
""
0.056105003
""
""
""
""
0.072690852
""
0.11208651
0.11068711
""
""
0.056359734
""
""
0.069093734
""
""
0.040232118
0.060018294
0.059524979
""
""
0.04659342
""
0.087161392
