kfr_imm_hisp_pooled_mean_se
0.056660611
""
""
0.044393569
0.028567778
""
0.021930575
""
""
0.031660736
0.034956131
0.01300177
""
""
0.029059878
""
""
0.042823266
""
""
0.046981763
0.014669617
0.040275801
0.040126454
0.016044172
""
0.032437991
0.023536218
0.014577991
""
""
""
0.017795878
0.021023657
""
0.03938581
""
""
""
""
0.040849242
""
""
""
""
""
0.010420225
0.049278311
0.032905817
""
0.031971786
0.042757932
""
""
""
0.041404195
""
""
""
0.042543296
""
0.032482263
""
""
""
""
""
""
""
""
""
""
""
0.048816457
""
""
""
""
""
0.022164922
""
""
""
0.050536621
0.020147206
""
""
0.022439171
0.032273028
0.039570622
""
""
""
0.046883907
""
""
""
0.019255543
0.0054628621
0.0099002337
0.013089315
0.0020508287
0.0060484079
0.0098034842
0.013880406
0.0044641849
0.012582672
0.012223586
0.03643382
0.016740475
0.024436556
""
0.02088218
""
0.025682507
0.023894101
0.023203857
""
""
""
0.02716838
0.039917711
""
0.029291578
""
0.030244239
0.036786523
""
""
""
0.0074958582
""
0.043888707
""
0.016635098
""
0.030743912
0.020050628
""
""
0.033989016
0.029231856
""
""
""
""
0.035124678
""
""
""
""
0.036419779
""
""
0.021897869
0.043968718
""
0.042797513
""
""
""
""
0.02304011
0.014057096
""
0.0039621224
""
""
""
0.047933564
0.0097974772
0.025372731
""
0.032322839
""
""
0.02138816
0.012183303
""
""
""
""
0.026812436
""
""
0.027792601
""
""
0.046025783
""
""
0.025939457
0.022601997
""
""
""
0.052745283
""
0.023290731
0.03619922
0.018508894
0.021447446
0.03890397
0.051112335
""
0.024877729
0.020198669
""
""
0.027532119
0.044903524
0.06226889
""
""
0.010953945
0.065190956
0.018917482
0.011383222
""
""
""
""
""
""
0.021018477
""
""
""
0.028338952
0.031156739
0.023261068
0.039533429
""
""
""
""
""
""
""
""
""
0.036457527
""
0.044334471
""
""
0.047541615
0.021453954
""
0.046931531
0.010082125
0.066012464
""
""
0.034501776
""
0.036760624
0.023268281
""
0.016970325
""
0.01030682
0.0091388151
0.015798008
0.01159566
0.0017598406
0.012018141
0.0027692784
0.0054817996
0.021907
0.024836605
""
""
""
""
""
0.040578004
""
""
""
0.008273798
""
""
0.0045974473
0.020672936
""
0.0090319756
0.0048937434
0.069354557
""
""
""
""
""
""
0.040274512
""
0.035923675
0.046098098
0.057418641
0.013374792
""
""
0.043209799
0.034027979
""
""
0.034773596
""
""
0.020975495
""
0.058834605
0.040445499
0.026885351
0.031291954
""
0.038194317
0.045899533
""
""
0.023002263
""
""
""
0.037072949
0.035493892
""
""
0.019249205
""
0.026218031
0.015125676
0.0089027286
0.029101396
0.0022087293
0.014928757
0.035669412
""
0.018848857
""
""
0.038669657
0.041988514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048311412
""
""
""
""
""
""
""
""
""
0.057710085
0.045903962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025806017
""
""
0.038401544
""
0.050897364
0.035409201
""
0.025545208
""
""
""
""
""
""
""
""
0.033845611
0.051883873
""
""
0.048916299
0.032930285
""
""
0.038542882
0.024558669
""
0.025882216
""
""
0.014678402
0.05268541
""
""
""
""
""
0.014383606
""
""
0.01995242
""
""
""
""
""
""
""
""
""
0.035747629
0.033083636
""
0.04011682
""
""
0.013607714
0.0059657069
""
""
0.024669301
0.037079528
""
""
""
""
""
""
""
0.05160673
""
""
0.027835697
0.036736522
0.015965452
""
""
""
0.033153839
""
0.045504786
0.012415103
""
""
""
""
0.063135639
""
0.037336536
0.039994419
0.034342851
""
0.028006848
0.028727649
""
0.017403383
""
0.016427038
""
""
""
0.0029205156
0.021724015
""
0.019056829
""
0.015262137
""
0.016076252
0.015906228
0.017932376
0.016677404
0.012390454
0.024331095
""
""
""
0.019586122
0.01752509
0.040127669
""
0.022745568
0.032957107
0.02773484
0.024264468
0.022028111
0.042006794
0.0400583
0.0068058297
0.037808176
0.0040052221
0.046651613
0.029312056
""
0.0089380778
0.019709468
0.026640126
0.020680955
0.027767541
0.0294335
0.0058475784
0.0028708056
0.0094011417
0.02152
0.011334337
0.0023938797
0.016832847
0.019173626
0.037263852
0.016358025
0.038990825
""
0.022493333
0.011107912
0.0098417168
0.026214549
0.055148695
0.052427303
0.017541649
""
0.052069291
0.029168097
""
""
0.048472341
0.028752239
0.023960479
0.013793959
0.033674411
0.011131566
0.0051662493
0.0032884907
0.026768617
0.013923283
0.020732518
0.023744216
0.021504819
0.050059162
""
0.03599447
0.061090026
0.052690048
0.010739198
""
0.044403836
0.051756535
0.032852907
""
0.023189276
""
""
""
""
""
""
""
""
""
""
""
""
0.048151586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013469459
""
0.043781962
""
0.025305538
""
""
0.041494206
0.0085623106
""
0.0039198031
0.033241343
0.004938459
0.030685078
""
0.032942418
0.025114415
""
0.038417291
0.057319574
0.019586431
0.027818665
0.014442933
0.021913467
""
0.049491029
0.039948426
""
""
""
0.016022373
0.009905762
0.02817744
0.016846854
""
""
""
""
""
""
0.035751779
""
""
0.020520145
0.072467886
0.028662192
""
0.043061469
0.0055272742
0.0053683608
0.0036409479
0.010746352
0.0046868105
0.0035989487
0.036325514
0.040861551
""
0.01003572
0.010057519
0.0033043481
0.0048785312
""
""
0.00304706
0.0047096703
0.0068068663
0.00099003711
""
""
0.016990127
0.019470444
0.033459675
0.052108254
0.044832986
0.010566558
0.029164938
0.011709807
""
0.0097789466
0.011738393
""
""
0.038969699
""
""
""
0.043019716
""
0.0087921387
