par_rank_hisp_pooled_mean
""
""
""
0.50982577
0.62978089
""
""
""
0.46379122
""
""
""
""
""
""
""
""
""
""
""
0.40406603
0.63334525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31090015
0.2727161
0.24882799
0.34735006
""
0.32647681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4439491
""
""
0.60569477
0.31253389
""
""
""
""
""
""
0.5412603
0.51643401
""
""
""
0.5035885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51390898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41373891
0.6130417
0.56921369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48426077
""
""
""
""
""
""
0.37611517
0.50546026
0.39910048
0.37378731
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30474278
""
""
""
0.35014832
""
""
""
""
""
0.23755361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24473938
""
0.19689962
0.12745824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71804315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26410171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36459598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29677582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36361787
""
""
0.44600633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43838653
""
""
""
""
""
""
""
""
""
""
""
""
0.23807834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56052071
""
""
""
""
""
""
""
""
""
0.27541468
0.31479976
""
""
""
""
""
0.76250046
""
0.53496289
""
""
""
0.74582517
""
""
""
""
""
""
""
""
""
""
""
""
0.42927602
""
""
""
